"code","iso","country","GTP.raw.1999","GTP.raw.2000","GTP.raw.2001","GTP.raw.2002","GTP.raw.2003","GTP.raw.2004","GTP.raw.2005","GTP.raw.2006","GTP.raw.2007","GTP.raw.2008","GTP.raw.2009","GTP.raw.2010","GTP.raw.2011","GTP.raw.2012","GTP.raw.2013","GTP.raw.2014","GTP.raw.2015","GTP.raw.2016","GTP.raw.2017","GTP.raw.2018","GTP.raw.2019","GTP.raw.2020","GTP.raw.2021","GTP.raw.2022"
288,"GHA","Ghana",33.7220754810994,33.316413089592,35.3674822119919,38.4796621436698,39.9576448637544,42.6887463096583,43.261686721869,40.3641018710658,38.1114805293454,34.1810342400537,36.3239822023999,33.5740889064097,29.8774886782165,26.6995559153376,23.448070409222,23.2569178178218,22.2347341207051,21.5805746601917,22.3535203712057,22.1071029583723,25.4904291862166,26.6322260902068,26.0911212844181,25.872613419657
300,"GRC","Greece",29.8602609733548,27.2982335468862,26.1007302695753,25.61367035462,25.235473607079,25.4604861330999,25.4244729394007,27.0395600310753,27.4797329156599,29.0867823686352,33.4809723508301,38.2268935600242,39.3237964655544,40.2365459095859,41.2905963309272,41.8496166925831,41.522496996994,41.7644348858154,42.7546624924792,46.311251452279,53.0574755696104,56.0311600298715,63.392652251369,60.7596336004431
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",21.9498110509184,22.9020674041113,25.0151896910234,26.6307067064839,28.8948783900118,31.1276130851334,32.2770268694191,32.7766702275651,32.0476443441614,30.4311709546814,28.3207707718945,27.5282359042136,28.862675118649,27.9195699917708,24.1234390890046,30.548876089851,33.247057008199,34.8714665981956,35.7733084509731,33.7385683306194,31.3819064122887,32.3968201746493,31.7064903798768,29.9114080111583
320,"GTM","Guatemala",29.6257391731528,29.2299009343529,29.6883797605078,28.2241675173443,29.0792513747973,28.7644431351063,27.9220663301388,30.1393594835349,31.9248615369972,34.9273441372481,36.618169741971,38.2468000906279,39.5749627954945,39.9862283113508,40.1258357226406,39.1277289342339,35.4109516640457,32.0082815670577,29.0245557389883,28.1191640314186,26.952453311058,28.9923592749764,30.3388892821755,33.3429537482341
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",36.4161931006783,35.9723843042953,34.5935247761673,32.3200360498863,30.6275065429311,29.5590934693016,26.300315882572,25.768049571978,27.3492132136743,28.0660223355144,29.9784649701989,29.1029250050141,27.9801126398977,25.5309305856222,25.2180465389399,26.7212657671593,27.1271150276326,26.0833124371216,26.7661759810557,29.2859182005146,31.7623656537122,31.6991778506867,31.852086603615,31.4294831824073
624,"GNB","Guinea-Bissau",45.5518713675022,45.5438885540303,42.3385574100073,39.1132851623737,35.9789105779667,34.4266697735179,33.5801518868942,32.4027035307192,33.5114482816078,37.9263106039143,39.4583525014438,41.6976991031893,41.6753029513252,39.8862126302408,38.781379781363,39.1928325252898,39.590243105743,39.0638952104583,38.9066682620634,40.3891886223187,41.2186220765584,41.8076088593047,43.47713507387,43.6065896588386
328,"GUY","Guyana",15.8276224831517,22.9533062415589,28.5217465538618,37.1628301324384,41.8931665293485,44.7328931455542,49.433469696142,53.6585566559432,51.8924372578062,50.2738287041231,45.51675553327,43.4797407256423,40.621366486566,38.923824035652,34.1170347410808,28.2954962911557,26.9814462799767,29.4333227439925,30.0486181875928,30.7294133515467,29.0177901771784,25.7760401785722,24.18129152681,24.0447253647979
332,"HTI","Haiti",35.8795650798264,34.3668525042597,33.5911589802095,31.4666627960308,32.2625805751982,35.6901229990212,37.0245463064478,38.6187582715318,38.8074165409926,39.8883630517398,41.1434452234221,40.2958772773184,39.7067916963807,38.7197242107651,37.6623982927932,37.6263008504639,37.9454604802831,37.9338439779865,38.2344004748035,38.9546808818141,40.403220429367,43.148252409256,45.6835155208607,48.0321215932483
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",37.6022849343695,36.6396313834756,35.2574995844441,33.7457220004767,31.2284188831199,29.0291401624209,26.7369177392456,25.3586574905384,24.5035160820636,23.4842896017208,26.9676248955382,30.8192487894155,32.9838745775959,35.9682062434467,36.1951928786981,36.8013880661974,37.0109475203067,37.8760823653162,37.9796840913526,38.275955387293,38.2824483014501,41.0427109206889,41.2586126710662,41.4321284622866
344,"HKG","Hong Kong",27.6203146077005,28.0974936317502,30.8803557604102,29.0009687214504,23.692682219752,25.1546610228005,25.9736993034042,32.8416686928626,38.4016298982086,39.4160144218864,38.81035691394,40.8511545416775,42.0376235576113,43.6860286657871,41.8002755461236,40.7050933866182,41.1239636849634,41.2610566748877,41.2895642111657,41.4484201469191,42.9485998312389,52.1645898402028,57.2347883528557,62.9942309184717
348,"HUN","Hungary",NA,47.8608207798531,44.4461286562269,43.5137400033322,41.7938542609542,41.3308459243409,41.8418759219506,41.6749834738211,42.2207862597353,43.7674927549303,48.0668032806098,51.738297717771,54.9332704147941,57.8516107110082,60.1142626490851,60.6422270531694,58.4218574625487,55.3290233599724,50.2224442982564,45.2788760159422,42.8948110050279,41.1326743146963,38.9563853189177,40.9858838649413
352,"ISL","Iceland",NA,NA,NA,NA,NA,22.9212030356061,25.8790503942073,26.3572147153658,23.6735422256717,20.3776976801875,19.2665480782346,18.6867244560754,21.1190770312764,23.4525230452944,26.886243033674,30.3807622697728,33.6971485349247,37.2850495300474,37.0062211661764,34.8749757592947,34.6362983099641,35.9237326431525,35.5483384880751,35.8435547338526
356,"IND","India",33.5472433263784,33.8897715706108,34.6117076851148,35.6565052986459,36.813319580288,37.3852730141996,37.4078874614915,35.9686405251198,33.8454349345127,31.8461982028043,28.9666799495309,26.9791007322086,25.8571493252278,25.2608056851384,26.0999748804065,26.6384631069974,27.8508646263994,28.6834693600108,29.5899514944585,29.6986499922792,30.3903946586891,33.6671118610919,34.892813928584,34.9203941230528
360,"IDN","Indonesia",27.7860124292146,31.6807473621387,33.3884497572579,34.8793961776807,34.9527282054726,35.6609003829843,37.0953593310909,36.8841747122776,34.0316952065204,35.9934989992445,34.5559337883138,33.2309201973234,28.3623088077657,25.7181569585515,25.172622582933,25.711512832574,26.3559533838636,28.7941689630799,29.6031576243086,31.2425601485245,31.5169069935925,34.0893043259912,33.8323877781864,29.6009260346588
364,"IRN","Iran",20.9286072102332,21.7253632519404,20.9993962115365,20.9451082130789,19.999694141405,16.8882334893553,14.9464055707599,12.7917474252257,14.5996845921963,17.1284095541557,17.093886737266,18.1186844025457,20.2647169738151,23.5921323357509,26.4934481726692,27.297827970535,28.5889330027998,27.6248849652068,25.3771427711817,23.9044710037467,25.2397881408182,27.2898763139509,28.6247518551375,30.4142022523271
368,"IRQ","Iraq",20.7378780888601,3.84012729873846,9.42226729589754,13.9338948412776,18.4163604361765,16.5064930889693,17.8218180503403,26.4357806887253,41.5498293344011,43.3184154189022,42.1716746739445,38.9724256601352,31.9027610268852,25.0202194541908,20.0959749869523,13.600709870943,7.17182164264791,0.145520163163518,5.59514846149098,7.63905902941246,9.12059113850837,17.6927489473097,23.2981479466787,25.5434007577314
372,"IRL","Ireland",19.4228603095477,16.5914827267614,14.2670607645043,15.3863219014867,16.9054909162024,19.5875104114053,21.7519251591007,24.7704511197788,28.3623464317076,31.5237123996671,36.9457792340725,39.9727624627937,43.4532235643925,45.0483774675514,46.3588215671248,46.9863004641997,44.1983190440817,39.3463817747517,36.5085462549206,34.653525268114,34.8937598821097,36.3777568543835,36.8237907873469,36.904808341149
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,27.7015002762379,32.5331555868372,32.9825888252621,33.3163505324926,30.6830501062206,33.7147956780731,31.4503601867664,28.4626975154292,25.3149975810969,27.902986167952,32.4954705329404,35.9838122950367,38.5519157753744,42.2215825516821,42.0192495991788,44.7430465042593,45.7528694083087,45.3482359242678,41.0279882317378
380,"ITA","Italy",36.1628859139157,35.0464044635426,34.8990077885592,34.6146060556305,34.3495450677067,35.3504531051499,35.2370766681309,36.5589560295635,38.1222456755897,39.9448464398197,44.6998497546011,45.8791785534041,50.1013437965848,50.0470153803833,47.7198826719401,45.5976401155194,44.278916251672,44.8195535883065,47.4083427277257,50.6491028200958,53.9365027082985,52.9105068961593,50.9797021081123,47.9626423684658
388,"JAM","Jamaica",29.9881579347277,30.4338423528155,31.0324676576842,34.2864780330032,36.1905867406274,39.8149589375896,41.93788457968,40.8084137786719,42.1567920662503,44.3385835877665,52.8047815819514,58.5335693003244,57.4984014857993,59.1308901590315,52.6999538239281,51.4829798702555,52.1392153924043,51.2270519659895,52.111904149805,47.323157559357,48.1834476821666,54.5220228391085,54.9720764530092,58.071604748141
392,"JPN","Japan",34.1750521448928,35.1222984165516,36.8929125447399,37.5504788437272,38.574871633777,38.6669720583254,38.2122207332861,38.0879231795357,36.8271286933625,39.2151906289012,41.7832456437666,41.8362263013566,41.5680964049045,39.6548230078779,38.40757357571,38.6611546163301,39.0302232785592,39.7751966997196,39.746538957737,42.2557869211851,46.9748651996477,51.7618050073833,53.0070904822221,52.7706078622844
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",27.3205350748145,29.1516123874938,33.1050069811371,32.2459568537911,32.485756525037,29.0299468086016,24.9531678217664,22.6897672375836,20.8247126458085,21.488927289826,23.6240324802582,27.477656037106,31.0256678823296,31.7674187334147,34.0725838697019,33.5227566202668,32.2555473213635,32.5538811331857,31.3955035308602,32.5699470025477,34.3536933516564,41.2495098700098,45.4634671209503,47.1439857345771
398,"KAZ","Kazakhstan",47.8275194346496,53.7052022538727,63.0548419967273,54.1974183343007,39.1356149740632,27.2031243090951,15.2446495725622,3.84356075568045,0,0,0.515449423545917,0.394864385749244,7.76163812753907,11.4413490979788,14.5956368673626,15.3905498232567,17.5178531653181,18.1907175608017,16.0160680364943,14.7063572951303,19.9537585095366,24.217948429074,28.9720523181664,31.1010700583407
404,"KEN","Kenya",41.4159441843897,40.5743456881922,41.9336416118723,43.5736226657685,44.6965582741939,44.2279034782308,43.5938479340666,42.8754183648661,35.5320884325032,28.7090589194082,22.4628944837577,19.5638335963617,18.5504328211981,20.8143493060091,25.0770645403832,29.1297622146612,34.0870611741903,39.4547242044236,39.3127072276391,38.5579320656622,35.8932542768514,31.724201803958,29.8547356726219,29.329483387785
296,"KIR","Kiribati",46.7333379505697,42.6427850239037,43.4723716738955,42.6601347291604,38.6181505867634,37.1720513069472,32.1731250440537,30.8137474541264,31.4779850312887,34.1961600510811,39.2296788628972,35.0212247273003,36.7986561688887,40.846451099403,43.6340641998928,43.7671083195789,44.6904676205184,45.4502627724393,41.7391515477727,41.2956727869853,42.2883357983978,40.1860947736461,38.7100216383994,40.3448109596208
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9716229840568,46.6322648916256,45.1551592313944,42.9343217270986,42.5373338795521,43.7889629118999
414,"KWT","Kuwait",NA,NA,0,6.86696218860599,3.9798623805313,0,0,0,0,0,0,0,0,0,5.16734995539528,13.8578491228136,10.7717788090096,5.43974805021526,6.62334101292886,5.65646902415731,4.1032420905312,6.6244888861964,5.99984280039789,0.98291856171776
417,"KGZ","Kyrgyzstan",63.7168563087483,70.628608629956,77.9287728241611,67.1874654327247,55.4797775351465,47.6916054135238,47.2830002409357,45.2030566629504,40.657950962518,33.0154197123266,31.3987272332478,31.8407367342388,32.7700459677288,27.7653379451883,23.9258561759162,19.5434906009313,18.8456922769368,22.7263427510385,26.0499879357521,24.6230837377823,30.7786441370779,39.8605776651068,45.0104780583668,45.8720643174493
418,"LAO","Laos",39.8822780629475,39.9250926670641,40.2140462095311,39.6274045154339,39.5070460806159,37.9080721922999,36.8661785915271,35.3216165084988,32.6924801265126,31.9140621923273,31.2458738564099,28.7774948880329,28.0737102382754,26.2564115614032,24.5950391172671,23.5241186624799,16.5696524839919,2.88931796651722,0,0,0,0,0,0
428,"LVA","Latvia",NA,NA,NA,NA,NA,55.1212677448047,51.4950653361832,45.2756578059136,39.3262732538793,36.4683118986386,37.4000934653657,37.4488908693245,39.6112171664535,42.1566923730531,44.4045619557428,46.2908400491484,47.5325539955702,48.0140907556935,47.0023660440737,44.7693488925062,45.2448525143453,44.9523900465685,44.6135151288408,46.5356130283004
422,"LBN","Lebanon",4.65693636504156,10.1672490891274,15.8256636304505,20.4447363189321,21.7999765604082,27.089195646802,32.2194807429818,40.8869363318773,47.028952417496,44.3170261484661,37.7180060534906,36.4810553857699,33.8815841994485,29.878868651015,24.8281418901186,20.2044318808041,15.9906543391769,16.6987730500154,21.114482319329,24.9751271815654,25.7848536864016,32.9201601634872,37.9990895831871,37.6957540973069
426,"LSO","Lesotho",42.5169618393124,41.839485778406,41.7105309575922,42.0149693258633,41.9430647988392,42.5698300783408,42.5511255550989,43.6810497082222,44.0181866691707,46.9102618343967,45.1993841685588,43.9021490318448,38.0854603127933,35.3524381361257,38.8762983036067,41.8080863698744,45.3768760246266,49.5208119668053,50.1420235920392,53.4859887456536,56.6168256225001,62.4722045523655,58.3912868524848,49.2805823316915
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1631217866706,29.349381721623,28.5147763504889,27.3287114712217,29.0951585436318,30.5474545716776,34.6143410618929,37.7336001045187,37.3778748128697,45.2030640683762,41.6872723680943,42.9447874328454,41.9824153476312,40.2702451096602
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2078471622695,31.0593790752423,28.2717759298173,39.3280259547702,38.5886738533888,43.9098758214686,40.4158708391537,38.9465770754599,39.0889667172425,38.168389605641,36.9126323506372,31.6102038471843,36.4825665705857,28.2137876989643,18.906207273048
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,50.4928871603803,47.9785353224714,43.904492040005,37.4144692613699,32.1726397352825,34.39344627945,36.2854697220702,37.2056390685122,38.1876245960537,41.9317883898963,43.8458772457872,44.4012095249926,45.2008867430576,42.3775684256047,41.086988840186,42.2542031015726,42.9458837707491,42.1570662102858,43.9362148832624
442,"LUX","Luxembourg",53.734286310869,52.4240897954988,46.6386819168154,37.0045175054148,25.3927423541738,10.0301084986063,3.21400991534622,0,0.121424935763677,6.10522742929776,14.2583552721844,18.7285285043225,24.3933323328899,29.27420628131,34.8554973959462,37.8119648769576,40.3794733069727,42.1860322042222,42.9434100397283,42.018437426722,41.4040482263607,46.3597916612053,45.3665406472608,48.429857689705
446,"MAC","Macao",23.3252383071875,23.377639086923,23.6076337465653,30.2087990670198,35.0794447037775,35.5296929059354,37.2852680306932,41.1117645843114,48.3518737168712,58.0822211168402,51.6568968550922,58.4883431266093,59.7555457264498,66.3254652462926,74.1102893798547,69.1830076354861,52.3993348869989,39.5510648034208,30.0956695284697,41.3653304221307,36.3078607150844,46.472708511245,52.9412370612402,61.3144296189994
450,"MDG","Madagascar",44.5953948323573,44.8977547153996,46.738251394302,50.2795095523849,50.3227594048687,52.0000416054167,49.4305387804653,48.1286661380072,45.4256494631316,43.1358013861577,40.5721311845435,38.5065573344374,38.304113188119,40.5822128398511,41.7475353230205,44.0259438148824,43.3423954490272,43.2301483190328,42.1793691843854,43.6730436799253,43.4822993624515,43.5557673197837,44.2794380800769,44.6597593514831
454,"MWI","Malawi",54.5451703302042,53.0228858773559,53.6901039341182,50.5795839755875,47.0186069829894,47.2700409919125,47.0313659763571,45.7264814834178,43.7471585714465,40.2981243137848,39.0714556569041,35.6586968476818,35.5149566258546,34.6929700572242,33.4956979612901,32.9341552322111,33.3245644887323,34.7185806745405,34.9973333269567,30.4581662708605,27.3465277822401,22.0692008690644,19.399558293937,17.6983957776784
458,"MYS","Malaysia",8.54420409928213,13.2589622027663,16.9332801262669,21.289067266946,19.5066427217949,18.0856944706754,15.0811794760688,13.8665409263148,11.3657070788862,10.8344714310723,16.3211267384023,19.1152130976547,22.5547891732814,26.4543095966761,24.617211333344,22.5960742837714,23.2975095063154,24.8821386389943,26.7746160959692,25.3704860571785,25.9055541226354,27.5573083806705,28.7217562653921,29.1687048745292
462,"MDV","Maldives",NA,NA,NA,NA,NA,0,4.76235885433811,4.19713100542916,4.37731303837246,10.0670843456937,10.5155056489556,11.111627702181,13.8869059610186,9.73380086862207,15.1361626764418,10.6387644375076,15.3919424809437,14.1799464637555,14.1435608415929,11.4487238046752,8.40210789698121,13.9837770316042,18.8655840067648,23.4613831648054
466,"MLI","Mali",34.9482623551328,31.9525690048452,31.2929086728635,31.3453086132504,31.8839598877937,30.9230674894883,30.782006009578,31.1041133027035,31.8846809348039,31.4000300565132,31.2475844089123,30.1968080949252,31.0512417338775,32.2834640461209,33.7115013799612,33.2018544697938,32.456650252014,30.2850093247637,28.7928421086418,27.0573273797503,26.4408336125801,25.1857684101987,24.9063852849931,25.2931747286959
470,"MLT","Malta",38.6689091290395,40.6523557954154,40.8355182630389,42.460398737158,35.3122513784044,32.8496192053402,35.050885439682,35.588369064425,35.3977008770561,36.8428340201434,40.0634992910976,43.0734460702931,43.7836280582636,43.5114016547161,45.4394541871814,46.6376874094327,58.5197654651557,70.4013538055109,74.407592845849,76.4628889375172,76.0795724542087,73.7805012962752,68.8039802620928,59.8033021154727
584,"MHL","Marshall Islands",NA,NA,36.8709007555094,35.5334796767689,34.4915697009307,32.0327326641228,31.3058509758794,30.1469080111724,30.1378785649264,30.0723676229022,32.5599602413884,32.4138506639448,32.714367301853,33.4664173466958,35.7233018163334,35.7965908489373,38.1503150038432,39.8501050864617,40.7663109806115,41.6678035614048,42.2686380037829,42.3811485726002,41.094223706034,41.7962674121757
478,"MRT","Mauritania",32.7953357384665,29.32726612346,26.3968682336054,25.7323613555291,25.5959816571414,27.9395062307095,31.2960996206171,32.3902602645524,34.4353544988093,38.5568570272372,39.3485695569068,38.5760085759403,38.0854868494182,37.1465673816013,37.0335623703785,36.3194497862698,34.6900113959486,33.5803064188852,31.508133563376,32.3770465915258,32.2744454133948,31.8352091778352,31.4935740987062,31.5436492902689
480,"MUS","Mauritius",28.5258248653001,25.2742350260624,22.7307710224059,20.8504943760196,19.4816224142316,22.7062948011974,24.3518072773292,21.673020219973,21.9898772294824,22.8108055291051,24.167785101558,23.5864354418355,23.525972008185,25.2650689030033,27.4728925014311,30.5419184464457,34.8777619376768,34.4654898721598,33.1968733966293,33.202529917791,33.9322518822199,38.2660315409604,39.8947924879525,40.8522061612645
484,"MEX","Mexico",31.1023947389716,30.8362763915745,30.228748373263,30.7489201819768,30.1926292869881,30.077148050295,30.3870306074865,30.9683875527305,31.1196866483349,31.0800492061031,32.5127835585397,34.6271129966583,35.1836209676249,36.2695322977026,37.1521199353094,39.1722188263902,40.5580148797269,41.2442994920508,42.5422197393894,43.2188961061356,44.4348181421275,46.7967589043167,46.0407483065952,42.7578851114192
583,"FSM","Micronesia",NA,NA,17.8379882195115,32.227508491936,45.3545469028642,60.6430747295998,67.4153360057299,72.2912791866713,70.9157858620748,70.4012948846796,61.892872685991,59.1569647508094,57.6188374084906,54.8188856545122,47.6764630503637,42.19824750201,40.2454930723177,40.0429083378016,37.7443603527711,40.1569626667152,36.2169894584028,40.5458120756485,41.9442977242472,43.5043051128925
498,"MDA","Moldova",NA,NA,NA,NA,NA,90.3485903228106,76.2474226741189,58.5302990698021,50.3457050187929,42.056818329646,42.2876628601808,45.0483720330981,46.9854793350664,49.2768768643423,49.3909989221953,49.3641184463884,48.7744927605278,46.9627984826245,43.9882302740712,40.3828040909206,41.5645691566474,42.4424752435613,41.0266305042831,42.3505260326515
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",38.0813348109861,37.5690758539634,37.3182269817095,39.4017379293942,42.0740917197685,45.9430181855842,43.9823581379485,39.5596641121962,29.486802259811,22.126557118202,11.5005714002987,1.52565288130796,0,0,0,0,0,0,0,0,0,0,6.40771790374203,8.75987152496543
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,41.1182831322675,37.0071271559926,28.135179858675,40.3164260896587,38.3989083281094,38.3212327154338,40.1603648609423,42.1464523971682,42.9345858478309,45.3455834041821,47.7737131351121,47.4396405451224,40.1386517112079,42.919771446275,39.9869828979739,38.5315943803871,38.7928007155296
504,"MAR","Morocco",36.1153804859734,35.8080263350115,34.2546768605013,33.7606654807158,34.4714963480093,32.135555202448,30.5356227134831,29.032116181887,28.2684598606788,28.0759764506183,29.4056712894678,30.2483410003861,30.6910208214411,31.926149666015,35.0220761003089,36.4402328456089,37.2407283346924,38.737882098362,38.8810107997182,38.7768150888882,37.954152150482,38.3860883647548,36.4490440367486,36.595169055142
508,"MOZ","Mozambique",46.0386582386057,47.4428880526264,46.7167838383748,43.580289140924,40.1032728615786,37.6962326900724,33.8827762274201,32.7253030941904,33.9374064945545,32.4057212887791,35.7664677111054,39.3911292163532,39.5559478992018,36.5877268329929,32.7706443005892,27.4439672171936,24.1857427499683,23.6895092184769,23.9293366407314,22.3172734114346,28.1987652640274,35.7176880077638,40.0793329579726,42.5517118586443
104,"MMR","Myanmar",36.4039821047718,35.2452281123592,36.5126338513203,37.1872870096555,37.050094195548,35.3651998158836,33.5326126463901,31.6157655787739,31.619055861663,33.6205372802973,34.4616436982564,34.1767817737007,35.6319642182607,39.1187354515309,41.8791498177725,42.0159891301107,40.5910561742207,38.5527299390838,35.0432481903763,37.0213992998588,39.2180066821243,40.3286468667869,42.3117887029711,45.6938632953208
516,"NAM","Namibia",NA,39.733226513212,38.4722642967762,41.6739646859548,42.0184743642306,40.4663276058371,36.7155148233174,31.1887620800361,31.6222419865459,34.9804662884794,29.2454523055968,26.8538733464992,13.5305009593862,6.45854482780488,23.9158370011866,34.3610940304095,42.1025295110248,44.0872414338058,48.0663313858455,58.5932552705433,63.6425617502577,61.0305789152264,48.9028831849388,31.0876476018783
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6829285506127,47.5537898081676,33.9284084737171,32.3115652416286,28.8652450360494,27.124102116023,29.3230013155905,32.7315138688541,37.9775255866132,42.728629122691
524,"NPL","Nepal",37.0720645525984,37.0931869064023,37.6252381707605,40.0574988521659,41.9886478282608,43.9770104819709,44.1889908873662,44.802382850513,45.1355603311227,44.6946094365599,42.5634031926548,40.4259539711557,38.1132754930929,37.1143842353087,35.84887905822,34.5156142023652,34.7930940034746,34.1249918489399,33.3838984276333,31.5496575477751,31.1332733388004,30.8902953967974,31.1234319175885,32.9298713643225
528,"NLD","Netherlands",36.0751967154785,35.522735752563,34.074299690644,34.5405272010625,35.5993944379758,35.6282552470401,36.8085002814469,37.5392626230383,38.5585573985355,39.0886836014365,41.922557402459,40.4388252406527,42.7425901428875,43.2918268345226,43.1944556235696,43.1202796449035,41.9948204204427,41.0953026090417,39.1209572897733,37.3551647386499,39.8755844732958,42.1632956301719,43.9305635711513,47.893664997893
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",22.9654785764237,23.3407910093785,22.6829122799486,22.1616892404706,21.5475899770239,21.4971278501474,20.7728416314892,20.7265234829686,21.0408007708107,22.9398407887667,25.8073634933289,28.202398902389,30.1371453666922,30.2847114075903,30.8985640084905,31.0449518774668,30.9803357406244,31.3778388297126,30.8117441844727,30.4801138046389,30.7016611771254,32.7167723097367,33.8565351374277,35.1670230350268
558,"NIC","Nicaragua",38.6277668746692,33.6763045735297,34.4836228767335,33.3361893000208,30.0657534670227,28.5962281013031,29.5941720431435,32.56479783704,34.9205459791114,39.0360701701832,40.5515931032107,41.6952455374486,40.8630268598813,40.3669859779792,38.3398342552369,36.8295406012717,34.0496356427543,32.2799619484242,31.8208533000945,33.1291957267886,34.7570900640155,37.6066870958534,38.2728252772177,39.5356256186352
562,"NER","Niger",29.6819986237723,29.7672133521675,29.8538088606562,30.1995040712833,30.1492878469472,30.2953999474041,30.5987327810873,30.724342208159,30.5126656690855,29.8799724079982,29.0339121041491,30.1022907473155,30.9969608614479,30.9063009106643,30.1201590133116,29.0911875267322,28.4697439411405,27.9568808179892,27.305705005663,26.7728845147984,25.6033563070678,25.7512892999599,26.5306272023686,26.9292836218166
566,"NGA","Nigeria",18.1852213119825,22.4223550026771,28.2733329346421,38.4569216883798,45.9953971328822,49.6564006943443,51.2210398203452,50.5206121291116,52.127759094432,54.7681449875854,59.534156467343,56.3330080042437,50.586147099238,49.8889479032182,46.5157846130518,42.8742502161588,40.2682459392669,39.7285563333834,41.2329258469234,43.5987872038116,46.3745262279697,47.8999325638439,47.2896356000762,47.7664787138569
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",46.7557288147851,41.9377022526163,44.310006026366,47.2945510379534,49.4095211666616,50.5496905324825,50.8756718163615,48.0314826146672,45.834045310011,41.5469685425504,41.9960907866414,42.1618744194522,41.0074073682132,43.8383900807213,47.9391010841648,51.4648543272946,54.6983279939027,57.5093637702585,55.9274998398378,55.7935466791063,53.466517160228,53.2648877752776,47.7521650848129,43.4513354186308
578,"NOR","Norway",21.4093382487728,20.5804535269644,20.8049013308292,23.8514970319648,25.1472786614036,25.9795615323212,28.9649407911508,29.684342183797,29.5540403491824,30.7628364159029,33.5702227625706,34.0163939133816,35.7230676909018,37.2693639004397,37.5842687472659,37.0307233063761,36.5210020616138,36.6154297820016,35.8080622862559,35.5217739510562,37.7109816061601,38.6153963576188,39.4720558653795,40.3038134025857
512,"OMN","Oman",4.86454991992736,3.06305716718312,0.350444810913714,0,0,0,0,0,0,0,0,0,1.55969629959054,1.45709398824484,0,0,1.48525609958509,3.78201111303918,4.83675552308122,8.03162899860972,16.9323951100804,20.1241473019353,20.0542035132857,18.8807700672699
586,"PAK","Pakistan",32.1018882532683,31.7931541481371,33.290346066119,33.9375691870429,34.0847993764792,33.118158551506,32.6036739800072,30.5511615928944,28.9971049914376,28.504710251093,28.6482158866541,30.1949360284314,32.7849296563433,35.6462136834011,38.4569514552988,40.1819401375637,41.1189400367395,39.1424301306086,35.5665168044736,33.5409231738519,31.7432444371375,31.7018119832966,30.8281491725909,32.9971309629071
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.85823251405,31.1800370996171,27.4986434560543,25.6384885278884,32.7018245841117,36.619997304726,41.9213218683225,41.8964436555862,39.6733176908545,42.4092114303311,41.3520042733019,41.6741410747868,38.3125567531958,38.4375513402424
