"code","iso","country","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019","BCA.raw.2020","BCA.raw.2021","BCA.raw.2022"
226,"GNQ","Equatorial Guinea",0.0371315975301316,0.0425094065769451,0.0421738737982562,0.0625833516391121,0.179596042471936,0.326980126472079,0.403927401272924,0.443908448926071,0.435476394255337,0.374380917448033,0.298510542157857,0.19443467475526,0.0568233543445869,-0.143496646912349,-0.238739277457587,-0.20045434228011,-0.166563738208676,-0.115075027642238,-0.076512348576861,-0.0534000962571909,-0.01756988616489,0.0217261812897522,0.052695130829858,0.0544060763646903
232,"ERI","Eritrea",0.00727018828773374,-9999,-0.0409964117091647,-0.0529791245319187,-0.0503929482780452,-0.058976641524282,-0.0614794894614238,-0.0532808277776118,-0.034989562616082,-0.0348325050104879,-0.0366346256796792,-0.029378939188696,-0.0115553486828994,0.00191918761567633,0.0194932570612472,0.0225310126980385,0.0237674172049973,0.0236474622405216,0.0242882246821612,0.0230294412502012,0.0210860736796543,0.0185173651313015,0.0211512175657018,0.0207784316159279
233,"EST","Estonia",0.0121061597024519,0.0335775873428268,0.054931037893329,0.0454183818044607,0.0349178029622732,0.027559922576621,0.0200469892203778,0.0176367359481109,0.0274534703672846,0.0287753453984232,0.0195450336770713,0.0186791284264736,0.0190199093779955,0.0158553955385106,0.0195884806749913,0.0194532466172432,0.0124348118711108,0.0075981109202643,0.0112913393286682,0.0075544334238451,-0.020597637437012,-0.0384697288962741,-0.052395833765134,-0.0684736720272967
748,"SWZ","Eswatini",-0.0179720718321683,-0.0210969609201114,-0.0233154211680068,-0.034384821482429,-0.0428357483829933,-0.0451514406289203,-0.0454100852390356,-0.0444538047251593,-0.0368710747484933,-0.0300908840406794,-0.00446696192658124,-0.00206448777934155,0.00238155749467261,0.00294723648810291,0.00814935169641018,0.00988176751491987,0.0107245386555708,0.0103714300223234,0.00239023011742856,-0.00898568307966376,-0.005878553760301,-0.0156456735283576,-0.018875751238413,-0.0209330315356317
231,"ETH","Ethiopia",0.0205225142017249,0.0199617137765935,0.0196225882718111,0.0187994270291125,0.0182599011607107,0.0180622017494294,0.0177286359302073,0.0166031782944125,0.0161967047952754,0.0156923951752255,0.015166357296263,0.0145645137318657,0.0143160133022242,0.0142666661313957,0.0147143752082872,0.0154543012103496,0.0159365322265688,0.016174736847244,0.0158627335438795,0.0155062037026388,0.0150267950598011,0.0124399741128349,0.00965746263758649,0.00684253889251196
234,"FRO","Faeroe Islands",-9999,-9999,-9999,-9999,-9999,0.00258038891815193,0.00511464945815088,0.00556334935088554,0.0049979527111661,0.00378890362524409,0.00223505893610665,0.00048829797549077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
238,"FLK","Falkland Islands",0.00792476766184147,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0113051595572387,0.0334157898948939,0.0539139478111643,0.0579292201903843,0.0282678214631196,0.00185825355132518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
242,"FJI","Fiji",-0.0253511561234134,-0.0383141019661193,-0.0455366305540256,-0.0567297109299928,-0.0622584035170097,-0.0443414589447531,-0.0284960536634658,-0.0102836550618914,-0.0042931699978764,-0.00131995788319785,-0.000497126706760335,0.00219408402353971,0.0047849147874961,-0.000126356505835211,-0.00678754445226668,-0.00586865485858184,-0.00471504828635314,-0.00176298712024253,-0.00288919985711982,-0.00336451846645894,-0.0149097229725475,-0.00891509138921261,-0.00841253452857252,-0.00990061637802681
246,"FIN","Finland",-0.0645723780071683,-0.0614237723739984,-0.0524703090783446,-0.0397425421487147,-0.0234064573016829,-0.0131926944313554,-0.0124098954926305,-0.00635548595028415,-0.00179283378754054,-0.00171366332370416,-0.00900177547463262,-0.00993985388717624,-0.0137638141252972,-0.0140246416257093,-0.0134714033315849,-0.0115585681190975,-0.0167518880376206,-0.0173917013329517,-0.0296589651998755,-0.0421258861147627,-0.0549728885384512,-0.0590586154612053,-0.0628171132700371,-0.0638852704792628
250,"FRA","France",-0.0317568449318853,-0.0762161200299358,-0.0978762722473963,-0.110847402876484,-0.111095518439537,-0.11044278056535,-0.106627704643393,-0.0966736590881127,-0.0876770773589605,-0.0728509725728066,-0.0581046736641606,-0.0588583367907407,-0.062360535859868,-0.065487810075528,-0.0643837084506381,-0.067711261081366,-0.0716188438064242,-0.0775933473288131,-0.0868081433556092,-0.0943565995779942,-0.100018602260993,-0.0975587659908772,-0.0948688902362316,-0.0956498402679919
258,"PYF","French Polynesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000779483899869815,0.0051744649931893,0.010127274748901,0.0131543549382274,0.0107259396632398,0.00665079770920207,0.000943115604778999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
266,"GAB","Gabon",0.0577321612296566,0.0274629865042455,0.0116427214445898,0.00144051091575048,-0.00136612547922474,-0.00105928136062528,0.00613935565808377,0.0119005148305977,0.0213942227855779,0.032029550193857,0.041034507696311,0.0431700561624848,0.0342807239159386,0.0286521879127448,0.0359543900156303,0.0405402944895052,0.044221506863378,0.041675234399126,0.0316046867300543,0.0193561202444816,0.0108945391765729,0.00684672696038224,-0.00852298086705608,-0.0317610426879372
270,"GMB","Gambia",0.0208409056573378,0.0223047798767366,0.0246093531327061,0.0258966324234762,0.0259820412452378,0.0249972652834287,0.0269398897387891,0.0276439773743411,0.0277335540432688,0.0281803738096114,0.0296886950928796,0.0288321991105287,0.0233446880394395,0.0170018201296021,0.00845786860054498,-0.000325199210662319,-0.0095071362286784,-0.0219561043936031,-0.0290880225637234,-0.0328157266056923,-0.0273013846262898,-0.0176200953705854,-0.00904340553933316,-0.001975197061216
268,"GEO","Georgia",-0.0329454429198556,-0.0389896539345687,-0.0494550328740625,-0.0520789013623521,-0.04263527319258,-0.0351521714114541,-0.0628782508899291,-0.045689667946989,-0.017228694611309,-0.00549836572466987,0.00744593978725683,0.019715643055515,0.0242347153290623,0.0250871260246057,0.0325066960751565,0.0397222271277882,0.0361031056611298,0.0337287212885942,0.0306255154379382,0.0135868574868729,0.00418246239064102,-0.0077959088977629,-0.020034323944621,-0.0382028871228092
276,"DEU","Germany",-0.134724299819766,-0.141936532480095,-0.139674469653363,-0.136060407903554,-0.123165184519998,-0.112437131415899,-0.101897627106661,-0.0805006776654429,-0.0660025432061862,-0.0432918547075362,-0.0327312535353866,-0.0287436577364768,-0.0315668984563476,-0.0347132865518279,-0.0365762701950069,-0.0467400456316767,-0.054725094444863,-0.0601078691303128,-0.0704980475424508,-0.0627460733196091,-0.0599230526186149,-0.0529136214831819,-0.0472604619830508,-0.0478196598536904
288,"GHA","Ghana",0.0352210488424802,0.0191335187217085,0.000712525380905937,-0.0205663772281783,-0.0487654998381104,-0.0744911789439587,-0.0944899596757675,-0.104685664969857,-0.104210721763176,-0.0777126266066165,-0.0310095473796764,-0.0132855433538977,0.000996772351468556,0.0127012256460131,0.0216742407679298,0.0286338088747935,0.0333185312820594,0.0322914831579024,0.0281855273930034,0.0252978608281844,0.0239087684621928,0.0189597244227522,0.0208630454757401,0.0231379861109249
300,"GRC","Greece",-0.00118192942350433,-0.0127893006997331,-0.0177828466319626,-0.0205726020336852,-0.0146436129517724,-0.020154125796895,-0.0239150385761941,-0.0129668518114521,-0.0101236053958565,-0.00838798233614619,-0.0135623589799606,-0.0358969527330671,-0.042176646420697,-0.0383181393127206,-0.0152602847367249,-0.0151170266740076,-0.00575561063244802,-0.00138918225941155,-0.0138705076237646,-0.0271714131237731,-0.0458615903398086,-0.0382291729579487,-0.0486241573317906,-0.0651314791268943
304,"GRL","Greenland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
308,"GRD","Grenada",0.0220721244588178,0.0187544385521623,0.014677882363477,0.00628190661843497,-0.00169062424564305,-0.0133940481144094,-0.0237304133561809,-0.0297325529673425,-0.0269464790961264,-0.0138789972619587,0.000265573070157288,0.00669900111951094,0.000937502350403019,-0.00283083627009096,-0.00555217091191491,-0.0101879287245462,-0.014165026637872,-0.0149068412162903,-0.0134619017963046,-0.00837793927093861,-0.00167409167821361,0.00377600441861303,-0.000118639595610497,-0.000675978820527324
320,"GTM","Guatemala",0.0230146581982791,0.0285236564386793,0.0328811735320087,0.0470658862600435,0.0568521662963828,0.0618089813243567,0.064428664448009,0.0613540413302525,0.0565236162813989,0.0463984022336499,0.0419917095720599,0.0358737919720242,0.0263453528736779,0.0272801996854144,0.0283167130862938,0.0294328824360246,0.0301184668353331,0.0316874555947875,0.0342331459857621,0.03311376242335,0.0321614232638201,0.0316132209795965,0.0329891879043571,0.0327882548198644
831,"GGY","Guernsey",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
324,"GIN","Guinea",0.020732831916874,0.0129054333861729,0.00703336115701436,0.00193059319309863,-0.00168803073278438,-0.00414475024364914,0.00147690127175371,0.00558405391907013,0.00903194189096523,0.014563695737668,0.0199986422180372,0.021967377715024,0.0200519538432671,0.0161833477095741,0.00967901046279085,0.0017877123587291,-0.00746561343020789,-0.0212291668460587,-0.0339968749614293,-0.0375402906467994,-0.0335391849080676,-0.0232572130295551,-0.0143832629466052,-0.00602462580100326
624,"GNB","Guinea-Bissau",0.0133802691925284,0.0126866125892329,0.0127314238067968,0.0118837266366496,0.0116385869226416,0.0109188775499114,0.0136990671797914,0.0159377183123492,0.0173118356646198,0.0173016171537912,0.0188835777861622,0.0168847272854404,0.0116912066694566,0.00506792475221474,-0.0031158691834186,-0.017202447861308,-0.030043526205222,-0.041609160280499,-0.0478651980530371,-0.0505961746187231,-0.0453751596436903,-0.0367063121497033,-0.0278940808392643,-0.0179369602806768
328,"GUY","Guyana",0.0369522552700854,0.038141169578582,0.0350908564606005,0.0259116976410478,0.00354719056423436,-0.00431690676678163,-0.0121911793493072,-0.0277067351899671,-0.0324573817262115,-0.0407674425849995,-0.05073041459341,-0.047336172041428,-0.0228122729783034,-0.0014288408997519,-0.00114405136922566,0.00504615223037064,0.0100944375665617,0.0119592832381805,0.0155370168339037,0.0156212154284783,0.0082266757624514,0.00272436984953495,0.00547758199269377,0.0104460043400509
332,"HTI","Haiti",0.0230076477580976,0.0240864683455966,0.0247122087094767,0.0244081086492358,0.0236463340239808,0.0208477562281357,0.0200837993270786,0.0196425750638227,0.0211933596385405,0.022418463575695,0.0234730943969303,0.0250629834726843,0.0265600983291709,0.0258269538326397,0.0239503831066155,0.0218806244703189,0.0203818042243094,0.0185662188066493,0.0176440370657736,0.0162660788781339,0.0148498299010797,0.0121940370952611,0.010388062295634,0.00760486957805551
336,"VAT","Holy See",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
340,"HND","Honduras",0.0138901446259874,0.00813931183409622,0.00453958866187221,0.00286830900141299,0.00487504572455655,0.00800776854128693,0.0111866896063229,0.0146245658329329,0.0268351123894242,0.0395488217266593,0.0386664066399898,0.0367870174009268,0.0354218331336493,0.0334466894677736,0.0328745375380999,0.0301892278988176,0.0318432720459536,0.0304458069225768,0.0152920867026882,0.00429408264002284,-0.00608598776221424,-0.0204589531784067,-0.0303902580710253,-0.0340432268002476
344,"HKG","Hong Kong",0.0717020305844331,0.0575126842428602,0.0397530150204943,0.0134780304571007,-0.00912878693360801,-0.070833135058009,-0.134527746231686,-0.217251495131107,-0.286071536179854,-0.284516651019576,-0.187598307941163,-0.112301939519419,-0.0556345518527972,-0.0253934448118343,0.00496387029518308,0.00401185795863568,0.0125788202626398,0.010939055873296,0.00852752836464798,-0.00555217782806882,0.00327507503795599,-0.000348273669747986,-0.0136522802812641,-0.0340984451721258
348,"HUN","Hungary",-9999,-0.0715024587372733,-0.0493214334071587,-0.0370034382896527,-0.0272625703783604,-0.0251292320531913,-0.00439465820530945,0.00608482829049817,0.0113825033970343,0.0149578793115546,0.0222906520867618,0.023881888619562,0.0250945043477708,0.0238075920887675,0.020003718718633,0.0066536809707407,0.00556266622059542,0.00116494651859167,-0.0107055038121822,-0.0330071484893078,-0.0503758325452117,-0.064667475642282,-0.066973860593788,-0.0726631041472206
352,"ISL","Iceland",0.0270787653508586,0.0244000849245931,0.0121990939051453,0.00752077750976055,0.0077127924164877,0.00911699493478246,0.00574432882254539,-0.000627732167961752,-0.0117696252979916,-0.0304139969965186,-0.0430423145038098,-0.0616326209143983,-0.0980658170297992,-0.11775116597235,-0.111028881859809,-0.0978932797975254,-0.0788017183557714,-0.0733681439453606,-0.0823411311909771,-0.0938424334499194,-0.0959997928588794,-0.104294773746401,-0.108608962857923,-0.125254541083164
356,"IND","India",0.0118976990856361,0.0105843888727322,0.00944316315648019,0.00895321422506945,0.00772488612254096,0.00850850608306652,0.00996225535512307,0.0127103292309023,0.0170703581130112,0.023228793965395,0.0299461830962664,0.0354712922136218,0.0365520049412793,0.0370146693610645,0.0344402085531799,0.0310883744206092,0.0260928625694967,0.0192630393151514,0.0121512036450588,0.00821874488576602,0.00391684633980116,-9.71461204867077e-05,-0.00446382812791689,-0.00684472885639156
360,"IDN","Indonesia",0.0204245723272127,0.0197309008147748,0.0194174160071459,0.0185640704269181,0.0182002682134466,0.0176007493749655,0.0155319542309202,0.0130417543607391,0.0113055044690564,0.00671735776835369,0.00265543356731235,0.00209373258232293,0.00405070370027172,0.00571989085640934,0.00203810250992253,-0.00203691393788869,-0.0153570223897503,-0.0357973876846375,-0.0588855976371584,-0.0755777267258526,-0.0922284202112562,-0.106492051610224,-0.10794724560478,-0.0937167343664481
364,"IRN","Iran",0.0239113409813627,0.0218221380808541,0.0232671124228034,0.0240093021610528,0.0240574042369903,0.0273804406545513,0.028847571256666,0.033226095330015,0.0382763552690695,0.0390882184213495,0.0382845256644166,0.0355445585861118,0.0295009101704793,0.0206806642373751,0.0121963604259603,0.00339281400437352,-0.010406579296778,-0.030339790772225,-0.0376047463772906,-0.0330426908592506,-0.0286477785900395,-0.0316108467092209,-0.0317776402670496,-0.0187014142629741
368,"IRQ","Iraq",0.0258360957229109,0.0376453985467193,0.0290360423467846,0.0250196516044354,0.0166236274685965,0.0170536743446639,0.0154142346240964,0.00766305935387801,0.00733506096951686,-0.00161210830105173,-0.00804648810279961,-0.00761116961408824,0.000595308879743239,0.0142944180755842,0.013643917309462,0.00843504898109182,0.00584525819073844,-0.000860972370981905,0.00526134413878898,0.00525339139774483,0.00678171987148923,0.00100312324752316,-0.00551421563430939,0.00192388824577083
372,"IRL","Ireland",-0.000891637006978412,-0.00534675857178627,-0.00675439189156876,-0.0151331501340766,-0.0251040390691861,-0.0304758932162477,-0.0309514616646542,-0.0308401369819043,-0.0358670092636152,-0.0313739388296489,-0.0373768469977023,-0.0501378574013865,-0.0624233838459519,-0.0708072324667616,-0.0697683746778119,-0.0762013170267702,-0.0762272865928535,-0.0904042727445631,-0.101788560345304,-0.0969877860569048,-0.0928069090447015,-0.0963669709652907,-0.101767368752147,-0.11054549012579
833,"IMN","Isle of Man",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
376,"ISR","Israel",0.0262974272646852,0.0239350323208651,0.0170753887979993,0.0129513413471785,0.0096886794807971,0.00280988836564733,-0.0108572824892423,-0.0238586067343922,-0.0221928043545981,-0.0333950290618369,-0.0454665586982107,-0.0493375145180013,-0.065768755392687,-0.0638215704370801,-0.0761150892000685,-0.091004244588549,-0.119710712052969,-0.131937806312136,-0.128932682667255,-0.118025639197304,-0.094282873722768,-0.0741931879517717,-0.0716522668879797,-0.0451895600263745
380,"ITA","Italy",-0.0515595414595766,-0.0702618598308992,-0.0839695577675894,-0.0873680603577297,-0.0782555533156532,-0.074814638843672,-0.0656427710333517,-0.0556193716654557,-0.043649659197149,-0.0298836907254415,-0.0182379610742295,-0.0234064803798359,-0.0323375612003476,-0.0247683470626845,-0.0140708521144793,-0.00766663399401489,-0.00642383385461787,-0.0116736602767144,-0.0278583894848707,-0.0531779027934722,-0.070107307052627,-0.0607721206890659,-0.073590327905025,-0.0737325141717857
388,"JAM","Jamaica",-0.00140280891633415,0.00133010386047538,0.00171326746642553,0.00606367232438254,0.0108493423794078,0.00977926503296578,0.00897781335417003,0.0245586825170832,0.0343990826664011,0.0239427560028651,0.0108978658571779,-0.00377448415634618,-0.0117884510556934,-0.00945737791295328,-0.00663873811895856,-0.00671353911374253,-0.0174100227166824,-0.0279318951851063,-0.0178916555578746,-0.00574952789794676,0.00251822493302134,3.82631737758654e-05,0.00437709593459523,0.0089480913088209
392,"JPN","Japan",-0.0208430894376272,-0.0269552229212366,-0.031688642409884,-0.0343979362368019,-0.0400964695042089,-0.0459175549741592,-0.0511569288278721,-0.0587374565931487,-0.0683810252166186,-0.0864264714001122,-0.0894123334095233,-0.0911361701198002,-0.0831414321220852,-0.0717335048564748,-0.0738453285300896,-0.0754665300805403,-0.0824554522626977,-0.094391170801771,-0.0983792281105213,-0.101956332759139,-0.0987065912548454,-0.0827560695292063,-0.066618886857106,-0.0511528321476917
832,"JEY","Jersey",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
400,"JOR","Jordan",0.00991603263271523,0.0173995479170463,0.024497150912183,0.0275737993236187,0.0288100563941973,0.0377585088875836,0.0505301772654732,0.0492764714831182,0.0486269514077666,0.0322700181931579,0.0220168033431098,0.010413692984818,0.00119004539705592,-0.0212699210922357,-0.0723260605866433,-0.08398927807902,-0.0823419955340502,-0.0765620314170683,-0.0543388518638391,-0.052875551358061,-0.0524890482435067,-0.0619473645171679,-0.0581604652597013,-0.0517698152591477
398,"KAZ","Kazakhstan",-0.0266678509231842,-0.0288391362078715,-0.0280746906003359,-0.0291313119757851,-0.0268612599639424,-0.00535831058518193,0.0282710946874374,0.0469278657201875,0.0540104520953968,0.0753204146483974,0.0812792366710502,0.08351038223736,0.077480427214712,0.0703434360144848,0.0497003752507252,0.0357378440201965,0.0303297604463419,0.0245368403281354,0.0164823244901762,0.00594229685420666,-0.0162089222565122,-0.0403504195412677,-0.063891417107494,-0.0463672963295368
404,"KEN","Kenya",0.0255082548776411,0.026691968359944,0.0269561216120673,0.0266611135803569,0.0248946354229289,0.0237612465275854,0.0237055518570592,0.0249296817557698,0.0252093687412465,0.0264354252340064,0.0290459359126491,0.0326016073003226,0.0333361507225991,0.0324303584864523,0.0305656381753061,0.0293553947642153,0.0288370048704658,0.0289195151580066,0.0276713865640683,0.0258748334468761,0.0261725850692334,0.0252339441125624,0.0234629764949477,0.0198633944834927
296,"KIR","Kiribati",-0.0135675649164094,-0.0266264986442859,-0.0380594446773334,-0.0383058460501289,-0.0367381762010601,-0.0305808301526961,-0.0254630953190608,-0.00885833537054498,-0.00206875161895964,0.00645797420788119,0.0125629931125655,0.0145788982385857,0.0107601163260658,0.00884608370989493,0.00829422594919205,0.00723780038006128,0.0066535386858313,0.00784972777164161,0.00438442273301298,0.00309891039425092,-0.00207278674026182,-0.00282776292354979,-0.00802286704279823,-0.016721527119425
689,"XKX","Kosovo",-9999,0.0401982246577866,0.0806433542528981,0.111397096394394,0.132792790161304,0.142664342901083,0.141950285668746,0.130808879498373,0.107749459095031,0.0779475975685113,0.0286255027311155,0.0284543500076087,0.0309856123409276,0.0299061533019145,0.0263370330547783,0.0204425447680663,0.0166140618853055,0.0250373278810321,0.0274269745035636,0.0330835264075875,0.0347961759854025,0.0317435076731742,0.0285676802753214,0.0202149285919511
414,"KWT","Kuwait",-9999,-9999,0.0549001103988818,0.0863909246202821,0.114289912572639,0.134903370699882,0.149445513283321,0.147996451242318,0.142133811588063,0.119318320174717,0.088567157496994,0.0529100031554204,0.0123194614212194,0.0270052508264464,0.0511437587536958,0.0706728969811652,0.0724443761210434,0.0823127904043026,0.0784275352962296,0.0651362719166573,0.0358409321036746,0.00248585856367445,-0.0192713919512697,-0.0254738659635708
417,"KGZ","Kyrgyzstan",-0.00296479235304012,-0.00405513819899758,-0.00184130272183447,-0.00025360938869392,0.00660971428984247,0.00561967458941703,0.0070319755380881,0.0111743451147521,0.0225165201097757,0.0341476985772784,0.0449225745839004,0.0504940546799559,0.0592895894330769,0.0666213865481864,0.0725438280384916,0.0625899590085628,0.0484856824924418,0.029152130496154,0.021798119914388,0.0192898753849946,0.0102465636896436,-0.00376394808700395,-0.00919583587646512,-0.00244177465925163
418,"LAO","Laos",-0.0353620939574098,0.0149050302358051,0.0447103827775577,0.0700164438283759,0.0896063523538433,0.103423653392405,0.105859827508646,0.101926335147211,0.0907182099074693,0.0724744893084386,0.0425643688863515,0.0424051931044418,0.0395406937826934,0.034196176545833,0.0273943739210438,0.020776527637794,0.0156187628642648,0.0127357721841748,0.0117686901193559,0.0144934743004892,0.0118703373933049,0.00813561454410805,0.00351413846198567,-0.00231436071081211
428,"LVA","Latvia",-9999,-9999,-9999,-9999,0.00953400616772626,0.0147186747139341,0.0184364423909429,0.0220991274136477,0.0253320742071845,0.0205078777677627,0.0152048313286326,0.00152644189522944,-0.00537358376656148,-0.0127357075419564,-0.0162795675677804,-0.0128010686869828,-0.0157440043007072,-0.0205771923155294,-0.0188385099001555,-0.0142516440030076,-0.00602122243030401,-0.0101457456228601,-0.0147886385602687,-0.0107241398518741
422,"LBN","Lebanon",0.0500705967674699,0.023230541628416,0.00482993020272016,-0.0207342740891333,-0.0305415788068105,-0.0265534498979763,-0.0150916353176561,-0.00917231891196304,-0.00237890482338811,0.00438267578330942,0.0149124995702781,0.0155620153204992,0.0170687833106473,0.10718233734829,0.153541949224985,0.190062460339471,0.223529607644487,0.236193762508885,0.226782313379266,0.183779546155668,0.132364318838571,0.048706705097814,-0.0169659316197808,-9999
426,"LSO","Lesotho",0.00586458207081164,0.00568978327312908,0.00573711836983004,0.00444408171266253,0.00276910337130154,9.75122907107551e-05,0.0025676833952657,0.00381364015505459,0.00398349246710672,0.0116130077672101,0.0188576523096047,0.0233157108912607,0.0213211236371518,0.0164420271078143,0.00805014581083663,-0.00392044229749218,-0.019091762099219,-0.0401785430557853,-0.0628309517069791,-0.0609127372217486,-0.0515085133933948,-0.0331156789476676,-0.020805008868474,-0.0101674799058256
430,"LBR","Liberia",0.0140096014098314,0.0269691907296239,0.0370091366197711,0.0416756943813517,0.0416445000833925,0.0375465341793593,0.0356015980699589,0.0320624802474963,0.0277914020210637,0.0253778970112277,0.0252556580181353,0.025391736381789,0.0233735099524495,0.0191645594849985,0.0118583539206494,0.00312201073925711,-0.00468820256754083,-0.014743082468499,-0.0243828040351354,-0.0325361173809298,-0.0319390916876627,-0.0230030960155192,-0.0141628032661413,-0.00572620794961899
434,"LBY","Libya",-9999,-9999,0.00996245778891147,-9999,-9999,-9999,-9999,0.010259200013037,0.0262448781337057,0.0500048809440357,0.0693054776787785,0.0890421704563242,0.0645574099156527,0.076105654743938,0.0592575559670718,0.0322997604909696,0.00527599278256852,-0.00427019787385092,-0.00556478468957041,-0.0014978021906499,0.00596622921950818,-0.000646616510952481,-0.00426926847614424,0.0135218571146096
438,"LIE","Liechtenstein",0.022455536991266,0.0225021507512875,0.0223107542903314,0.0215160165813459,0.0202007879361181,0.0183456078524147,0.0160805543183808,0.0133463531037623,0.00999748445403958,0.00624166447107433,0.00222767588401296,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,0.00403261272713706,0.00709720880967146,0.0103708662807205,0.0148097720482137,0.0227922963039593,0.0201689559481129,0.0147574493922518,0.00995018794900582,0.00731417341524865,0.00504266210080728,0.00670468044454364,0.0102172805331138,0.0138769237964995,0.0186015024951183,0.0225189155985401,0.0186894218473996,0.0135646280690782,0.0103410081154103,0.00810931615974031
442,"LUX","Luxembourg",-0.0134728148005943,-0.0546758620952809,-0.0625040350823183,-0.059403127649556,-0.0509960346103248,-0.0301756450145808,-0.0217700182502715,-0.0241546741806884,-0.0284602757850522,-0.0363669703835045,-0.0491118117818328,-0.0734835808081588,-0.0971146592366096,-0.122799330914863,-0.139018020813529,-0.141415544916209,-0.135158671705724,-0.132940709910753,-0.123470656255518,-0.110223390273626,-0.0947381624129716,-0.0790716229446717,-0.0675401283844573,-0.0620304572420603
446,"MAC","Macao",0.000241695625166738,-0.0116734019575544,-0.0218856150143635,-0.0341437431338878,-0.0404933769717753,-0.0230434438420887,-0.0275837495088931,-0.0244501498219725,-0.0290700145091658,-0.0381347979534476,-0.0284472505034701,-0.0437951786242295,-0.0515741970865579,-0.0645779535899222,-0.0840373156320629,-0.0831518673256572,-0.0748017660647667,-0.0611746930479883,-0.0562421645781887,-0.0486302051598926,-0.0275420857874567,-0.0144911403392046,-0.00739003088446319,-0.00595961143472059
450,"MDG","Madagascar",0.0288451265624035,0.0308802794263507,0.0326847959769392,0.0306474861163142,0.0310944260502335,0.0217390374543607,0.0221635924013608,0.0218162251472982,0.0219464699132641,0.0231309890540852,0.0226353140324353,0.0222810015784398,0.0222084218086658,0.0183272754091484,0.0164771331617832,0.0155812738563996,0.0155478874039972,0.0273511223565104,0.0379102492393721,0.046126820453317,0.050455271903004,0.0499780198135875,0.0477410708278301,0.0418478943525613
454,"MWI","Malawi",0.00531914942696576,0.00875460896617763,0.0133923724410552,0.0163848610802255,0.0179878172298693,0.0175529636029761,0.0191214670087763,0.0193669754169887,0.0186535369330723,0.0189988298408914,0.0208062945566412,0.0200223746760437,0.0161748795178476,0.010505497450094,0.00317883740545621,-0.00598678151317739,-0.0188498297338742,-0.0331266006508411,-0.0431359813576825,-0.0483200668055606,-0.0448771795732165,-0.0366642876564722,-0.0264633661440207,-0.0162672818022177
458,"MYS","Malaysia",0.0261557204349399,0.0246594431208689,0.0256930732350149,0.0267292713538352,0.026413354473992,0.028916407954126,0.0261084803551199,0.0258934380678488,0.0320082358860561,0.0266253031588508,0.0161168630125901,0.010865912480611,0.00896451602101989,0.00549849820184378,0.00757310853568471,0.0167499387743892,0.0161754909975622,0.0116715371123777,0.0121937574901956,0.0108686666377951,0.00738295778213915,-0.00530162881308841,-0.0195141372242779,-0.0402115435183866
462,"MDV","Maldives",0.0161045047049722,0.0144821888715929,0.0163541906814162,0.0278702174055541,0.027453724171506,0.0342970752154348,0.0275992359533435,0.0327624853255188,0.0346173032970651,0.0387171597752516,0.0522905328945622,0.0581628929911926,0.0576453819896328,0.0613102395861167,0.0490779890772144,0.0427020242344076,0.0250706858338461,0.0165484155876079,0.00293238345139457,-0.000117493781187796,0.00352796268625322,0.00701064796776318,0.0073445628758857,0.0115298726919093
