"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022"
231,"ETH","Ethiopia",0.0178712326059438,0.0200606507240197,0.0222022963072579,0.0315484263443699,0.028905241418655,0.0278790374179545,0.0271656917752459,0.0289639689373873,0.0342813519441327,0.0426211335185387,0.0486486457200161,0.0489706820690619,0.0447612139192057,0.0471937366559165,0.0430976541802328,0.0386023699645393,0.0340819161080901,0.0300467621366445,0.0294110886570647,0.0276409779272768,0.0297466046942225,0.0343923144528404,0.0318191276771758,0.0312203637431929
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.0176178117370527,0.00914994750549902,0.00187646489038795,-0.00591796631468916,-0.0237991651234289,-0.0205530175461603,-0.0166666904625341,-0.0136996497012624,-0.00855142158959496,-0.003957041712026,-0.00792128966802957,-0.0189637752319469,-0.0165846643721489,-0.0128300726687604,-0.0186217852556016,-0.0584571568139963,-0.080728467241123,-0.108243905133984,-0.112591527872573,-0.109620442319744,-0.0961748328161876,-0.0816483027360056,-0.050519706536041,-0.0249684646878266
246,"FIN","Finland",-0.00332358309479408,0.00153672830776541,0.00822148879311957,0.00913169330806385,0.0114079143079273,0.0131182463904858,0.0127275173543417,0.0135911620044706,0.0152910971687585,0.011245616910571,0.00130073076698634,-0.00125002996582928,-0.00492797740584266,-0.00853985545974599,-0.00734254974841656,-0.00479508172370066,-0.00539083524170514,-0.00364414592089099,-0.00348825869411751,-0.000698035164705353,-0.00227315291387044,-0.000992841972184475,-0.00224080208195197,-0.00437819419641678
250,"FRA","France",-0.0257014714424129,-0.0560015170402381,-0.0720158255855823,-0.0859532611400168,-0.0936447302589694,-0.0933479979215664,-0.0830308196598364,-0.0613241161070798,-0.0386380302877868,-0.0355980642463548,-0.0366293724819511,-0.0332240364791027,-0.0335413431891862,-0.0304208547106187,-0.0214107057829318,-0.0119326521022932,-0.00483167736539636,-0.00357729504414081,0.00117555527530544,0.00180468690861524,-0.000625316700540945,-0.00252485482495861,-0.0112043283897474,-0.0201149098198179
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",-0.0053415464838162,-0.0107822150638289,-0.0149614763152685,-0.000732805514907567,0.0153334502339295,0.0374833924431022,0.0546751891147361,0.06476656401102,0.0744484562062995,0.0860887392372305,0.0853811544905696,0.0789354604382482,0.0585502787724757,0.0368988074463612,0.0320713184804622,0.0260720554660827,0.0187959286581665,0.0166192221499135,0.0155468744073959,0.0155025766773407,0.015947347056084,0.0147533076003368,0.00750456735548632,-0.00510498824232193
270,"GMB","Gambia",0.012227099697421,0.013201470985748,0.00799753176874174,0.0033593791383939,0.00373071849685691,0.00682755276571956,0.00941855777213152,0.0184404958563884,0.0218586231879647,0.0277518573187516,0.031172490538139,0.038173678363002,0.0303709656117355,0.0141846791981111,0.00562451367968597,0.00175844834281569,-0.00128839812314031,-0.00147039144102835,-0.00480413160012603,-0.00407148476434038,-0.000254877703698969,0.00657330730911743,0.0095970856986296,0.00552800241319873
268,"GEO","Georgia",-0.0135498676898765,-0.0109995860806095,-0.0225981532245098,-0.0166834390381702,-0.0031183604577239,0.00251137614369346,0.0010529732971436,0.00159395026926901,0.00633255294255619,0.00314114754022077,0.00357462839001799,0.00759615712528028,-0.00269154923401207,-0.00185527176412841,0.00317996222480388,0.0073647141429094,0.0090541557693935,0.0100619411953682,0.00737397789580996,0.00155890866471364,-0.00817261790776806,-0.0113415271687402,-0.0245858028121608,-0.0278110001282318
276,"DEU","Germany",-0.072385850587645,-0.0927539647285958,-0.102940683874813,-0.111605472759,-0.117140890696277,-0.103523618098161,-0.0886378489722298,-0.0615788510062109,-0.0285814840735514,-0.0243332446937588,-0.0223636746004193,-0.0192371020810836,-0.0208166453982334,-0.0202379817940456,-0.015556031982894,-0.00771078965022549,-0.0036899171066741,-0.00264487578813831,-0.00290290776933147,-0.00699481018689766,-0.0120313502492499,-0.0167828077717329,-0.0260611565772955,-0.0356530339861983
288,"GHA","Ghana",0.0275099719764056,0.0327620244285161,0.0242825074314603,0.013697810452987,0.00853131901617887,-0.00215941457011428,-0.000833844571433276,0.00247274557031174,0.00259542318173955,0.0111777169664393,0.0107436953131459,0.0215867656235607,0.0234505162844927,0.0194091010641337,0.0234060002665368,0.0170379545101997,0.0242926116508939,0.0285724054409273,0.0305737245373456,0.028535147272774,0.0235820381720684,0.0248508486613848,0.0229519082614402,0.0196082923920704
300,"GRC","Greece",-0.024837984746793,-0.019153966722956,-0.018440341968572,-0.0171259217939004,-0.0216412792438945,-0.021539889207288,-0.0260477316556997,-0.0261100765139715,-0.0235381778653576,-0.0269860156587567,-0.0314127421427494,-0.0264875889903138,-0.0201160667790134,-0.0153509882926595,-0.00864020509591832,-0.00416602056317608,-0.00219799267837484,-0.00192758999002707,-0.00331617819969267,-0.00755363230250913,-0.0145948231182124,-0.012665432182555,-0.0172593577523998,-0.0191034920547093
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0184628766564914,0.0105631069786576,0.00557050230427603,0.00942859647832361,0.0111009555105557,0.0100724397323295,0.00990190925498302,0.0144093258654194,0.0200921790363193,0.0261323516679388,0.0304410636811188,0.0307828100685101,0.0247332411390355,0.0297244563699077,0.0375351355058018,0.0323953567849657,0.0258817382930121,0.0221037020811032,0.00657035814637785,-0.00413464221099983,-0.00368866982186965,-0.0008130126663802,-0.0032346488328444,-0.000239968453001738
320,"GTM","Guatemala",0.0256159948070869,0.0214969699052108,0.019503201892098,0.0190891924643244,0.0240705483331842,0.0278257170730725,0.032433645487649,0.0321112254160185,0.0319457443672326,0.0243614652098287,0.0250402353722692,0.0255410524802144,0.0274940182546326,0.0264499745299436,0.0278595580036092,0.0275145918774331,0.0296904592565261,0.0295884961510908,0.0291855018676783,0.0218268277049418,0.0171617451176103,0.0168518556064912,0.0174277428815932,0.0178295346474071
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.00988464388291943,0.00984784621328227,0.0160235853533721,0.0274456391060969,0.0361957464082086,0.0421715250499586,0.0563216365934005,0.0570474687653995,0.0516245471811783,0.0512220768173075,0.0412636635008936,0.0315521326073238,0.0279913679785093,0.0341893401566098,0.0356655736006188,0.0310708473403569,0.031895672430863,0.0400212423912889,0.0409118935300423,0.0376518758144153,0.0345559795576613,0.0315596984497408,0.0270553983499739,0.0278118363275648
624,"GNB","Guinea-Bissau",0.00133184964791022,0.0022180922753714,0.0142916458458526,0.0267937771019269,0.03762953873227,0.0433505641006198,0.0438723868674513,0.0446686150971802,0.0373638689025182,0.0203982586508826,0.0109791733634164,0.00146725439543771,0.00226889282560361,0.00982484870065359,0.0137498405982659,0.0163644274940429,0.015515117817833,0.0177953993474156,0.0194755856020286,0.0150796579487551,0.0124042687042398,0.0115675168597282,0.00636622281073662,0.00639875696548398
328,"GUY","Guyana",0.0486803377205216,0.0357164773107608,0.0281807306130177,0.0210991223649615,0.018766006190355,0.0191746258523853,0.0139628750033551,0.00651440169499695,0.00450248901882166,0.00861610014105318,0.00874506079880888,0.00769974707701504,0.00159715471758171,0.00529002371943221,0.0134833408318258,0.0258874410702665,0.0306169380103505,0.02352725206613,0.0148479399075663,0.0181662942157366,0.0155544363253459,0.0148869680300363,0.00741964448785293,0.00513434253694101
332,"HTI","Haiti",0.0308153191548708,0.0317516049460791,0.0319702049284236,0.0353444972805383,0.0331662411983284,0.0269886053470576,0.0221047082718653,0.0166078687660569,0.0135242029298663,0.0120351867716633,0.00836959551900285,0.00992505258578302,0.0110070270484628,0.0120507400597787,0.0119922853365861,0.0115674038096758,0.0119774879401646,0.0128052481884922,0.0130291706569365,0.0109526191107501,0.0108091729674726,0.0079879837823289,0.00509439444939708,0.00302429045778307
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0234745161156493,0.0284491041516985,0.0295468856323609,0.019837109789012,0.0185171841294063,0.00720313541859485,0.0129706567251475,0.0119704191224808,0.0162035180887972,0.0190960216045528,0.0195741617313399,0.024502050513431,0.0312532897585456,0.0226357732091345,0.0242162153641972,0.0188149270981457,0.0181003582462329,0.0196230063688099,0.0212375381502545,0.0229222293979572,0.0185918005089902,0.019904525883027,0.0196382571189586,0.015927469755707
344,"HKG","Hong Kong",0.0281801656046785,0.00953018709977971,-0.00197331196168388,-0.0177198677368248,-0.0186585894164795,-0.035907324848034,-0.0454814754123303,-0.0728873388024391,-0.0958199707951979,-0.0755551434921371,-0.0207025055774626,-0.00411327656399829,0.00710971402375282,0.0111534977662779,0.0177358493893345,0.0154358591996593,0.0114834125984242,0.00865370896613094,0.00911070171342376,0.00611460102552686,0.0114009424730908,0.00621829924608686,0.00394087054700232,-0.00102268137787118
348,"HUN","Hungary",NA,0.00524151314228916,0.0199276713096879,0.0353913445394525,0.0402216471263535,0.0517311172645516,0.0396561653743355,0.0299935181019417,0.0211687748342384,0.00574395779565329,-0.0189376545543814,-0.0528133840441364,-0.0834112130079097,-0.0543391136998277,-0.0304671778165767,-0.00834008066603841,-0.0027798347671458,-0.000501023530144277,0.00973038015499816,0.0205129180461077,0.0211593222185462,0.0197363987681629,0.0172128857446809,0.0128425023816003
352,"ISL","Iceland",NA,NA,NA,NA,NA,-0.0060974947830634,-0.0118346993901781,-0.00499549594941586,-0.000648310170088104,0.00395109764845558,0.0027797958850615,0.00213697721087214,-0.000936466568209079,-0.00169390013561246,-0.00424919359349195,-0.00350998264433223,-0.00297997932428358,-0.000820403162526264,0.00299202904154683,0.0092395756471384,0.00701076125938149,0.00398333964973352,0.00162887569154346,0.000764282897693702
356,"IND","India",0.0264733059007574,0.0230729412679902,0.0200519656036329,0.0146720141304935,0.0110701219559655,0.0100412200793627,0.010926943695833,0.0140005460208359,0.0191291764474566,0.0244205796240633,0.0296382286666013,0.0328541596156635,0.0359018920320289,0.0330883052587956,0.0287043607633588,0.0241255792462158,0.0199925650393868,0.0158871080170784,0.0138677560945564,0.0128649158583218,0.0131797657320041,0.0151257878195166,0.0173338054189158,0.018845776789925
360,"IDN","Indonesia",0.018780977195711,0.0157685117424828,0.0117166567979363,0.0121704744158719,0.0098135609525698,0.010278595793203,0.0127398704333963,0.0180245306807771,0.0201986036128776,0.0235912123974396,0.0260663468019082,0.0257390641854638,0.0259040451139521,0.0279387803911486,0.0250464767003813,0.0248879176408301,0.0223586496622097,0.0194917822469556,0.0207408898894967,0.0233787263825815,0.0248978142018832,0.024988032990154,0.0262488270584651,0.0286583705791814
364,"IRN","Iran",0.0259889335670747,0.0218110613553326,0.0187791682308232,0.0225288771789578,0.021221782117012,0.0399661648408951,0.0497046191461454,0.0572117767717151,0.0681220233345807,0.0625912159639734,0.0472245225034018,0.0293471712412661,0.00519451500002144,-0.0205186009065733,-0.0642277467723679,-0.0631788246590011,-0.062596181132792,-0.0511494128414263,-0.0240108651460284,-0.00791282832212976,-0.000262990729598305,0.00742016393628142,0.00912988067448395,0.0141334092517413
368,"IRQ","Iraq",0.0324489433895345,0.0339483739198514,0.0282691971824367,0.0285482828113925,0.00884089553972456,-0.00110528390837006,-0.00468842481149277,-0.0119678266546055,-0.0125215136602974,-0.00757896730693937,-0.00353213408352811,-0.00151331187143149,0.0215257605649106,0.0534888983501778,0.0511363165314331,0.0457714974111458,0.034549920278772,0.0246187000587246,0.0145017180271378,0.0068799700751061,0.0124348645991343,0.0156832851228526,0.0186942057197714,0.0252922472343715
372,"IRL","Ireland",0.00927078690111993,0.00966701522439584,0.00719172765800646,0.0021185214177657,-0.00137214977851454,-0.00653205475022149,-0.0141719415429101,-0.0230599674608489,-0.0324094172064752,-0.0333277301907747,-0.0293799288934591,-0.0280608322600555,-0.0250908984909356,-0.0183201504800334,-0.0108748485625683,-0.00549267693529702,-0.00173574395558905,0.00198815972675948,0.00584213502605979,0.00670614719977403,0.00716388318605854,0.00445756919185092,0.00193565780101101,0.00205774534538228
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.0136556396999308,0.00844479235209583,0.00727532591849611,0.0111338972734234,0.00772345385958517,0.0014527156740165,-0.00677031663124862,-0.0156781998984914,-0.0147535293399632,-0.0122704276142675,-0.00804051392455718,-0.00347268123901205,0.00077973643957141,0.00955662482520525,0.0104127936670391,0.00827988450718364,0.00513744534782878,0.00412746777946071,0.00728777483719645
380,"ITA","Italy",-0.00509220505156142,-0.00177109631762987,-0.00452969080682432,-0.0052773988600227,-0.00464593661318879,-0.00605092598897832,-0.00682202101100674,-0.0330922359277426,-0.05405085085423,-0.074164278475456,-0.0738119190474208,-0.0693651029432845,-0.0728171509795337,-0.0480787876976733,-0.0267962323504108,-0.0136596178052124,-0.00834702834931291,-0.00788003839135073,-0.00622405924435206,-0.00194926464933502,-0.0028761422764326,-0.00481890671762879,-0.00664514086752644,-0.00668868106725434
388,"JAM","Jamaica",0.0274255394014025,0.0236443679574523,0.0186427559839146,0.0139162348619317,0.0134851063642218,0.00843442529489602,0.00386876675442149,-0.00747825989725313,-0.0210373225930716,-0.0427156133686587,-0.0508424419259276,-0.0525471603122098,-0.0530394431808594,-0.0369048829854658,-0.0216183328962195,-0.0120955092977293,-0.0139939724942871,-0.0158890336062272,-0.0130944083368832,-0.00284844479445798,-0.00126611963822764,-0.00367801027084957,-0.00417042430596353,-0.0018253509870998
392,"JPN","Japan",0.0266393460947421,0.00209006855103411,-0.0216573134785875,-0.0516804475097683,-0.0797005486998405,-0.0952613020486292,-0.106059254496108,-0.09980092564555,-0.0820437718688477,-0.0601171430918229,-0.0344800615456221,-0.0321808491927517,-0.0314666872454261,-0.0273079845230217,-0.0211124432555823,-0.0196502018177027,-0.0210553647476985,-0.0230534179169735,-0.0183383616975656,-0.0185792707604002,-0.0227601333860307,-0.0194458116749912,-0.0175504820046142,-0.0132923551904279
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0180853289570497,-0.00249605309340793,-0.0088244218906515,-0.00301496946160495,0.00380691695260316,0.0084942243560493,0.0205065511495159,0.0269629148522117,0.0360990033062285,0.0456624858345447,0.0503463301864764,0.0394339715111274,0.0312386392644519,0.0282058665928551,0.0298340187219126,0.0302275428799137,0.0356118549166498,0.0339060310345016,0.0317841607335159,0.0299089385171754,0.0242083729024054,0.016283859214004,0.0114012027930495,0.00762231021172743
398,"KAZ","Kazakhstan",-0.0211079774944653,-0.0484099503982008,-0.080667754302645,-0.0608744427826304,-0.0465264848812755,-0.00996852495085517,0.0171908232054476,0.041281052240087,0.0511226613123896,0.0510373575941727,0.0361924304682584,0.0226624720813298,0.00527623853022408,0.0123633587671084,-0.00232510712929451,-0.0049446569138198,-0.0021970157363354,0.000838466548350292,0.0143106786502694,0.0166607589358436,0.017942529896332,0.0246337185839971,0.0275502351864436,0.0295562963620766
404,"KEN","Kenya",-0.00358861667668393,-0.00217297573451182,-0.00216040454293339,0.000365580448449254,0.00515694115049636,0.0124311013272613,0.0171750084279143,0.0163656490102746,0.0371161042437205,0.0538126107274717,0.0662164000228149,0.0688230846585969,0.0673680359111428,0.0614551598201929,0.0530637242982794,0.0430162232075417,0.0273748513309058,0.00967989150857851,0.0104751245575172,0.0122795863380336,0.0185119204519519,0.0302651227666226,0.0337792931694092,0.0367811625136518
296,"KIR","Kiribati",0.0196487150712739,0.0256989328755448,0.0305641380687085,0.0412043394492951,0.0484862505496468,0.051545041277717,0.0553923354666872,0.0573359550854378,0.0560978224688014,0.0520166294725939,0.0399947115508092,0.0337654283936841,0.0252023826514873,0.0219822126580143,0.0174321200895025,0.0117037860213642,0.00982362012747506,0.009841545437274,0.0124933472797761,0.0151643326417419,0.014562491258473,0.0136974834280561,0.0130446256245522,0.0122491126595516
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.0714001119398207,0.0560277921052243,0.0434122328138551,0.034252459492474,0.0286141733461382,0.0254609398386496,0.0235645243665414,0.0264540762638832,0.0368276043337681,0.0351966232827212,0.0314706654878207,0.0290737655058371,0.0295137983649094,0.0257736984806234,0.0274603279347658,0.0277767521356622,0.0258626508290962,0.0244968411212385,0.027126314393471,0.0246644880272837,0.022547315020097,0.0201471271359059
417,"KGZ","Kyrgyzstan",-0.0260881882527164,-0.0295455880319896,-0.0321636725878683,-0.0380538327184596,-0.013476173326624,0.00290259218055722,0.00848979881073086,0.0117070908197479,0.014080087690179,0.0174241827497557,0.0241985110119067,0.0285268204672404,0.0328287463023846,0.0311093506795355,0.0351090773059464,0.0361860244902525,0.0323964519843554,0.0265219112354234,0.0195207924694998,0.015696675614058,0.0157175377179108,0.0146269444875755,0.0130062762681074,0.0148075457585597
418,"LAO","Laos",0.0135913200280076,0.00856041987285328,0.00569337436160544,0.00738411958593388,0.00852393321841349,0.0150056635951801,0.0223355008787507,0.0261437769925474,0.0354674283350427,0.0359179021303857,0.0332238423682472,0.0353786410864239,0.0321129632477195,0.035319067964634,0.0356589416575941,0.0382318847431238,0.0401438083206753,0.0397290065799241,0.0386712531925195,0.033138239008687,0.0306111749392921,0.0331472550049408,0.026722533354316,0.0256065036105706
428,"LVA","Latvia",NA,NA,NA,NA,NA,0.00542597091065811,0.00696026734031197,0.00927677639257962,0.0118402465416876,0.0153775362987472,0.0170732355339811,0.0164278155959017,0.0158780344824496,0.0153081859364637,0.0156956080328159,0.0151864578343335,0.0162460366308315,0.0154407829691201,0.0145735079754372,0.0116809605947044,0.0103763408487092,0.00904879368057565,0.00656163466561632,0.00653639155372021
422,"LBN","Lebanon",0.0669212461203503,0.0552636775267319,0.0446936239096294,0.030749815608625,0.02259465469743,0.0101870328643221,0.00203246062179829,-0.0101729653619068,-0.0186719321827913,-0.0130574144592606,-0.00216132733719872,0.00117010643613735,0.0128972983499054,0.026089954402813,0.0385192407842099,0.0514376487638359,0.058187430825867,0.0585571756978982,0.0560975546267188,0.0460647951698481,0.0360582306753279,0.022594693286673,0.0117905752547367,NA
426,"LSO","Lesotho",0.00830258999790656,0.0145100653698977,0.017136839013383,0.0145636357135919,0.0131556340804344,0.00867356333048841,0.00669247022263497,0.00338686860854054,0.00315544792367284,-0.0136089285297434,-0.00587761176520538,-0.000983446436190697,0.00425732968785897,0.00103457892995196,-0.00614730085422415,-0.0238589819797987,-0.028057965735984,-0.033663550683163,-0.0227306537795742,-0.0264128373870599,-0.0317458566394566,-0.0415172230997805,-0.0257876903562285,-0.0108890012353415
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0613632309661345,0.0650035579935593,0.0626563450700761,0.0626813363230618,0.0599671495719167,0.0556906832987456,0.0521652406041897,0.0445515186791343,0.0332438093636471,0.0227525092558865,0.0320065224287192,0.0290615106439975,0.0201405460704229,0.0147854175701485
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319593707620909,0.0401661982403214,0.0427798140877689,0.0337908096428479,0.0303473704020194,0.0254075171030832,0.0191538404460292,0.0101805053686899,0.00464630745678063,0.000758505492311379,-0.00125247488696723,-0.00103512932804192,-0.00053876321333363,-0.000640197592276634,0.00349194425380861
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.0260454605493055,0.0233691494676482,0.0231057234764471,0.027223443376148,0.0281363442900855,0.0224285086919944,0.0172630328745591,0.016331421405104,0.0164663667857283,0.0118719194648778,0.0100262607549491,0.0108385169786755,0.0077344092798004,0.0110844538491828,0.010265958586442,0.00607423703943311,0.000163166983465635,-0.00133434730641007,-0.00550789674018195
442,"LUX","Luxembourg",-0.000432063918531582,-0.0171545421361064,-0.0302505319625456,-0.0131372665546435,-0.00329837958258871,0.00706430289301596,0.0143711235473281,0.0195378700843081,0.0223115165041858,0.0247197176072942,0.0271618911195419,0.0134795858063961,-0.00182865208802941,-0.00837957845517174,-0.0164733589574767,-0.0134152373105015,-0.013032653015749,-0.0131225353341329,-0.0148778161143094,-0.0168323528030117,-0.0197078164410461,-0.0261378929576973,-0.0247681858810203,-0.0285609504238176
446,"MAC","Macao",0.0587966066464602,0.043653172981611,0.0295721670962008,0.0186531789816815,0.0106219099833489,0.0103053681023992,0.00685356469720411,0.00948426763763011,0.0150198640400065,0.0177152279078452,0.0256121095061412,0.0165742899218522,0.0159856047688565,0.0171756425374141,0.00794077166962337,0.00454358457025617,0.0160761983782511,0.0274164673214301,0.0411987242483389,0.0419819374287007,0.04462649387231,0.0279037228872618,0.0213818016139693,0.0181076459706535
450,"MDG","Madagascar",0.00252179869817493,-0.00140703792254142,-0.00987249438496947,-0.0268080071391952,-0.0259171585578639,-0.033458083462753,-0.0114126196214029,-0.00388389904972667,0.00584660798708581,0.0121334066805407,0.0190210198894636,0.0219728375660555,0.0214834203651324,0.0138640342607541,0.011861917075729,0.00147320035587994,0.0038433947972536,0.00461099326192227,0.0071232515137063,-0.000628609025779695,-0.00490760197096813,-0.0110105086239085,-0.0199802489360984,-0.0249591619613471
454,"MWI","Malawi",0.00955099373407164,0.0129908620210253,0.0140094613650039,0.025008698694587,0.0379775826676905,0.0335885889813288,0.0336048416823793,0.0396986975526399,0.0472433928610423,0.0573547907547352,0.0598035451258763,0.0686076149610939,0.063920814605986,0.0637652000964493,0.0628285352904396,0.0634444078289877,0.0591255519032903,0.0515045737729989,0.0490766158031555,0.0571752815562065,0.0632605626553429,0.0821769079562493,0.0923329789621576,0.0978520016210438
458,"MYS","Malaysia",0.0401551319398323,0.0420894240413197,0.0370679210835152,0.0395836430229739,0.0455338589926066,0.0517418365565023,0.0551511487734975,0.0502969902536436,0.0515550863802858,0.0561572483102504,0.0471368043833225,0.0437824053398714,0.0347149204425634,0.02840242545024,0.0209117378752395,0.0188994155547615,0.0156731586242274,0.00979025873360029,0.00422345487108244,-0.00129811984346919,-0.0332542354794731,-0.0409133417690682,-0.0317403817685923,-0.0142973445517348
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0911740387928592,0.087699601499021,0.0892060105092292,0.084106729879037,0.0779975367016563,0.0655802702777506,0.0808259066842749,0.0885872881945664,0.108798000277834,0.109281231866105,0.122819497175876,0.104016586172143,0.0881037773692654,0.0719210358859852,0.0555697788648233,0.0456413739504993,0.0315397045958685,0.0211943847928169,0.0216854109613511
466,"MLI","Mali",0.0265617925467476,0.0328424271625896,0.0323658797712356,0.031138043958103,0.028629910679163,0.0306091886218829,0.0304153776404399,0.0306438242438576,0.0287108035384716,0.0301302058490194,0.0317798089907249,0.0348463502430918,0.0319726689057234,0.02854170820293,0.0243950426028039,0.0257204426313689,0.0274315875689717,0.0329820457330725,0.0350046128217163,0.0377353385275367,0.0387802671318807,0.0417966268099446,0.0424151150077081,0.0422278805204956
470,"MLT","Malta",0.0102161829322085,0.00395865367787462,-0.000108770802486,-0.0122237766920242,-0.0104251799372889,-0.0115643553782608,-0.00186644171349054,-0.0014526425164316,0.000897249940758904,0.00431025223500714,-0.000947977599950229,-0.00814573932747342,-0.0146246889349571,-0.0278423240169257,-0.039196515110204,-0.0506078772638252,-0.0561699618847408,-0.0602723987683537,-0.0645301688289505,-0.0663698007938591,-0.0592212814680993,-0.0511945722203356,-0.0440571399711777,-0.0296581749105782
584,"MHL","Marshall Islands",-0.00437991926098866,0.00723919960572705,0.0139113811418201,0.017731954330473,0.0201424906449259,0.0211453968036137,0.0218683965192399,0.0224021373610894,0.0231959098391898,0.0249623917819024,0.0267829958029602,0.0398207300284228,0.0422115889537857,0.0424121706868694,0.0404533573686396,0.0363116746107235,0.0310406639981049,0.0247191028467539,0.0191878595116708,0.0163513765798877,0.0167145781456832,0.0224740971187609,0.0220873499419261,0.0217116904708965
478,"MRT","Mauritania",0.0300689999146331,0.0384402118048595,0.0455185013006876,0.0450796324530303,0.0424396898679982,0.0344336154570402,0.0237945031882514,0.0195003991156701,0.014145992533769,0.00486464626831484,0.00318097485559155,0.00757193293683245,0.0104951205331583,0.0126329505042273,0.0148937971025054,0.0145434762894672,0.0165619150839305,0.0199341853973245,0.0222156904844004,0.0167790553659428,0.015007697239249,0.0154177528902399,0.0141119592752159,0.0137547598019165
480,"MUS","Mauritius",0.0168571566380049,0.0157847178229826,0.0052379457011289,0.00110554898777848,-0.00480459999035944,-0.00979723886005002,-0.00971203413090773,-0.00953162128949605,-0.00835722266804837,-0.010006312172939,-0.0069551617339152,-0.00354138985630953,-0.00475497550604387,0.0027190471183709,0.00446232201870456,0.0109599113118042,0.0106306958612905,0.0130078239367413,0.0152147312651654,0.0122279651566835,0.0080936436775727,-0.00200732648311675,-0.00496171719511752,-0.00163096421751191
484,"MEX","Mexico",0.0956617770774337,0.0928578366589814,0.0814497054195229,0.0662073463597745,0.050597254538804,0.0389070156501083,0.0353195621008497,0.0292013206498607,0.0285246331020803,0.0293481297574867,0.0320943704280927,0.0320321821328629,0.0324936865171568,0.0302183860924214,0.0278098660555104,0.0232670968200435,0.0184022255106497,0.013516154424005,0.00967989632641308,0.00572559234671544,0.00463314595500086,0.0056452762422845,0.0085888324039991,0.0118367914108473
583,"FSM","Micronesia",4.0948136298107,8.58955795704346,6.22912970736654,3.51395658068689,1.33460100984052,0.000119493395848158,0,0,0.000829498097890902,0.00147513895662477,0.00469646105949817,0.00701393769999403,0.0118531234913744,0.015410262600722,0.0189921754258837,0.0206584895771531,0.0214329547004561,0.0209644405059113,0.0185663283394188,0.0148525401205435,0.0134660532937241,0.0112105414644759,0.0119738942379,0.0120947714251409
498,"MDA","Moldova",NA,NA,NA,NA,NA,-0.0425436930103897,-0.0309358742114608,-0.015307874481334,-0.00554076830909712,-0.00129207731746237,-0.0135695725580092,-0.0255043804889004,-0.00539644830676482,-0.000459372887612914,0.00661471498042521,0.0182591316864562,0.0228028404995693,0.0302380988089488,0.036634149457965,0.0463880291951706,0.0376927573422199,0.0274448710047872,0.0278315113328138,0.0204283817757753
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
