"code","iso","country","TBN.raw.1990","TBN.raw.1991","TBN.raw.1992","TBN.raw.1993","TBN.raw.1994","TBN.raw.1995","TBN.raw.1996","TBN.raw.1997","TBN.raw.1998","TBN.raw.1999","TBN.raw.2000","TBN.raw.2001","TBN.raw.2002","TBN.raw.2003","TBN.raw.2004","TBN.raw.2005","TBN.raw.2006","TBN.raw.2007","TBN.raw.2008","TBN.raw.2009","TBN.raw.2010","TBN.raw.2011","TBN.raw.2012","TBN.raw.2013","TBN.raw.2014","TBN.raw.2015","TBN.raw.2016","TBN.raw.2017","TBN.raw.2018","TBN.raw.2019","TBN.raw.2020","TBN.raw.2021","TBN.raw.2022","TBN.raw.2023"
203,"CZE","Czech Republic",NA,NA,NA,14.6242072217378,14.6397923751566,14.6537242914609,14.6655336998815,14.6784564013637,14.7091570185033,14.8044263746274,14.8124475792467,14.8176822900689,14.8255666199581,14.8256655035106,17.072569022999,18.3315156301173,18.3877775880524,18.3878274273517,18.7986266031811,18.8950975050341,18.8960398205517,19.0926154011407,19.1375031383911,19.2156795139075,19.2882110108056,19.7595471230144,19.9398861054386,20.52006474196,20.9138710967637,20.934902858581,20.959063735321,20.9602338583399,20.9602338583399,20.9602338583399
180,"COD","Dem. Rep. Congo",7.69715871159995,7.69715871159995,8.34396105967514,8.34396105967514,8.34396105967514,8.34396105967514,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.37282124385861,8.93481344574789,10.1333099700296,12.4485670184172,12.4485670184172,12.4485670184172,12.4485670273537,12.4931337011595,12.4931337011595,12.4931337011595,12.4931337011595,12.8771504598525,13.7077854827294,13.7077854827294,13.728360844816,13.728360844816,13.728360844816,13.728360844816,13.728360844816
208,"DNK","Denmark",6.09225581801326,6.09229743746748,13.3982672496924,13.3988712968213,13.4220795400732,13.4221280205532,13.4381187605245,13.4381261022437,13.4415546334575,13.4443197926728,13.4491559699546,13.4630429311201,13.4816462371439,13.4895570052727,13.510600917886,13.5160020661885,13.5177810377363,13.5446427992113,13.5492745455602,13.64175968622,13.6503973724953,14.3880415920672,14.3903183520609,14.3932229893092,14.3952478346026,14.3952478346026,14.408259488436,14.4119948685516,14.4119948685516,14.4119948685516,14.4119948685516,14.4119948685516,14.4119948685516,14.4119948685516
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,0.0763135855189775,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321,1.32720241912321
212,"DMA","Dominica",16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,16.6903111089087,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298,21.1130060562298
214,"DOM","Dominican Republic",5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.14080018362761,5.45309780486132,5.45309780486132,16.675493906238,16.675493906238,16.675493906238,16.675493906238,16.675493906238,19.7725208009913,19.7725208009913,20.1127128910639,20.1127128910639,20.6767427776476,20.6767427776109,20.6767427776114,20.6819402259427,20.6819402259427,20.6819402259427,20.6819402259427,20.6819402259427,20.9654075848989,20.9688522156973,20.9688522156973
218,"ECU","Ecuador",1.11539017927422,1.11539017927422,5.16358332954191,5.63258986933125,6.44529286344964,6.44529286344964,9.36215792079965,9.36215792079965,9.36339729295014,11.6648376480565,11.7772504807354,11.8350475823021,11.949169448564,12.0484743715704,14.0316095934987,14.0316095934987,14.1128336992532,14.1128336992532,14.1139659708092,14.1139659708092,15.8621681274211,15.8822233413575,16.1100707407365,16.1100707407365,16.4375875839774,16.4375875839764,16.445948205347,18.7605223423059,18.8697710013413,18.9696941810846,18.977243016247,19.0915956012866,19.1492308743052,19.167871548314
818,"EGY","Egypt",0.385865481258277,0.385865481258277,0.387120715096945,0.387120715096945,0.387120715096945,2.83119279938177,5.71767830821778,5.71767830821778,6.06094601587983,6.06669466838821,6.06669466838821,6.06669466838821,7.14874150312413,7.63202669200414,7.63202669200414,7.63202669200414,7.63202669206083,12.8080011408843,12.8080011408843,12.8080011408843,12.8202239076945,12.8202239076945,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392,12.821726444392
222,"SLV","El Salvador",0,0,0,0,0,0,0,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,0.0763869035143206,4.10112294755141,4.10112294755141,4.33682245181845,4.56950131557569,4.67672563843145,5.51255854097887,6.84226625545723,6.84366333750154,6.84822400875353,7.04855609755471,7.13650947094299,7.16730413794119,7.20338480551906,7.20620167991208,7.21700238487042,7.21700238487042,7.21700238487042,7.21700238487042,7.21700238487042
226,"GNQ","Equatorial Guinea",7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,7.17756715784136,17.6620154023443,17.6620154023443,17.6620154023443,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288,17.7475680107288
232,"ERI","Eritrea",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0.0481472658335944,0.0507278069301447,0.0523565300341205,0.0523565300341205,0.608243804968179,0.608243804968179,0.608243804968179,3.81423735170046,3.81423735170046,3.84871407757904,3.85031114945749,3.88316617798199,3.88316617798199,4.19752095711821,13.4131868126328,15.0056745621094,16.5686387958972,17.599094063763,17.6007828604992,17.7565218381467,17.9714393632296,18.2073425656424,18.2133156201235,18.2671683324907,18.402885600831,18.446964830654,18.5462050379194,18.70879619386,18.8649970553947,19.593661569585,19.6969483337649,19.8578804536727,19.8578804536727,19.8578804536727
748,"SWZ","Eswatini",3.95093900505943,3.95093900505943,3.95093900505943,3.95093900505943,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,3.9923935157395,4.06081489456945,4.06081489456945,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133,4.19101211030133
231,"ETH","Ethiopia",9.28597162686743,9.28597162686344,9.30887489279876,9.30887489279876,10.2949543564947,10.2949543564947,10.2949543564947,10.2949543564947,10.3431711108687,10.3431711108687,10.4266671064824,10.4266671064824,10.4266671064824,10.4363606750406,10.4363606750406,10.5139293158113,10.8615164007759,11.0264772593182,11.0264772593182,11.0264772593182,11.3287924000543,12.3129151114266,12.3473246608544,12.4565218044762,12.4565218044751,12.616981877406,12.8209879709218,16.949443820114,16.949443820114,16.949443820114,16.949443820114,16.949443820114,16.949443820114,16.949443820114
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064
238,"FLK","Falkland Islands",0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201
242,"FJI","Fiji",1.20553112242047,1.22164857886537,1.22164857886537,1.22164857886537,1.22164857886537,1.22164857886537,1.22164857886537,1.29877669251824,1.29877669251824,1.29877669251824,1.30496893130004,1.30496893130004,1.30496893130004,1.30496893130004,1.34591870962187,1.34591870962187,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281,2.44083319788281
246,"FIN","Finland",4.04145963997258,7.99102805623073,8.01560054940289,8.0689476277788,8.10229271719501,8.11105413321454,8.12117070555815,8.1376104357537,9.46579260652783,9.47548020641638,9.49651041896062,9.50872598766005,9.53073582930415,9.54925478575657,9.95955587985716,10.0563537651175,10.0700610368935,10.0827447682293,10.1030122272714,10.1167496244271,10.1327150224277,10.1541288133049,10.1709020738541,10.1901293965855,10.3835738579037,12.4617757781188,12.4746073725316,12.6039656761532,12.6185095214495,12.643705535857,12.6661301378943,12.7320410766102,12.7334160131173,12.7334160131173
250,"FRA","France",10.6493000005514,11.2830840941499,11.2937650859139,11.308775923544,11.3481388434493,12.2931818421868,12.8891729611556,13.1344387673298,14.1506605863893,14.6263799721847,14.6336772041794,15.0799956109399,15.0859562870685,15.2020938869659,16.146070729427,16.2391350278428,16.8711350162366,17.1883991241943,17.415887340585,18.7914976946499,18.8936660029796,19.274650559115,19.3222090643428,19.3499491184193,20.6311591521887,21.1425919821837,21.5454428022233,21.8142563975595,23.2830439018158,24.35732963472,24.7293660215927,24.9078964132931,24.9080019412471,24.9080019412471
258,"PYF","French Polynesia",0.69606895686076,0.69606895686076,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,0.901676544762589,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882
266,"GAB","Gabon",5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.10125853520931,5.99119721647127,5.99119721647127,5.99119721647127,5.99119721647127,14.7642153480749,14.7642153480749,14.7642153480749,14.7642153480749,14.7642153480749,16.2964491299315,16.2964491299315,21.882160354933,21.882160354933,21.882160354933,21.882160354933,21.882160354933,21.882160354933,21.882160354933,21.882160354933,21.9685372651069,21.9685372651069,21.9685372651069,21.9685372651069,21.9685372651069,21.9685372651069,21.9685372651069
270,"GMB","Gambia",2.27349312177894,2.27349312177894,2.27349312177894,2.32797584518005,2.32797584518005,2.32797584518005,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,4.7775088064712,5.28331819345083,5.28331819345083,5.28331819345083,5.28331819345083,5.32321176161773,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,5.35996500927211,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386,7.58832664517386
268,"GEO","Georgia",NA,NA,1.61228106025525,1.61228106025525,1.61228106025525,3.00929491093251,3.18306170910323,3.1942587772409,3.58215418876975,3.58215418876975,3.58215418876975,3.58215418876975,3.58215418876975,5.740692377099,5.740692377099,5.740692377099,5.96528912378673,7.69440253619747,7.69440253619747,7.69440253619747,7.69440253619747,7.91777984153962,8.02029217938499,8.03893436749114,9.16845832110091,9.16845832110091,9.1758360814677,9.1758360814677,9.1758360814677,9.18217091834143,9.18217091834143,10.936863107898,10.936863107898,10.936863107898
276,"DEU","Germany",13.0437786745429,12.5359136039811,13.0577171652036,13.4216573363187,14.0846804294501,15.4549927002135,16.1319530388626,17.4495511992496,18.73909107069,19.3622335498146,20.4116414734367,22.4550160284634,22.8161550771061,23.4264906740174,26.0625019359095,27.2982375796939,28.7657227078808,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
288,"GHA","Ghana",14.1706194573061,14.3253740548115,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.5569662239042,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801,14.7129457127801
300,"GRC","Greece",8.49141778578148,8.56614198981256,9.27413696822086,9.29702767655145,9.3543661738606,9.55659658075952,9.72829137803342,11.5346223000238,11.623714288927,11.6581373373973,11.7733630872194,13.9999988222141,16.9022045731936,17.1467063910947,17.564049380206,18.8670220112406,19.2070126035659,19.5292934228269,22.5574381519415,23.838153085951,28.0889677252936,30,30,30,30,30,30,30,30,30,30,30,30,30
304,"GRL","Greenland",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
308,"GRD","Grenada",7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.63710126755564,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,7.98816201027839,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372,8.1756475167372
320,"GTM","Guatemala",9.13132009674903,9.13132009674903,9.13132009674903,9.13132009674903,9.13132009674903,13.211186473983,13.9876418610872,14.4563794195861,14.5299248171388,14.5674893478537,14.957509084368,15.0187939259666,15.0725284480504,15.4264065719561,15.5155314677963,15.9977641354936,19.4294430642682,19.5147719534349,19.5543489612017,19.6007654106293,19.6395186632111,19.6577365262525,19.6637393590614,19.6961787836789,19.8730728792324,19.8744407953458,19.8970604725307,19.9302835690206,19.9325613116753,19.9652257452931,19.9680711073565,19.9680711073565,19.9680711073565,19.9680711073565
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017
324,"GIN","Guinea",9.94391699520932,9.94391699520932,10.3907001719887,10.3907001720016,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,10.4086816941304,26.5795564533827,26.5795564533827,26.5795564533827,28.0753951831465,28.0753951831465,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.675321194848,28.6753211952455,28.6753211952455,28.6753211952455
624,"GNB","Guinea-Bissau",9.2015674586022,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,13.9511611349602,17.7986194324124,17.7986194324124,17.7986194324124,17.7986194324124,17.7986194324124,18.4599971000685,18.4599971000685,21.5595879526012,21.5595879526012,21.5595879526012,21.5595879526012,21.5595879526012,21.5595879526012,21.5595879526012,23.7522442655674,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366,26.3697080030366
328,"GUY","Guyana",0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,0.290927039055625,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,2.06216702813645,4.99478949713034,4.99478949713034,4.99478949713034,4.99478949713034,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783,8.3540497529783
332,"HTI","Haiti",2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.0760922389696,2.20446953856823,3.7969566249679,4.65656606718783,4.65656606718783,6.51919832861586,6.51919832861586,6.51919832861586,6.51919832861586,7.50388226961812,7.50388226961812,7.50388226961812
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",15.3539420322963,15.3539420322973,15.4963251567017,15.505999928388,15.5678874049042,15.577687067831,15.5821544228309,15.5821544228309,15.5821544228309,16.5467824483821,16.5467824484339,16.5467824484339,16.5467824484339,16.5467824484339,16.5467824484339,16.7317924595467,17.0952356360767,17.0952356360767,17.0952356360767,17.0952356360767,17.1715398424636,17.1715398424636,17.8038322863292,17.8528875425374,17.8528875425374,17.8550450867186,18.0640626452409,18.064318705471,18.0668132502531,18.0675644065474,18.0675644065474,18.0675644065474,18.0675644065474,18.0675644065474
344,"HKG","Hong Kong",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
348,"HUN","Hungary",6.07566104128699,6.42865035644697,6.52022055702807,6.80685124626609,6.80760635922319,6.80760635922319,7.32726143668796,9.00034725719941,9.23239816709719,9.315796243934,9.31723412052892,9.31724880286864,9.78510574504557,9.78515106213306,17.2007140262437,17.2051023839149,17.3001142156326,17.3300782392637,17.3300849899219,17.3394928126616,22.3757494512818,22.4451593083724,22.4939795905056,22.5009553977087,22.5016733692693,22.501897707366,22.501897707366,22.5031265057339,22.5031332008731,22.5031332008731,22.5039125475285,22.5039661770148,22.5039661770148,22.5039661770148
352,"ISL","Iceland",4.10130205880112,4.10130205880112,4.10130205880112,4.10130205880112,4.11462034249916,4.11462034249916,4.12050641524575,4.12050641524575,4.12052496952395,4.12318321940474,4.12334550435237,4.32633134690405,4.32669318019948,4.39602604018148,4.39790160414951,4.83283759309081,4.83361584650724,4.8604960014699,4.8604960014699,13.3301004517914,13.3301004517914,13.3587972451163,13.3706008321778,13.5224952482093,13.5233291488568,13.5233291488568,13.6048644223477,13.6048644223477,13.6048644223477,13.6048644223477,14.0369066574683,14.2828506122803,14.2828506122803,14.2828506122803
356,"IND","India",0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.0586397044451664,0.182710612573348,0.182710612573348,0.182710612573348,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.191805850237421,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903,0.195618834165903
360,"IDN","Indonesia",10.7455767906796,10.7462789472879,10.7613358509365,10.7613599208558,10.7613599208557,10.7613599208557,10.7613599208557,11.1971584346119,11.1975854459034,11.199727680036,11.2307180675115,11.2307210702708,11.2307210702708,11.2882138645452,11.288586652005,11.288586652005,11.4246830118342,11.4247881487253,11.4247881487263,11.4258006989496,11.4258006989497,11.4567089228461,11.4567119318714,11.4568388870071,11.4568388870086,11.4568388870143,11.4568388870143,11.4568388870143,11.4568388870146,11.4568388870146,11.4568388870146,11.4568388870146,11.4568388870146,11.4568388870146
364,"IRN","Iran",5.31682578976033,5.31682578976033,5.31682578976087,5.31682578976087,5.31682578976087,5.40803763067551,5.62042836404603,5.62066203352655,5.62066203352655,5.62307384041048,5.74103136527401,6.74106443622302,6.93425919593427,6.94876050716416,6.94876050716416,6.94876050716416,6.94876050716416,6.94876050716416,6.94876050716416,6.94876050716416,6.94980061379538,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582,6.9501860749582
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0.257753943021673,0.257753943021673,0.257753943021673,0.257753943021673,0.566322905726235,0.566322905726235,0.566322905726235,0.566322905726235,0.566322905726235,0.566322905726235,0.8799906122309,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465,1.46516342326465
372,"IRL","Ireland",9.45490415373335,9.45490415373335,9.45490415373335,9.45490415373335,9.48613537662941,9.70941294691132,9.95791675629965,9.95791675629965,9.95791675633308,9.95791675633308,9.95791675633308,9.95791675633308,9.95968899074527,10.1157362738841,10.1157362739242,10.6781362653386,10.9025665409761,13.1117067784145,13.1175623076096,13.1237472956621,13.1406683045035,13.1583880742661,13.1583880742661,13.1583880742661,13.1583880742661,13.1583880742661,13.2279500249303,13.3628436256118,13.5155258844092,13.9091659464477,14.0869719878084,14.0869719878084,14.0869719878084,14.0869719878084
833,"IMN","Isle of Man",0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,1.17779889108261,1.17779889108261,1.17779889108261,1.17779889108261,1.20742755933839,1.27849967553076,1.27849967553076,1.27849967553076,1.38726819969127,1.72419688447975,1.81170249675151,1.86361881084506,3.72863079935229,3.84162921790661,3.84162921714139,3.93340939080065,3.95813241739352,3.96499201641179,3.96499201641179,3.96499201641179,3.96499201641179,3.96499201641179,3.96499201404635,3.96499201404635,3.97190580325961,4.03133206817565,4.29503178807777,4.29503178807777
376,"ISR","Israel",11.3180043514457,11.3335398370242,12.7622098205687,12.8199683508897,14.1187737620141,14.1192613750514,14.1332767581461,14.1338585701888,14.1338585701888,14.1391889584933,14.1497633566859,14.2107245422053,14.3791581568509,16.9459937504528,17.034148873007,17.2442415454003,17.2445699586852,17.6104508466141,20.025174063184,20.3461833732523,20.4359347400458,20.4790915195854,20.4805354735075,20.5132486743228,20.5480831522477,20.5491781957339,20.5862952703095,20.6313119157409,20.7451879150204,20.8477830847802,20.8477830847802,20.8477830847802,20.8477830847802,20.8477830847802
380,"ITA","Italy",5.76801727001033,6.84252486716444,6.87684126860182,7.64931911611844,7.69923802138491,8.03531837247913,8.8275706434981,9.58094126353418,10.5237821480541,11.0929221576868,11.4053681202078,11.4369642234479,11.5644694111594,12.5064693670498,13.2138931739913,14.8026300350127,15.4984986958714,16.5495123739454,16.5936757879523,17.1829975351543,17.1960910957917,17.196214210499,17.2223561117657,17.3832315116361,17.840039585917,18.3018041325417,19.1012899066558,20.2581678017532,20.8296205172046,21.6301146999973,21.6305107824994,21.6305107824994,21.6305107824994,21.6305107824994
388,"JAM","Jamaica",10.7835985246364,10.7835985246364,10.7835985246364,10.7909121723011,10.7909121723011,10.7909121723011,10.7909121723011,15.1246386351843,15.1975475520946,18.161996669656,18.161996669656,18.161996669656,18.161996669656,18.161996669656,18.586376740376,18.6234162828165,18.6286307009863,18.6286307009863,18.6286307009863,18.6286307009489,18.6286307009489,18.6286307009489,18.6286307009489,18.6286307009489,18.7521942393252,18.7521942393252,18.9170931972053,18.9170931972053,18.9170931972053,18.9170931972053,18.9170931972053,19.0176084138062,19.0176084138062,19.0176084138062
392,"JPN","Japan",23.4883612544968,23.5121389268293,23.5464592280259,23.5729022774191,23.6129213536506,23.8462832172801,23.8712659387799,23.8762613027791,23.8932316816542,23.9074134509528,24.0065061195511,24.1943257516468,24.331627224808,24.448372742595,24.7078869138872,24.8543771081748,25.0482453012416,25.5632205808688,25.5905672752542,25.7744008848366,25.9843151931966,26.2247124895638,26.5534552165093,26.902691063839,27.3459606807335,27.5728751312444,27.9470203768485,28.1704099733044,28.4327849136787,28.4568972580578,28.5232317558854,28.5232317558715,28.5232317558715,28.5232317558715
832,"JEY","Jersey",15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5752972107291,15.5752972107291,15.8126123681571,15.8126123681571,15.812714142015,15.812714142015,15.812714142015,15.812714142015,15.812714142015,15.812714142015,15.812714142015,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301
400,"JOR","Jordan",0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.693251807265276,0.702773143049342,0.702773143049342,0.702773143049342,0.702773143049342,0.702773143049342,0.702773143049342,0.725829984979867,0.878584386117417,0.903485036174601,0.923328873543705,0.923328873543705,0.923328873543705,0.963773140043562,0.963773140043562,3.66996064964171,3.66996064964171,3.66996064964171,3.66996064964171,3.66996064964171,3.66996064964171
398,"KAZ","Kazakhstan",NA,NA,0.609401783117687,0.609401783117687,0.609401783117687,0.609401783117687,1.08015562878933,1.08015562878933,1.15618682841272,1.15618682841272,1.20579007847886,4.87312951215766,4.87312951215766,5.21807724929346,5.2646003768347,8.20421164393668,8.25120709902906,8.68785675624755,8.69880233952674,9.09332669625696,9.09575281739427,9.1521466536586,9.69482709675883,9.69482709675883,9.69482709675883,9.69482709675883,9.69482709675883,9.69487544151349,9.77294964923152,9.77294964923152,9.77294964923152,9.77294964923152,9.77294964923152,9.77294964923152
404,"KEN","Kenya",10.9719303223306,11.000707733345,11.1044027697223,11.1224118904658,11.1224118904536,11.2105289423117,11.2105289423117,11.2105289423117,11.2105289423117,11.2149667787949,11.4092460724141,11.4550105785495,11.5088669981813,11.5088669981813,11.572685909635,11.5794904225166,11.6091783291991,11.6091783291991,11.6170050443523,11.6764608145123,11.7552219178682,11.7584152039835,12.0243944388757,12.0243944388757,12.0243944388757,12.0243944388757,12.0243944388757,12.0243944388757,12.0243944388757,12.0243944388757,12.0594800539063,12.0594800539063,12.0594800539063,12.0594800539063
