"code","iso","country","LUF.raw.1999","LUF.raw.2000","LUF.raw.2001","LUF.raw.2002","LUF.raw.2003","LUF.raw.2004","LUF.raw.2005","LUF.raw.2006","LUF.raw.2007","LUF.raw.2008","LUF.raw.2009","LUF.raw.2010","LUF.raw.2011","LUF.raw.2012","LUF.raw.2013","LUF.raw.2014","LUF.raw.2015","LUF.raw.2016","LUF.raw.2017","LUF.raw.2018","LUF.raw.2019","LUF.raw.2020","LUF.raw.2021","LUF.raw.2022"
231,"ETH","Ethiopia",0.00517940790250403,0.00619532286515522,0.00742148792255056,0.0123368040885116,0.019354143434562,0.02630556610153,0.0334498353505848,0.0406190458812867,0.0465356477938621,0.0519636316591952,0.0578129485101869,0.0635925752329451,0.0681588037346026,0.0684529593114521,0.0660974485984289,0.0645815485801519,0.0645256153114311,0.0652172073913849,0.0675146556771476,0.0699173669643373,0.072575165442878,0.0749388367468745,0.0782821908010953,0.0817187003596819
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",0.0179872722105025,0.0151420169966166,0.0124520255710175,0.0106767707384178,0.00926118524032807,0.00749394938850611,0.00639355220532862,0.00542899906736088,0.00473302686092031,0.00412155996071836,0.00351265097415,0.00306857833609239,0.00274169894352966,0.00248624497368654,0.00264219139536643,0.00252145944113304,0.00262973922071455,0.00254998096278368,0.0023547242732992,0.0021887972806318,0.00209954492608544,0.00197685922800309,0.00184919109078782,0.00173395943550275
246,"FIN","Finland",0.000827802848780832,0.00108068607371321,0.00145509644382814,0.00194225186340463,0.00241978288375474,0.00301189640017257,0.0036401469284218,0.00424664984321593,0.00480305283770269,0.00530639745427308,0.00564526081834759,0.00596207088977625,0.00621779625689026,0.00640192133076373,0.00648840999870665,0.00648009372660538,0.00645067997123964,0.00647443304247375,0.00649873060476639,0.00649789279654321,0.00659771334772091,0.00665095153692595,0.00677511179366706,0.00691316921538173
250,"FRA","France",-0.00553980369435166,-0.00583609748563747,-0.00629234131509983,-0.00685124200745945,-0.00741990792437808,-0.00793608033416734,-0.00847759362224553,-0.00910556121618605,-0.00966589317701437,-0.0102559625372331,-0.0108228928964634,-0.011254176811953,-0.0116996489959351,-0.0119615528008407,-0.0119982835477152,-0.0120975763510311,-0.0120339803863698,-0.0119345848673586,-0.0117268768531721,-0.0115752366594203,-0.0113527525343345,-0.0111928111763576,-0.0108742767847429,-0.0107093250226589
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",0.00264821894881733,0.00309375667640506,0.00344921161077401,0.00375507562493239,0.00400090769206054,0.00409916998212837,0.00415317761299238,0.00415164321536141,0.00415131971566745,0.00390827202128745,0.00357317530848457,0.00331330068354028,0.00308347789408024,0.00296672171019331,0.00279279956891956,0.00262652715664742,0.00268296697099032,0.00267462374570288,0.00264075768064661,0.00258077272516213,0.00254691605841501,0.00250625551048992,0.00249873438992933,0.00241700075777219
270,"GMB","Gambia",1.90132106707209,2.25360421047688,2.58525282018734,2.95682162504496,3.17732209152254,3.37709167628854,3.45428784877612,3.5843924644029,4.11437614395586,4.42204480270638,4.68555930621836,4.92439533564534,5.1054546707282,5.16112241402808,5.14489847845674,5.11027207159069,5.1303472515182,5.04346810329702,4.5760651372816,4.04235867739546,3.54665080497911,3.14315333773843,2.88292269581437,2.71625133130749
268,"GEO","Georgia",-0.0124015680748227,-0.0124962390831705,-0.0126247896897056,-0.0112675705782766,-0.0117312041211891,-0.012174396494176,-0.0126286192533664,-0.0133097222977931,-0.0141625459285616,-0.0148852537254569,-0.0157585185261508,-0.0166582679055494,-0.0174805055182363,-0.0193028146496293,-0.0196224317416891,-0.0198435676814343,-0.0200759825794663,-0.0200562055630763,-0.0200508534954044,-0.0201584463681531,-0.020155218815007,-0.0200490163923501,-0.0200608507538859,-0.0205061054983778
276,"DEU","Germany",-0.0317570170033922,-0.031439701702306,-0.030921466875299,-0.0303648871462417,-0.0295112580047305,-0.0290636895689517,-0.029169504884989,-0.0289130662230018,-0.0281959573735067,-0.0272306406246452,-0.0263310247050564,-0.0253293481089532,-0.0244649249881748,-0.0237471814281294,-0.0231825425325448,-0.0228761430829513,-0.0227418320906388,-0.0226264454175004,-0.0224465590877436,-0.0224270078578416,-0.0220992251950525,-0.0218405479840275,-0.0214357401247731,-0.0212169609554402
288,"GHA","Ghana",0.0452226621964999,0.0489956256673131,0.0530299117699878,0.0565996670313677,0.0589066166303483,0.0591593529998393,0.0587327790570438,0.057043315169519,0.0547097727395364,0.0524133531641622,0.0497424215435965,0.0474941886345273,0.0447554483676997,0.0413379473796125,0.0376560474546182,0.0343631104826497,0.0305668956240432,0.026769760683334,0.022752058884972,0.0191467715979627,0.0158675357722674,0.0127245054595242,0.00999514511367462,0.00784725909789937
300,"GRC","Greece",0.000798301828983905,-0.000219454352052605,-0.00120768235124252,-0.0021108243573538,-0.00330038207845059,-0.00447722262786347,-0.00575877698083574,-0.00688437637404946,-0.00784556708093024,-0.00874000261333115,-0.00932957854106064,-0.0100479756932535,-0.0106888160565236,-0.0113253164854194,-0.0125834817514531,-0.0136696891732767,-0.0149555901118637,-0.0165079463929345,-0.0181620067912744,-0.0194675721221645,-0.0211672666810291,-0.0228879525546607,-0.0247296510965019,-0.0266749194285503
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",-0.0161426905830933,-0.0120928937250694,-0.00983901185502567,-0.00868553452123003,-0.00780769332953621,-0.00852888416717838,-0.00925692310772992,-0.00993659732148408,-0.0107134289952648,-0.0118540661361054,-0.012763579803755,-0.0163160331879865,-0.0181667329992415,-0.0189170282742485,-0.0196091146745259,-0.0183833042537501,-0.0172435231257732,-0.0161452586216843,-0.0149382804839093,-0.0162073195543004,-0.0160515252131124,-0.0155892782667305,-0.0150992109022793,-0.0146707764640123
320,"GTM","Guatemala",0.0548999297330541,0.0560970082537548,0.0582358641512273,0.0642536321528735,0.0667589996552674,0.0664093297978646,0.0658479371555802,0.0664320008315448,0.0636505407470797,0.0606169037112689,0.0578040810512569,0.0546226608162754,0.050688819755,0.0396974578103952,0.0333626652238481,0.0306730322713904,0.0283397414229959,0.0245453396806992,0.0222099596872642,0.0208029220899949,0.0196913588162856,0.0187703839901298,0.0183230481895806,0.0181883856467622
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.00178723568317419,0.00245305053512094,0.00370352831932449,0.00516991328776169,0.00708454298087243,0.00936664117536908,0.0113900342285394,0.0133078580894687,0.0154386913328994,0.0177824411573296,0.019655142533227,0.0209269751404236,0.0216767169763226,0.0223839467436261,0.0223134445446621,0.0214039329491006,0.0207410503252497,0.0200820773388599,0.0194989680833584,0.0190666193578568,0.0186765581811882,0.0182691476140863,0.0176620057632264,0.0168423784093106
624,"GNB","Guinea-Bissau",0.0267580148350066,0.028907418436647,0.0301387754014164,0.0302060266727463,0.0304407953698944,0.030293404236956,0.0299583465534502,0.0282999993830193,0.0273342455550283,0.0249556784801785,0.0223895247663042,0.0206268930323699,0.0195833738571884,0.0191227408919599,0.0183077687295138,0.0176715244407633,0.0172088480232232,0.0168294166015305,0.0163776766494348,0.0158051903559954,0.014726110544217,0.0138854867764953,0.0131192378233577,0.0124396015668046
328,"GUY","Guyana",0.0045697009671317,0.00480825723986912,0.00494288334791912,0.00472850359442562,0.00502857262684027,0.00501804446412402,0.00490045179820176,0.00483867543261835,0.00460115108056243,0.00420266639042935,0.00389282400830784,0.00363753326111677,0.00342903063344856,0.00337873012596118,0.00303189097637822,0.00295588953597973,0.00306860870734387,0.00303514490196643,0.00300432229918066,0.00306241203972498,0.00317991212210946,0.00332192112435614,0.00348609488272374,0.0035600356964654
332,"HTI","Haiti",0.02354999401695,0.025588680962533,0.0276939640475757,0.0288232103567964,0.0284426548912114,0.0285621608881052,0.0314844381847702,0.0347096774104654,0.0369359176366499,0.0408842108242663,0.0470696847275447,0.0501362939692678,0.05253355581315,0.058775795064953,0.0613026924616563,0.063616342788426,0.0601060248525213,0.0516912946193273,0.046769070237739,0.0400959976402293,0.032307365015524,0.0283956776529085,0.0256481494228921,0.0195725641291385
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.0288131651344974,0.0267760498676027,0.0250028271224538,0.0222618496202381,0.0191289448294811,0.0157663837406513,0.0129524495368878,0.0109958741262544,0.00937153430088247,0.00708841619350332,0.00675916274773595,0.00703188966050121,0.00709116638881449,0.00588730034284428,0.00554469511697185,0.00621956432943421,0.00743116973742467,0.00887937241260656,0.0100735883182881,0.011309513152745,0.012091488508591,0.0127707504598636,0.0133103551895717,0.0141728814466399
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",-0.0254273596768438,-0.027204113822271,-0.0275116929277234,-0.0278196893392248,-0.0278990449939057,-0.0287501959123161,-0.029522328702997,-0.0303140257831468,-0.0309082695967775,-0.0318526209117264,-0.032316610006418,-0.0333604274454925,-0.0340417225282941,-0.0351057118053498,-0.0363534691652622,-0.0373639818995224,-0.0381785019384347,-0.0388065659525872,-0.0395641973580689,-0.0397855782170093,-0.0392657867119848,-0.0384001466820825,-0.0375085723086119,-0.036371934957926
352,"ISL","Iceland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
356,"IND","India",0.0217721282905417,0.0210118726480202,0.0199873468384047,0.0182370954970788,0.0173913894443414,0.0165026905209713,0.0159202707836694,0.0147591147767038,0.0147049903542669,0.0153688647052793,0.015374756492129,0.0147667223278746,0.0143433390029458,0.0147703611321701,0.015195279995397,0.0146572603385487,0.0147125453788307,0.0149875715482147,0.014229799753694,0.0129311728091342,0.0121332653397817,0.0108855964382964,0.00971489851708465,0.00795371849617954
360,"IDN","Indonesia",0.0767021221705734,0.0781605300197143,0.079607998868562,0.0810947696569116,0.0804720121725479,0.0786011926840882,0.0765712343862692,0.0774528101533474,0.0629516002152786,0.0584289924179791,0.0560729699525534,0.0533308338492365,0.051963912323412,0.0494193161056364,0.0495151202473059,0.0510142830192306,0.055758665818491,0.052827994737429,0.0539610146176608,0.0544421630634436,0.0555483381442904,0.0571555939466279,0.0576521764338099,0.0580742651501047
364,"IRN","Iran",0.0652351909268945,0.0503697963384195,0.0356911981264977,0.0260330884293823,0.0191728619032049,0.0162871840826412,0.0180059717046782,0.0103371711255059,0.00735268905955299,0.0094213222797085,0.00133976412662554,-0.00589067680776991,-0.0133841560983501,-0.0209616214660304,-0.0291145198248462,-0.0386511995346059,-0.0483321324552262,-0.0509924697346958,-0.0538451751912653,-0.0508990821257873,-0.0475596411004547,-0.0432521314682523,-0.0384735084675535,-0.0335264548733691
368,"IRQ","Iraq",-0.0584438354794878,-0.506773713704294,-0.469918661412002,-0.899338208398541,-0.924455934007636,-0.17028856538953,0.0873486507418207,0.504887145829877,0.22648582226117,0.000835141178138189,0.285086639165119,0.500070955727391,0.31718550314383,0.649270287707126,1.18887544537095,0.871839249004166,1.02890997845402,1.09052483870764,1.68787334585024,2.32933921482835,2.58293886872255,2.66719882272618,2.89848827657587,2.85544048151237
372,"IRL","Ireland",-0.09660303034959,-0.090643257805216,-0.0847017420202873,-0.0798777198687471,-0.0748104822708295,-0.0698388386907702,-0.0665093020963938,-0.0652847350359885,-0.0656002228687232,-0.0659265515594114,-0.0588072135647715,-0.0574885617893554,-0.0569703194365814,-0.0569122983521124,-0.0582615715603022,-0.0611957869088213,-0.0649228796782717,-0.0680895857154338,-0.0713120198577387,-0.0735390977970932,-0.0848421942602802,-0.0584352720005249,-0.0410211244075449,-0.0250469823439404
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",0.237199861652954,0.231461041750111,0.163738824839619,0.11198506587892,0.0630499766720177,0.0232530935060038,-0.0074337496063744,-0.0291638087722301,-0.049024971842696,-0.0608045675999635,-0.0777538646352808,-0.0887042205913581,-0.0953070735737627,-0.0986791221359454,-0.0809859116725873,-0.06918436301349,-0.0403390784206381,0.0350836365637443,0.090569388835494,0.146060111575582,0.209109674041905,0.271123722270977,0.327741912912584,0.38598627511237
380,"ITA","Italy",-0.0320036108474776,-0.0311886168142323,-0.0305704772607042,-0.0301848598810504,-0.0296216523772341,-0.0290621105923433,-0.0291196611999432,-0.0292993141920317,-0.0294148007205545,-0.0312325097683025,-0.0318936392797122,-0.0327970627205588,-0.0330767857764863,-0.0336027410833992,-0.0341423540438419,-0.0345841590179807,-0.0345034948533659,-0.0339762106086659,-0.0343043756749347,-0.0336796805525594,-0.0331778099495057,-0.0318441789413032,-0.0306926582805647,-0.0288579613712821
388,"JAM","Jamaica",0.0331904740629543,0.0361449926248292,0.0363422964147896,0.0322730766036096,0.0314151372945984,0.0304332433973884,0.0302329833882454,0.0331310476999237,0.0383722335868329,0.0422502050892814,0.0336757708184442,0.0317363320981517,0.0313349856099867,0.0299760307241331,0.0289863330440271,0.0276724366602307,0.0256976981399138,0.0202991015283576,0.013827333778916,0.00813505427458643,0.00495444851984975,0.00231808907408801,-0.000131488179019065,-0.00229741143346142
392,"JPN","Japan",-0.00894786229991478,-0.00889655865027166,-0.00907558428694209,-0.00929155967826242,-0.0094873020576605,-0.00977209533139007,-0.0099343824713968,-0.0100894436018384,-0.0101150924181369,-0.0100322256586888,-0.0100026680766474,-0.010187129883081,-0.0101220009128057,-0.00986005760321982,-0.00955057824057425,-0.00915818629635999,-0.00874921877857753,-0.00828809041350177,-0.00777579864224295,-0.00728423883488635,-0.00675495585102593,-0.00618351420195668,-0.00567781757611764,-0.00522584808096725
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.754418469496739,0.977261334786639,0.54412506011818,0.423075211942109,0.482694532894787,0.178229146437635,0.242529656297712,0.117964885566602,0.13011662852829,0.431330442897064,0.504090414686242,0.709616643168288,1.14258093385852,1.49376684290123,1.64604790662369,1.92459745736157,2.12561448091445,2.29286352524207,2.42631771784785,2.20418966096747,2.1631338606648,1.94512267026325,1.42987479498945,1.034521250538
398,"KAZ","Kazakhstan",0.0807902701400837,0.066627646240981,0.0506627253176844,0.0364439444430557,0.0245078148665801,0.0135797803365279,0.00667993805338855,0.00127717731382778,-0.00100865382229934,0.00363875426430482,0.0136826094991299,0.0335188593034821,0.0466430097584145,0.0582294550875341,0.067927615273911,0.0764027936458443,0.083680451949431,0.0893636202488907,0.092477623479696,0.0881513732678978,0.081055608033062,0.0648956282444751,0.056994571922992,0.0497863516029915
404,"KEN","Kenya",0.122258816935159,0.105985912983164,0.0916283610877459,0.0801205529110202,0.0717988856402091,0.0678485495184949,0.0678335012357021,0.069369279675088,0.0722399879696608,0.074875431631809,0.0786428924850804,0.084114345088496,0.0879694612692136,0.0904086002662946,0.0906308622993575,0.0889633653944508,0.0854853282745109,0.0806497484030408,0.0749285789288606,0.0675949399623527,0.0598062100181833,0.0496936241685576,0.0405538932446931,0.0328381345945649
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
417,"KGZ","Kyrgyzstan",0.0669415083491202,0.0678413292649212,0.0682786911936916,0.0678379275007158,0.067372193410913,0.0651505337784458,0.0603730454638017,0.0567567891685516,0.053279842355309,0.0493364557671359,0.0460812569344106,0.0431009315061762,0.0403169132048804,0.037443453837269,0.0349295681839652,0.0330693279038318,0.0316182764308316,0.0302125335619288,0.028893336640869,0.027750307678872,0.0267451768286271,0.0256854549006816,0.0246405342659277,0.0237620467543723
418,"LAO","Laos",0.00922224516152711,0.00976711494577507,0.0103953750814791,0.0110908618366384,0.0118168009173197,0.01270140978527,0.0136921015640831,0.0144705534605428,0.01549904297455,0.0167387399912983,0.0180312607507707,0.0189899123697417,0.019837202981217,0.0204575482065599,0.0213951755456089,0.022572441368547,0.0230062221265702,0.02297395723103,0.0231665378474449,0.0229781333565985,0.022350157971239,0.021700005897052,0.0210233835329906,0.0204136532386524
428,"LVA","Latvia",-0.00532931899361242,-0.0070864577253205,-0.00873289477503739,-0.0103728324959752,-0.0120678478180155,-0.0105107516209074,-0.00868881894623627,-0.00713837674199779,-0.00570165388800434,-0.00395073608971251,-0.00256831064240964,-0.000868425120009805,0.000910081315040173,0.00278686131316799,0.00385001196004584,0.00385670375969304,0.00377229841005972,0.00406749029311034,0.00483139685776753,0.00565715874766909,0.00667001263232957,0.00753750289383704,0.00829602027418668,0.00889832348619264
422,"LBN","Lebanon",0.00526024146740348,-0.00060883031113626,-0.000567455311517222,3.22013571695882e-05,-0.00617255084814365,-0.00458420018403534,-0.00982235002268295,-0.0120798149340241,-0.0127616599503704,-0.000295428730311507,-0.00271614703381461,0.0123544625559296,0.0131518205802622,0.00765905535934355,0.0151089891142778,0.0233220201472536,0.0267065325595297,0.0306101982475686,0.0577355356674954,0.0472496879133651,0.0395964362869997,0.020575356711005,0.0317325653186823,0.0449456059210052
426,"LSO","Lesotho",0.688015563339093,0.660239170387797,0.570051647814494,0.497622372688841,0.444057073859983,0.455630907215252,0.509438336449032,0.699686248856331,0.955759329595036,1.14920538110068,1.30726003842023,1.44617025172395,1.54559303149165,1.60551021794296,1.69650282411263,1.69017716728405,1.87894001320782,2.07227710603125,2.12473869376434,2.22596130954196,2.35389494448922,2.47857797875041,2.66500224851331,2.88678159290157
430,"LBR","Liberia",0.00903675954464908,0.0104716141459685,0.0117904938603708,0.0130319112259083,0.0143088921411824,0.0152644307272303,0.0160703790829387,0.0166928967214704,0.0171697374605829,0.0174901711993659,0.0173568251314963,0.0174508608988079,0.0174916222681973,0.0174900020164528,0.0173303571154482,0.0173242665305773,0.0173962252291389,0.0175082386330759,0.0174875020135603,0.0173722155709586,0.017196863988585,0.016798681591392,0.0164667251948212,0.0161973456535781
434,"LBY","Libya",-0.694740060170796,-0.671882536017152,-0.642578796881318,-0.592183228186351,-0.607783175671665,-0.735091900504272,-1.07168726185454,-1.31220238758727,-1.35663605631535,-1.36576119457403,-1.38187762559964,-1.38614889086369,-1.36748221066159,-1.3720072498451,-1.3418939361634,-1.31809458908333,-1.29018124508366,-1.26495576006187,-1.24034505129566,-1.23506226463435,-1.20568525274712,-1.17118093540276,-1.14225428286555,-1.11646048723541
438,"LIE","Liechtenstein",-0.00836927934020333,-0.00795491862057905,-0.00766432798603734,-0.00751634201474296,-0.00750692472566059,-0.00759302565441369,-0.0079159041372378,-0.00855493446782719,-0.00891817276100432,-0.00944285029559349,-0.0100078876405357,-0.0109980483211963,-0.0118388777035508,-0.0126918150290111,-0.0136954289797894,-0.0148873887122151,-0.016043024615323,-0.0174031502242196,-0.0187726931221985,-0.0199875234138243,-0.0210355331559908,-0.0218830891734041,-0.0225315367930759,-0.0231382792753829
440,"LTU","Lithuania",0.0242141013238892,0.0216813463306414,0.0192330098819528,0.0158044867220844,0.0137346797232286,0.0101252641631349,0.00755108929568948,0.00526377960012906,0.00222485837444916,-0.000449690288855602,-0.00225973304070843,0.000154716796273859,0.00283917214411787,0.00703677814794755,0.0105752001586783,0.0112184916340995,0.0130564142533126,0.0147385379212653,0.016455625128109,0.0173509175647597,0.0171228913028954,0.0165182960168987,0.0154950844963479,0.0139401480200339
442,"LUX","Luxembourg",0.00101573388095816,0.00277817138034944,0.00242151342926896,0.00217466128874418,0.000184054305947919,-0.000273248927035975,-0.00030748037621031,1.25354602610229e-05,0.00056252877921345,0.00079190359533584,0.000159827118328056,0.000323149701536588,0.000637862074051335,0.00114735621369892,0.00176255803266302,0.00224987405031032,0.00276081458921879,0.00285386627500255,0.00287339266502453,0.00309288375286418,0.00336420414755231,0.00344435877325982,0.00370410797386084,0.00376521834263334
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",0.0391427388901505,0.0423377723523604,0.0441412267454841,0.0447867908838867,0.0449045558643677,0.0445619750565857,0.0439835586176055,0.0425276954590713,0.0402054766366834,0.0365348822761355,0.0328316745401848,0.0296935384929757,0.0273993166416554,0.025369711874955,0.0236116227924692,0.0218320106777631,0.0202573351372394,0.0186724207125827,0.0170591765709372,0.0154820143424786,0.01405272169391,0.0127615100524951,0.0117784674479443,0.0111143301019776
454,"MWI","Malawi",0.090483447999445,0.0947559562914005,0.0993848112398656,0.106663249081144,0.114642350064772,0.1216693099888,0.126246874196269,0.127502177161855,0.13117810455524,0.134019656549079,0.136000878792504,0.136589683016371,0.136221338291048,0.13344629331812,0.130423333733999,0.124184915784101,0.118133908471625,0.114598795871157,0.105777061285434,0.0965003310386116,0.0883021027834796,0.0809740113958782,0.0749000673070341,0.0713255416524216
458,"MYS","Malaysia",0.0419830840585918,0.0383404082296702,0.03622145040078,0.0343056707414416,0.0323011429738397,0.0297707634612025,0.028132743631203,0.0275897387683977,0.0275156484545107,0.0270623449276148,0.0285292962916351,0.030560261290588,0.0337013231689411,0.0367024560427296,0.039431230987165,0.0456944520363075,0.0494153564403637,0.0510666948981688,0.0541425401529933,0.0552536848773242,0.0553467272823575,0.0553767421260446,0.0536530351399438,0.0516737498529777
462,"MDV","Maldives",6.57720670321758e-05,3.28860335160879e-05,0,5.91948603289582e-05,5.26176536257406e-05,0.000289397094941574,0.000295974301644791,0.000295974301644791,0.000526176536257406,0.000526176536257406,0.00057221698317993,0.000670875083728193,0.000664297877024976,0.000677452290431411,0.000670875083728193,0.00043409564241236,0.000480136089334883,0.000519599329554189,0.000315705921754444,0.000355169161973749,0.000328860335160879,0.000256511061425486,0.000282819888238356,0.000230202234612615
466,"MLI","Mali",9.34160012922003,9.60401818933427,10.0442709293216,10.1794117389035,9.73876922720841,9.42527793499394,7.96103311948095,7.06546911856874,6.62062330099048,6.64452735264629,6.82710741790626,7.2591296976357,6.96000107924,5.79415983862122,5.27052417632439,4.436680841644,3.90148097880161,3.52473280402364,3.04996604693995,2.33158370014306,1.71976474362917,0.807294090760078,0.25272972715139,0.0446772778830544
470,"MLT","Malta",-7.58319529079618,-7.75087602736506,-7.52737088716125,-7.24160804773632,-7.21016790962965,-7.18951910605465,-7.175822412226,-7.04217588456467,-6.80144611424302,-6.14192955382732,-5.06352244048552,-4.28540496305359,-3.90750072878141,-3.58272306451124,-3.31439238086823,-2.9416762881978,-2.53627490343629,-2.1836888001807,-1.83162151108528,-1.85974123856682,-2.35178458807772,-2.78385302067227,-3.21239351697763,-3.65577209826402
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",575.938422290324,535.614682147013,488.829833092222,439.679280008864,382.944736080806,329.934387572474,296.665050851792,273.743667287509,263.781515720846,262.698851112015,281.068203004059,279.790858072733,285.088155915547,285.8344898027,283.931107051869,283.287985767136,281.164653401493,284.903085042243,306.037466962561,310.35246555476,273.523717672698,263.627764533793,257.13070916423,257.714038320664
480,"MUS","Mauritius",0.000273707075726697,0.00305890780062771,0.00414071874574024,0.0042758594733675,0.00470012256884624,0.00974280718490988,0.0107030086032602,0.0109905894418992,0.0110614997856732,0.0110101154785906,0.0115205329289445,0.00878397601474839,0.00768743490160552,0.00732243504029538,0.015972811856629,0.0144693070313919,0.0158212281507353,0.0165762349028024,0.0174230482835238,0.0182157368607849,0.0174605588276941,0.0177191931733433,0.0183013773725892,0.0188143640382973
484,"MEX","Mexico",0.0175866425052253,0.0162031229296812,0.0153470517941014,0.0147880534568577,0.0143024911004821,0.0137280001970774,0.0131487575969667,0.0127061109465074,0.0119242311850224,0.0108677518607848,0.00976200224875346,0.00871855041451343,0.0075972983603987,0.00647497143845158,0.00542184763110099,0.00573665620801668,0.00676157575905262,0.00842390548537735,0.00977233085586675,0.0115318419552507,0.0136376288466887,0.0157385271565429,0.0181935002513964,0.0207725587989574
583,"FSM","Micronesia",-0.119208612859146,-0.113296558962432,-0.108235302647909,-0.103819069616628,-0.0999093579366059,-0.0964230664486507,-0.0933977885343013,-0.0908671603770398,-0.0888430535710363,-0.0874758416424455,-0.086803117972806,-0.086583493480659,-0.0877528455064147,-0.0904951837597098,-0.093795486939,-0.0972995858182103,-0.100973844213859,-0.104760882754124,-0.108526156705076,-0.111961004618295,-0.115178206638394,-0.11814808377995,-0.119938715900608,-0.1203918150781
498,"MDA","Moldova",0.0216431170335746,0.0175731734850276,0.0157529048952461,0.013397430684108,0.0108110437726718,0.0076816295052678,0.00507712910315302,0.00262673059522028,0.000456233546466331,-0.00141288657878158,-0.00253372742622486,-0.00368228740334291,-0.0056581330390094,-0.00976948375280081,-0.0127436640328554,-0.0149996512686756,-0.0178272426364773,-0.0207773059014806,-0.0250948004893014,-0.0296629679490696,-0.0351742719348513,-0.0407722325067201,-0.0466348627387881,-0.0500444529121993
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",0.0669680879783955,0.0637747188148082,0.0609800382159425,0.057579702009931,0.0537878103272476,0.0499221065601438,0.0472948012299305,0.033840038528794,0.0219877812362211,0.0146992939814152,0.00870480682346807,0.00514725305727871,0.00194515339998781,0.000347971681668263,8.78095380736721e-05,0.000111836310588171,-0.0011538822416879,-0.00223444505677383,-0.00356950295763995,-0.00357557011331902,-0.00401582108308633,-0.00453332975619808,-0.0053080177537492,-0.00588696832133134
