"code","iso","country","FGA.raw.1999","FGA.raw.2000","FGA.raw.2001","FGA.raw.2002","FGA.raw.2003","FGA.raw.2004","FGA.raw.2005","FGA.raw.2006","FGA.raw.2007","FGA.raw.2008","FGA.raw.2009","FGA.raw.2010","FGA.raw.2011","FGA.raw.2012","FGA.raw.2013","FGA.raw.2014","FGA.raw.2015","FGA.raw.2016","FGA.raw.2017","FGA.raw.2018","FGA.raw.2019","FGA.raw.2020","FGA.raw.2021","FGA.raw.2022"
300,"GRC","Greece",-0.033816174155135,-0.0135122324357019,-0.00277044863955167,0.0240213243081322,0.0474404867399145,0.0812322067263183,0.11908795517346,0.130087252638788,0.138289799223058,0.141758637764244,0.138064960829993,0.130993084458706,0.111383884339157,0.101658887735643,0.0856805944550372,0.0758738248425876,0.0668228925138312,0.0585486051907049,0.0545849350434706,0.043360578255077,0.0259161957404139,0.00872934301079065,-0.00782179963838991,-0.0191365411964568
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0596974707980626,0.0584191874948834,0.080079540380422,0.111349889952189,0.146539212487735,0.177682389870873,0.210769315650105,0.245042704067824,0.274779312066223,0.291092066933611,0.286789394221089,0.258408420340352,0.237228537800811,0.221663402332906,0.210872278757875,0.185478052304936,0.158838900078748,0.137816497634821,0.122517135277178,0.110342571765823,0.0986474347819322,0.089844934099425,0.0784939032384735,0.0712464851378001
320,"GTM","Guatemala",0.762044038320167,0.622257511918697,0.590053480319566,0.534905786413147,0.463511448515433,0.419874589171642,0.381635996553156,0.335658248646293,0.276082196113161,0.209023892580005,0.146004669794179,0.105857601772167,0.0742920511423031,0.048841202570151,0.0314625524120158,0.0245418526434791,0.0300675240307955,0.0418090851838393,0.0555819662441264,0.0722308439124997,0.0890436862547981,0.101658693356665,0.109565556508606,0.110764857285245
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.761812713111432,0.621950181025117,0.589777634706469,0.534669682509033,0.463129045174468,0.419626964117594,0.381282208457699,0.335044624475345,0.275658816681527,0.209231852591739,0.146279502985492,0.106483426091574,0.074857494214172,0.0493889020854041,0.0316357794842497,0.0246984467298494,0.03008553011138,0.0416862718017572,0.0554604255285278,0.072317403819399,0.0891525032146261,0.101793800946622,0.109736714761729,0.110950511339625
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.762186388319117,0.62264578318563,0.590657940533551,0.535181930996553,0.463790495917617,0.420110799911673,0.381364277972075,0.335433921786483,0.27573511781203,0.208930653931738,0.145723370964158,0.105867876723721,0.0743918044915566,0.0491197898682652,0.0317138836610473,0.0248823471273993,0.0301337096771703,0.04174909483871,0.0555657664441369,0.0722084733661275,0.0888948059191108,0.101615900353869,0.109467188877981,0.110767639658551
344,"HKG","Hong Kong",-0.117591400642063,-0.0984499986106288,-0.0742921546414675,-0.0481455644077861,-0.0282991378535631,-0.0184292331124017,-0.0235075100010824,-0.0232144233926848,-0.0211143992301898,-0.0200150350318825,-0.0124964143432362,0.000985247072623707,0.0150237244728468,0.0276593814797057,0.0375125603950257,0.0425038365401016,0.0409220657070171,0.0396591809564386,0.0378302112306701,0.0362790200983214,0.0349859965820223,0.0339340029760971,0.0331079764498685,0.0317843041956789
348,"HUN","Hungary",NA,0.0514167068448272,0.092404618412063,0.0930209507993995,0.101611181832224,0.116688422704617,0.13330589845807,0.140710281507504,0.148944376009661,0.153312154309003,0.154287500163427,0.141831579968495,0.122607067406055,0.100963422810032,0.0849633818473823,0.0806472942177545,0.0767675072453615,0.0726507912470544,0.0681260046507688,0.0633602137296139,0.0571256071933663,0.0504436993628601,0.0457554876387873,0.0390234353565175
352,"ISL","Iceland",NA,NA,NA,NA,NA,0.133801034163747,0.0855976667144045,0.0477484388145688,0.0427684989353385,0.0580353232644277,0.0666034113034943,0.0795507743762784,0.0819424828999431,0.0824242429894524,0.0761059559784403,0.0588104221267671,0.0294094161117071,0.00302918373780425,0.00324595283677565,-0.00134417541664356,-0.00436846783678946,-0.000426557948666417,0.00710590619977602,0.0101294237195051
356,"IND","India",-0.00336069392165939,0.0176962100907587,0.0391990110923286,0.0586725044147205,0.0819485524243178,0.0947497201774832,0.0745218653855184,0.0519086319036817,0.0373470822861668,0.0403695161182696,0.0507822755425673,0.072270860824253,0.0927750460262295,0.113821022352095,0.141324384076144,0.16567585160529,0.158653633396935,0.143776849314494,0.125699327313443,0.111053808874975,0.0994125374945729,0.0901255129630796,0.082589894637751,0.0760772639572
360,"IDN","Indonesia",0.00245180726369476,0.0205995260814029,0.0445125451755617,0.0753060762460838,0.108267221610264,0.139175857348697,0.161901810351906,0.17377657952124,0.172768948363651,0.144595402447795,0.111679795823517,0.0883760131773148,0.0640471747037525,0.0439314012851832,0.030185278802471,0.0240062582740026,0.0276273460903609,0.0366422917836602,0.0492839389778024,0.064804416471794,0.0793924849336882,0.0911275920854158,0.0984185801305493,0.0997140028740873
364,"IRN","Iran",-0.0193422543575694,-0.00208825240531341,0.0333723974844864,0.075048087796471,0.113384779638013,0.139690626419221,0.156167485105074,0.15671723085855,0.144616617983777,0.123500533698471,0.10378597506786,0.0814001301079792,0.0605358486856065,0.0456147826847797,0.0359507112065394,0.030354827202409,0.032828442972596,0.0393515231014931,0.0481603043174912,0.0596584800996669,0.0707201595255849,0.0795442340784442,0.0851935361284337,0.0864219529252386
368,"IRQ","Iraq",0.0357592642288946,0.0734359634808188,0.119283556655773,0.164697852588861,0.198984800195988,0.221734800949723,0.229744229900088,0.223941039172479,0.199545092627732,0.160744382869794,0.119568727643698,0.0907237863747172,0.066703341613616,0.0465319926025816,0.0319968655771947,0.0264798220162965,0.0313125403766998,0.0420702001418569,0.0547783013322014,0.0702765487010699,0.0860283241223314,0.0977437027042887,0.105409594481717,0.106724099380241
372,"IRL","Ireland",0.371908907669658,0.348632703073598,0.308677944936704,0.249058780984394,0.212290207901395,0.172277086455126,0.150299065783518,0.132389214085727,0.122808744586891,0.0875620678368758,0.0613180698157423,0.0491792923218635,0.0338001683887168,0.0116372252671166,0.00362033776771109,-0.00224057229094765,0.00204386001555301,0.00825277677026848,0.0101157851771136,-0.00222527600271194,-0.014682949451399,-0.0346696890935196,-0.054216977977662,-0.0742207648304023
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,0.167842354651436,0.132198647892345,0.0787929388525024,0.0249011705189874,0.0584835295086845,0.0572285635438536,0.087173269189035,0.132065019202693,0.165015719855686,0.18808841680426,0.175579416169011,0.175840258397437,0.166849060800906,0.135871674645071,0.152966573583545,0.123482265413092,0.105082866294075,0.0953404337146886,0.0849447030274291
380,"ITA","Italy",0.0212737268790819,0.0116908213963034,-0.00316385333615488,-0.02934469939339,-0.0557585020145216,-0.0898035354123344,-0.102034077208475,-0.101189776869095,-0.0944513099407225,-0.0765187650306604,-0.0487756141013798,-0.0150471631188865,0.01766452057428,0.0404476395897309,0.0626135948035051,0.0589648803067004,0.0527230186049437,0.0508821870997822,0.0445558388168339,0.0409799291144313,0.0348039562646567,0.0293486695268219,0.0257254972360861,0.0227343497843222
388,"JAM","Jamaica",0.252818496928637,0.29629382718563,0.318335017095809,0.331166762141252,0.323151020417667,0.298294069048991,0.241312736833145,0.187120090605094,0.150670337024851,0.124037238599169,0.108909676590413,0.094796866906903,0.0750169203699644,0.0605929481652887,0.0466718168878419,0.0380062256407858,0.0308433304084912,0.023375162142548,0.0310812725404948,0.0402234811833007,0.0494048667832792,0.0576898904765697,0.0628949239069536,0.0623421340644208
392,"JPN","Japan",0.0642842745650676,0.0255572334093006,-0.0208372962067007,-0.0591273749861662,-0.0841091664246948,-0.0955118582200754,-0.0935143072163209,-0.0788207707009784,-0.0578261541779764,-0.0365498194661854,-0.0351572110713307,-0.0303260984390337,-0.0329950969293642,-0.0337473216965034,-0.0298886252727752,-0.0214446460287093,-0.0111511215450126,0.00434769252753608,0.0194405958909312,0.0283113689877335,0.0249596888291441,0.0248967442253991,0.0233452342360083,0.0224743024020784
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.762079554881413,0.622208663668961,0.590057581333964,0.534959923589497,0.463610913536738,0.419925358280953,0.381000759215057,0.335129111529179,0.27566988742769,0.208796465359056,0.14594382507136,0.105948216341591,0.0745251641655276,0.0492104598573819,0.031965029715483,0.0250980688666134,0.0300675240307955,0.0418090851838391,0.0555819662441266,0.0722308439124997,0.0890436862547981,0.101658693356664,0.109565556508606,0.110764857285245
398,"KAZ","Kazakhstan",0.100453505135001,0.154295449869564,0.195677414659307,0.227326241453657,0.250128035639653,0.260798852415852,0.261458196587239,0.261755310145171,0.220562820918537,0.22603771570936,0.21358475701821,0.215176082245418,0.198619921864155,0.170043227983933,0.130695063978587,0.0937712888775131,0.0578355213408803,0.0482901481168048,0.0259431667604553,0.0211338713201119,0.0135792641571573,0.014893323018857,0.0167215231423412,0.0195346293229923
404,"KEN","Kenya",0.250817083018345,0.259299550149131,0.263012137289889,0.258882765551174,0.245068115328407,0.22029982526323,0.205205281816454,0.198376427080465,0.193747928367501,0.187932353026077,0.177618968154345,0.161657023674095,0.146623157604813,0.134153337871938,0.120114850720425,0.106522072453671,0.0911596407742314,0.0782088433021566,0.0723383776902147,0.0672127265061369,0.064271650498259,0.0641942177162398,0.0624973332260614,0.0618310439110932
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.207919885162454,0.236895990674438,0.257345193052868,0.270790586011359,0.275096275557633,0.262826754652891,0.230379928484891,0.183221562002852,0.133699725514636,0.0996696874510024,0.0719050721439287,0.0492246260422613,0.0331204725041201,0.0265618402887193,0.0313159613775236,0.041898562029479,0.0543270061251762,0.0697685311087666,0.085111972633666,0.0969486627999969,0.104664826958737,0.106034585798621
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",NA,NA,NA,NA,NA,0.191172434120126,0.148387596510013,0.136468883061719,0.134275401959427,0.136771690872123,0.137060744661524,0.138328298271092,0.132699247464264,0.120719668872429,0.105640350873782,0.0880683960564128,0.0671832215667634,0.0560674240560013,0.0452226181593052,0.0367999102138454,0.0272584153729505,0.020892483616197,0.0126124588462366,0.00449694063047312
422,"LBN","Lebanon",0.762625846356777,0.622638801041054,0.590290924312424,0.534936080497685,0.463483776753467,0.419778869377228,0.381080394127195,0.334952825537726,0.275340370935904,0.208921599129673,0.146124688016026,0.106119651463225,0.0747623316152055,0.0495284234277285,0.032074199596261,0.0251045547869475,0.0305308570114822,0.0420526821661908,0.0556845672876758,0.0722654977766342,0.0888974710559753,0.101195113368185,0.109102724367459,NA
426,"LSO","Lesotho",0.00688940996256093,0.00692577861351462,0.00679518855788497,0.00683169750582735,0.00670351011379666,0.00674013872563739,0.00661427303150064,0.00665100215752568,0.00652738105436268,0.00642538193061415,0.00633479019381911,0.00626545179982663,0.00620741752822096,0.0191193049990326,0.0355943215351537,0.0546727411873367,0.0850724282733688,0.117427168027626,0.148574301667819,0.165309797175573,0.171708580421557,0.166201271816369,0.147161986115056,0.131724995039782
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178698739565776,0.132103043259651,0.0995101836445236,0.0729390019500775,0.0509642931848278,0.0356327539276895,0.029007606858612,0.0330094484897152,0.0421462820591927,0.0533554925301161,0.0672203534573339,0.0811900059083623,0.0915007407699473,0.0982001701321511,0.0994789516236183
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.300852055254679,0.307377417584594,0.309532030910428,0.311578040056865,0.315726679921663,0.305631898666341,0.290179689097989,0.269272091217849,0.241264605133181,0.214997362246439,0.193039551197546,0.178956803374571,0.176070785037146,0.167605123350808,0.140870910670863,0.107611881585047,0.0709773367571542,0.0357323705152732,0.0100402022350521
442,"LUX","Luxembourg",0.395631234287377,0.293707380288601,0.171306420426506,0.139697125163125,0.139562904333706,0.13161601664838,0.112482274251018,0.0942882592095833,0.0797357143358199,0.0656873649088618,0.0519115424347394,0.0427430861144316,0.0435889898176367,0.0474455920458021,0.048694060789978,0.0504285498167616,0.0452205411309672,0.037873041439171,0.0325874272005195,0.0244722293564956,0.0153602748308403,0.00618837293742791,-0.00148791021282579,-0.00769902472945161
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.762070781581112,0.622178382199176,0.590399810194969,0.535328007854861,0.46386466337355,0.420111338427854,0.381399385974596,0.335310907001516,0.27564909277249,0.209013851561103,0.145972760208038,0.106055381097266,0.0745982111003656,0.0492444314261773,0.0316793826884569,0.0246578725135904,0.0300513838084426,0.0416890158180241,0.0554571831691932,0.0722781642572263,0.089062693244989,0.101679314094244,0.109579685141577,0.110893771059461
454,"MWI","Malawi",0.761978275378476,0.622344981311394,0.590102036113881,0.534781025333713,0.463534960332507,0.419494143925435,0.381027353814497,0.335127975055536,0.276094412335336,0.209250442749319,0.146007186475143,0.106152981889689,0.0746537683808879,0.0493560976440088,0.0316601929093856,0.0244491047534641,0.0299207219967847,0.0416667265286892,0.0556086170073553,0.0724348387777949,0.0891730978679222,0.10168469339414,0.109536321495226,0.110916426288732
458,"MYS","Malaysia",1.31520294432707,1.80950325447009,2.15789133604947,2.2402619499457,1.9842031623189,1.5039645174116,0.905145330740703,0.375875834573307,0.291453915608118,0.203493254065155,0.113174449409102,0.0926894861082175,0.0859239126578599,0.0847837174544812,0.0724070761963009,0.0701559202455275,0.0806589698000599,0.0946078572755147,0.0650292593529913,0.0410660925921473,0.0318340472970022,0.0283162265785206,0.0273116669909204,0.0156295542187868
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0.76285998837839,0.622734596464406,0.590557690504197,0.534787737447147,0.463702640024169,0.419808488897945,0.381235349087088,0.33500304760499,0.275780069555105,0.209052924948558,0.146006450434592,0.106180560866723,0.074688040823025,0.0492341318917022,0.0317898633589302,0.0245271942577625,0.0297493549740742,0.0415114408009194,0.0554238832161837,0.0721423329304953,0.0890054875293014,0.101743572520382,0.10966601266483,0.11099533705004
470,"MLT","Malta",0.615033766152762,0.440762258449632,0.214674810877021,0.321950985579384,0.406245428986222,0.491595358592823,0.553963392508133,0.606278067687158,0.599303955402544,0.526098635851081,0.394120129256442,0.357501365166693,0.325851096939568,0.286100819950405,0.225769851282311,0.177180049477739,0.133204161840183,0.115114234078329,0.0993658916061555,0.0796520143361499,0.0599050858573276,0.0384330495019582,0.0220542580771914,0.0126848204249221
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0.762044643362913,0.622242828445423,0.590207738946581,0.53538558959176,0.463843708074515,0.420038693365536,0.381219012724419,0.335183224000161,0.275534207178532,0.208934481443041,0.1458783540534,0.105924672595263,0.0745643621805177,0.0494678598073732,0.0318207200890634,0.0246554654980782,0.0300319298505678,0.041625150369103,0.055343875705862,0.072239453625216,0.0890668155697238,0.101636343279362,0.109589115322816,0.11093751235796
480,"MUS","Mauritius",0.252871263067125,0.296399857156365,0.348347010607766,0.338589043843721,0.266356220238103,0.182132130062594,-0.0190757072000658,0.0520176589663994,0.122341179673997,0.195174300991391,0.274629310354009,0.34834967191264,0.445558178432874,0.485725814643189,0.439012614756694,0.346011257135427,0.0776786112253522,0.0715839029601955,0.0703895459806569,0.0677857688124313,0.0655589860060148,0.0644285455362461,0.0634211460400556,0.0613724070976265
484,"MEX","Mexico",0.0941731637214653,0.105870722306723,0.11193875137756,0.100183331964209,0.0994955862247351,0.0819064815359725,0.0647036702404844,0.102957408616772,0.146782816271306,0.172608982235195,0.20206114963985,0.209702375600552,0.18815546817467,0.164640446243201,0.133470237997729,0.0970179755030518,0.0671250456257582,0.0507317942484133,0.04653852819908,0.0480534466627094,0.0502215158317856,0.0560051647352811,0.0620314549273244,0.060139733151898
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,0.318242137735234,0.261487517024597,0.236793540189594,0.23242722786575,0.240249303788741,0.241204049937416,0.235405195392499,0.222179110796566,0.201598346973142,0.184400510114364,0.165376762170693,0.143535303617403,0.119516589111545,0.104155604856411,0.093127382451992,0.0825228137124239,0.0760733673004497,0.0697278787892424,0.0641129964353473
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462409559935982,0.321293989436847,0.233315481868535,0.172198341628109,0.132965261705322,0.111987382017016,0.108114056917046
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.0041468373802358,0.0206341653567454,-0.0103606957313988,-0.0677241148229133,-0.100932116834202,-0.121950297970345,-0.131027864396985,-0.165809567793268,-0.16332841914731,-0.159431625408672,-0.136970452562851,-0.07191828887301,-0.0270602055719549,-0.0069856796478126,0.018067568873215,0.0483873035608509,0.071982312524647
504,"MAR","Morocco",0.761819779997335,0.621968988583712,0.589876496423808,0.534768687610043,0.46337173735415,0.419746522864073,0.381419332014288,0.335344596688163,0.27586061227827,0.209102770374693,0.146007775487067,0.106010021370209,0.0745351858438807,0.0492901345199073,0.0316968211225512,0.0247148762199521,0.030126409177277,0.0417687377283256,0.0557897113832415,0.0724972279811336,0.0894386694900557,0.101771569251072,0.109767690935337,0.110928030475524
508,"MOZ","Mozambique",0.560666203159002,0.553929534932087,0.585360988342779,0.552302793161923,0.483759645634042,0.39700482339699,0.344140753763818,0.302286490107317,0.273086933722019,0.204973813717895,0.129368216232747,0.0373823800892286,0.00458816443448407,-0.0314755260825621,-0.0488935771629421,-0.0477286636500979,-0.0451815475245445,-0.0351354736246583,-0.0005886313589889,0.0170089468402657,0.0298343409348572,0.0434188517940315,0.0590311656275839,0.0659390891276506
104,"MMR","Myanmar",0.103162282158207,0.131325947613554,0.132955160578395,0.128766190018658,0.124102934921535,0.128281844089887,0.0990203855213301,0.0698020226133762,0.0506432741492995,0.0407339314281248,0.0419646428319898,0.0576288336617163,0.0548187770281239,0.0524860722911125,0.0572468994903532,0.080903256318978,0.076478741759175,0.067314785192998,0.0647254043351013,0.0606244785501489,0.0539331821534668,0.0542662299913597,0.0536052444799522,0.0532251950157387
516,"NAM","Namibia",0.762211855417938,0.622329202608995,0.589974195564819,0.534832520719401,0.463292492389753,0.419756080741448,0.381108048445153,0.335456954671073,0.276076409917219,0.209339792811626,0.146378399978994,0.106287953056629,0.0747781873487383,0.0493754388792511,0.0314607509155942,0.0245229617480007,0.0295649359906489,0.0413300482696732,0.055425786449228,0.0722932006965575,0.0892515704398777,0.101745304357834,0.10978076383762,0.111091171931072
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",-0.0523890044728633,-0.0132959418896696,0.0190609138704112,0.0295788362352494,0.00488392356773737,-0.012317258695861,-0.0256132731700314,-0.0509298838858437,-0.0648382772643232,-0.0668129685006101,-0.0839425734867286,-0.0810171413956634,-0.0999877104787741,-0.0903225265110401,-0.0805052176403658,-0.051421589520021,-0.0304594542497467,-0.0142821005093448,0.0357268871813641,0.102270320423956,0.10704091649114,0.112247095021691,0.079587839003826,0.077159224590778
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",-0.015261240937164,-0.0199727745875214,-0.0437834519350796,-0.0492482262694743,-0.0335083751386742,-0.01764355470733,-0.00336311365734998,0.0198630629783583,0.0569372317089567,0.074586986457998,0.0892252138196081,0.0974368668860566,0.0725290248032766,0.0574872765400789,0.0501673010518162,0.0369811942375013,0.0288345507903536,0.0245867588305639,0.03492861394024,0.0503639023259312,0.0470062560471993,0.0459669435697443,0.0451991342263356,0.0436015503687366
558,"NIC","Nicaragua",0.762082645344035,0.622581629217121,0.590438030065892,0.535126883607747,0.463731240580559,0.419857369010068,0.381334173509225,0.335264560556176,0.275670264924578,0.208930432463747,0.145807407222525,0.106019561456353,0.0746326365155456,0.0493560001632916,0.0317755271394273,0.0247729191417869,0.0301627959797406,0.0418797161054418,0.0555211224802434,0.0720984812796936,0.0888032066813209,0.101580302477572,0.109634446270907,0.111039075437799
562,"NER","Niger",0.761576564333876,0.622238666418533,0.590203201197006,0.534892393341384,0.463473552423274,0.42001421911884,0.381436269557567,0.335418297545002,0.27578651846465,0.208968652876011,0.1459886780301,0.106168279701567,0.0746507403182377,0.0494154734170815,0.0316960813254128,0.0248679109928909,0.0301572641826195,0.0419143227773835,0.0557955286916074,0.0725827526264835,0.0892399929592935,0.101802068824718,0.109497882480566,0.110777928461084
566,"NGA","Nigeria",0.18746095162982,0.292914551471792,0.37054009514244,0.415099864444482,0.415773094741712,0.394677192058889,0.3563782263687,0.313215040873126,0.256680494536811,0.197509326279704,0.140633426081543,0.103909325294287,0.0742226620098809,0.0504343733756349,0.033685724842317,0.0268591720165841,0.0315474822439981,0.0421371348916553,0.0546994843870252,0.0700455286707953,0.0856316589026072,0.0970961225680917,0.104608270966911,0.10609304119242
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0374154890068336,-0.0361156502239089,-0.0339601086567695,-0.0313551713894852,-0.027549381952173,0.0810752299076445,0.178361909570254,0.168745625012078,0.202522206410743,0.228209417637764,0.232478314135964,0.225119666021375,0.193074266634324,0.14003653509271,0.0650079796135024,0.103348776793545,0.14539533667307,0.088985715827947,0.0788643190699629,0.0722291662969612,0.0626838132058656,0.0624092820558895,0.0613703376286563,0.0613902922360929
578,"NOR","Norway",-0.0826473948819536,-0.0566088890321567,-0.0348906541370262,-0.0518847674033378,-0.0559077214081748,-0.0487720324333623,-0.058097803725052,-0.0649193442448183,-0.0679587739185329,-0.0626433540450588,-0.0652275303513338,-0.0548126335148864,-0.0423185579833122,-0.0444350608185851,-0.0346367284860651,-0.0220058567985809,-0.0135562423266724,-0.00394989933081313,-0.000468839628359419,0.0105255461681493,0.00389512140743942,0.000644405164241357,-0.00121744677982516,-0.00493461295498798
512,"OMN","Oman",0.0986334106803921,0.132334125931956,0.167103315297564,0.195551034975593,0.215047346546858,0.226961270927419,0.231176538813547,0.220899956595247,0.195368447522182,0.158910110590855,0.13479604065828,0.118240432318426,0.0945471341875839,0.0670332419193242,0.0434319042732028,0.0298702151995107,0.025171562476368,0.024787887188267,0.0252538580164658,0.0299820570922817,0.0530215782511849,0.0780535978328536,0.0936178757856851,0.097426433448339
586,"PAK","Pakistan",-0.035304663397497,0.0264687050107515,0.100591471664953,0.175132567792514,0.233925011469606,0.269643148721636,0.276328479753038,0.2659459124235,0.235426102208721,0.189479243450672,0.140769757943123,0.104563398934034,0.0755773560297517,0.0524141387025054,0.0360200736541454,0.0289722729698243,0.032772649480685,0.0415468560220273,0.0520560221705055,0.065078631321164,0.0782936484616068,0.0883414835269349,0.094824642759924,0.0962149358548638
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",0.761783680512682,0.622434275725533,0.589954913578446,0.535136771520109,0.463628160675345,0.419970568560348,0.381424694140587,0.33515932480195,0.275698154410995,0.208899444256319,0.145899040018261,0.106174056798753,0.0745844111768326,0.0495703252233635,0.0318915107428734,0.0248493848483193,0.0300820051661981,0.0415846959436885,0.05543573894078,0.0720759757080149,0.0889069177633932,0.101611321269398,0.109636644265694,0.111035622087361
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"PRY","Paraguay",0.585585590136714,0.556935918389551,0.548400585269958,0.511386557290934,0.452448317251317,0.413120145405968,0.376929014793403,0.332626290040724,0.274174884676166,0.208296966290639,0.145749936464844,0.105933883988235,0.0745011281340626,0.0494664512307821,0.0317918723653494,0.0246175661753039,0.0297679348781412,0.0413144769096156,0.0548955482966671,0.0716777577406496,0.0884014358638667,0.100948716082713,0.108933872591337,0.110444470825999
604,"PER","Peru",0.762141517187116,0.622243174622608,0.590403313344835,0.535254629550949,0.464049147477616,0.420280711969879,0.381486392333245,0.335301297394105,0.275760428278739,0.208935219787363,0.14592075624091,0.105706248056352,0.074449427626212,0.0492693820745085,0.0318282879602518,0.0247748960315368,0.030030744643935,0.041660700604941,0.0555333494145347,0.0722664015178516,0.0891316110939742,0.101657235139425,0.109630879473153,0.110899907990537
