"code","iso","country","NOD.raw.1990","NOD.raw.1991","NOD.raw.1992","NOD.raw.1993","NOD.raw.1994","NOD.raw.1995","NOD.raw.1996","NOD.raw.1997","NOD.raw.1998","NOD.raw.1999","NOD.raw.2000","NOD.raw.2001","NOD.raw.2002","NOD.raw.2003","NOD.raw.2004","NOD.raw.2005","NOD.raw.2006","NOD.raw.2007","NOD.raw.2008","NOD.raw.2009","NOD.raw.2010","NOD.raw.2011","NOD.raw.2012","NOD.raw.2013","NOD.raw.2014","NOD.raw.2015","NOD.raw.2016","NOD.raw.2017","NOD.raw.2018","NOD.raw.2019","NOD.raw.2020","NOD.raw.2021"
226,"GNQ","Equatorial Guinea",0.02178950161,0.02112646903,0.02055260611,0.0199130388,0.01941210805,0.01872463069,0.01833910337,0.01780840318,0.01743605781,0.01670886826,0.01648072962,0.0207338157,0.02946568637,0.0401098257,0.04832996539,0.05196776497,0.0520437494,0.05238771828,0.05222028118,0.05121173551,0.05077386078,0.04914209086,0.0463290456,0.04349468766,0.04092534939,0.0396841579,0.03992126689,0.04121000752,0.04270949017,0.04353294354,0.04565142052,0.04375338026
232,"ERI","Eritrea",1.54785389461,1.50954421414,1.47067251825,1.42812462258,1.38779647146,1.34565132297,1.29921180412,1.2483259874,1.19637127389,1.14236775056,1.09364315838,1.04499306869,0.98961031318,0.93734207776,0.89598487451,0.8716318616,0.86676709166,0.87673129385,0.88997294362,0.8997571707,0.90165826396,0.87925567585,0.85454014895,0.82270435469,0.79944924964,0.78814562005,0.80263281391,0.8401640957,0.87114969619,0.88642227544,0.7790473119,0.89107648574
233,"EST","Estonia",3.90601490021,3.83810003636,3.77997203925,3.7247160763,3.68176184284,3.65320643333,3.64482308591,3.65673667036,3.69507410723,3.71883238313,3.73417801984,3.74304360845,3.7531800388,3.76829402672,3.77617658613,3.76397856891,3.70045820485,3.61051075628,3.48908048873,3.39904157864,3.36374579211,3.43002705755,3.60069172847,3.80919330945,3.97198248041,4.05273905752,4.05665033688,4.04693024313,4.03219591127,3.96324585944,3.23436025207,3.94541397871
748,"SWZ","Eswatini",0.62930222187,0.6107409418,0.58896909832,0.56802173515,0.54900443778,0.52972518984,0.5070177011,0.48434649998,0.46209526823,0.44275442989,0.43523130172,0.43298650523,0.44014132945,0.44928232917,0.46129519484,0.47161980788,0.48150845216,0.49239533387,0.50165975029,0.51199053423,0.5215750158,0.52522814907,0.52937955999,0.53640118867,0.53940139453,0.53983937072,0.51961782812,0.46738806702,0.39761570377,0.31974708342,0.22126049748,0.32440767343
231,"ETH","Ethiopia",0.77350863837,0.71786276911,0.66679191881,0.61884001248,0.57444435201,0.53364752859,0.4930912352,0.45068669556,0.41319264898,0.38357337309,0.36523758492,0.3558729875,0.34736609105,0.34153318981,0.3358908612,0.33273029945,0.33158871213,0.33486480781,0.33936326359,0.34400886286,0.34598357127,0.34815525248,0.34862695556,0.34710336271,0.34094556107,0.33426017,0.32749519323,0.3219390026,0.31738599692,0.31501844701,0.31391874558,0.31529952375
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.13735646059,0.1254599919,0.11422951072,0.10355696436,0.09487056951,0.08743776543,0.0815124064,0.07586194219,0.0710328392,0.06676053956,0.06449206631,0.06318507104,0.06134573266,0.06017812113,0.05911023884,0.05810631784,0.05748066531,0.05660014235,0.05583799089,0.05463960703,0.05347659563,0.05166657881,0.04948526319,0.04733401021,0.04589884307,0.04490864746,0.04501306357,0.04592050654,0.04703528845,0.04741341607,0.04127226683,0.04741055182
246,"FIN","Finland",5.18607963116,5.07653599249,4.98368668937,4.90038706675,4.845788766,4.80330801248,4.76841814486,4.76243758739,4.74904487223,4.76626999731,4.77895038877,4.84307787727,4.96541028375,5.11664351047,5.2367261553,5.28481317204,5.17278261716,4.8881184904,4.57570919067,4.31011857934,4.19242215304,4.3106377218,4.60085613504,4.93719354866,5.210902428,5.32484748338,5.26834853305,5.14237057739,4.96107291109,4.73204985642,4.10182635734,4.6962884108
250,"FRA","France",14.46820300851,13.63014764128,12.79864438235,12.1175247215,11.51096595207,11.03315007121,10.60247158533,10.02033480783,9.46092936318,9.0028354168,8.74360751365,8.67048775033,8.59865339997,8.53001971926,8.45686398792,8.35610090825,8.1968698286,7.93722617077,7.5979991944,7.25273960136,6.94395346858,6.66680205215,6.38427589277,6.10744155012,5.84370713074,5.61662567984,5.52676897883,5.56487378453,5.4690029979,5.03829216605,3.09994813367,5.00582066056
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.33915396142,0.32023115027,0.30124115403,0.28455154033,0.26652292221,0.25064221217,0.2332547073,0.21621000998,0.19945041641,0.18662282555,0.17873304043,0.17345616673,0.16869348953,0.16588355282,0.16284357747,0.16189011631,0.16383130345,0.16883664919,0.17532565986,0.18374402279,0.19074520779,0.19953761717,0.21077321382,0.22233394434,0.23207127242,0.23779396574,0.24121377719,0.24397658293,0.24508885758,0.24526208837,0.21690310128,0.2452233625
270,"GMB","Gambia",0.9772645867,0.94427918985,0.91430092819,0.87860195421,0.8398681329,0.80403322561,0.75995427158,0.70939450749,0.65960524908,0.62351884593,0.60665104206,0.62350877501,0.6688542108,0.71912130983,0.75959905411,0.77556134677,0.76274749232,0.75661065864,0.74320755204,0.73040664965,0.71508247796,0.697235745,0.66659711477,0.63754110406,0.60795610984,0.58230629736,0.54368121373,0.49047096095,0.44437426546,0.42204116799,0.69724149155,0.43087220493
268,"GEO","Georgia",2.00618773212,2.03473421396,2.04291542482,2.02356030901,1.99408483163,1.94636803993,1.85570547537,1.71463253443,1.57602440547,1.47035622179,1.42952029601,1.47270361283,1.56365527951,1.69382371219,1.7999781672,1.85993315613,1.90759382242,1.97186936634,2.02316425918,2.06457802766,2.07003395261,2.10543172049,2.1957679998,2.31868002274,2.4505796858,2.59396101927,2.74665011832,2.91719683262,3.04831005785,3.08909570717,2.09031597115,3.13886627585
276,"DEU","Germany",12.91534138893,12.61755381576,12.2522989804,11.7919769337,11.31750303802,10.80620400399,10.12947233568,9.19336263966,8.23707428235,7.39254432906,6.78986338272,6.39440215527,6.09095914792,5.8294603986,5.61800714252,5.38415069909,5.14074219741,4.92626507265,4.71615696645,4.55259001724,4.43431862954,4.35651016726,4.28658456899,4.23340245775,4.19648011739,4.15027034766,4.04003826729,3.85139715528,3.541965848,3.08275736411,2.18189250533,3.05745549375
288,"GHA","Ghana",0.59332453383,0.57897190387,0.56465286205,0.54979377356,0.53584474307,0.52001447936,0.50164868396,0.47816760587,0.45741237895,0.4403222563,0.43123371207,0.44894726516,0.49552001621,0.55011077701,0.59602841207,0.61188042555,0.59711442277,0.56207487398,0.521772702,0.48890568785,0.47446185816,0.4780079967,0.49376762266,0.50747492038,0.51960990397,0.52396864207,0.51627136106,0.50866278271,0.49954504463,0.4962514964,0.7438247666,0.50957912475
300,"GRC","Greece",5.00468753303,4.69758763314,4.44386280998,4.25242606567,4.14507778692,4.08722080781,4.11744788464,4.19468173088,4.30180918825,4.40205585573,4.50020818547,4.7091162904,5.09309862419,5.53567259183,5.90916074092,6.08594507399,6.00593083484,5.80296918727,5.52200159703,5.19382847543,4.87949498857,4.58897449487,4.28414745237,3.98133759209,3.71694829995,3.5032779574,3.37243194033,3.26555581716,3.15305804626,2.98935360452,2.7285176977,3.11218152484
304,"GRL","Greenland",2.46246870884,2.71190854032,2.91222990419,3.06270608102,3.14714790159,3.16486579786,3.09890450099,2.95544125136,2.77936004726,2.62351488508,2.54833863659,2.59266335156,2.70813375701,2.84408260567,2.9430780881,2.96097677117,2.8895416223,2.7651493429,2.63328119264,2.50508386071,2.44078602692,2.41184678334,2.394588216,2.3880833238,2.39999201237,2.42063741698,2.51104017562,2.66724316169,2.80251556898,2.85463913185,2.22295432393,2.8938819866
308,"GRD","Grenada",0.02154860738,0.02134190131,0.02094979768,0.02049856146,0.02044898356,0.02012833492,0.02011166407,0.02011814294,0.02038119507,0.01994065998,0.02031229749,0.07533268171,0.21193798241,0.3813426683,0.529064194,0.59441180263,0.58502160016,0.56032633503,0.52991165126,0.504071976,0.49015275673,0.48507939864,0.47995122889,0.47943335019,0.48148475646,0.48822849911,0.51699892065,0.57154950548,0.62583536297,0.64807888908,0.53231087061,0.65388515448
320,"GTM","Guatemala",5.24991695687,5.05077800506,4.8354962977,4.62513338447,4.41080706296,4.20297642351,4.00066735185,3.79231932259,3.59135990266,3.39535495834,3.19555242688,2.93690019507,2.61513740845,2.31334176958,2.07507784744,1.97220110839,1.9478130869,1.9420876599,1.94824228129,1.94892177651,1.93374686298,1.89476384289,1.83535828077,1.76634298355,1.69721953083,1.64601560745,1.5947275023,1.52873988479,1.47853306008,1.45309438955,1.58666126677,1.47992825291
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.47677564562,0.46480166774,0.44994097025,0.4345791757,0.41777077293,0.40034641662,0.38055827519,0.35724879646,0.33234386924,0.31474774339,0.30618928081,0.33036026854,0.39114217998,0.45949350063,0.51312858177,0.53456075608,0.51183022931,0.46858209687,0.41618222743,0.36862815461,0.34796688435,0.34475411473,0.33838908513,0.33127486449,0.32685695282,0.32421085004,0.3247402691,0.32582522165,0.33050107891,0.33772600581,0.45704932414,0.33573726194
624,"GNB","Guinea-Bissau",0.3178537846,0.30583751601,0.29291487412,0.28021570596,0.26785931258,0.25488856981,0.24037905244,0.22313210733,0.20831477572,0.19456902111,0.18901658673,0.20211605213,0.23534424321,0.27672966593,0.30894923673,0.31874059763,0.29916683642,0.26015574783,0.2150468985,0.17919934134,0.16153924496,0.16922750344,0.19083460943,0.21540161358,0.23482496464,0.23966194606,0.22867971076,0.21119225113,0.19606326516,0.18857724859,0.20000166725,0.19236143151
328,"GUY","Guyana",0.74955375111,0.76123820388,0.77230741152,0.77946555188,0.7855383735,0.79238130835,0.78996011382,0.77667334341,0.75573880496,0.74171087303,0.73465958175,0.81985525852,1.02478453842,1.27041347479,1.47370277786,1.55819342178,1.54682083205,1.50553798805,1.47029031243,1.43477487263,1.41582571357,1.42703201623,1.46263714542,1.50283834188,1.53794413711,1.55040989819,1.5549620927,1.55040213267,1.55572135206,1.57881022811,1.77198254609,1.62140600795
332,"HTI","Haiti",6.50156612099,6.36393661562,6.25848317124,6.1686717924,6.09207352375,6.02274698355,6.04756638266,6.19720146019,6.37569677558,6.50693366431,6.52260830815,6.35483436047,6.04291493102,5.71053026588,5.43011303739,5.29840827905,5.35836597663,5.56112349074,5.81965063173,6.07327617033,6.2230703653,6.27841703771,6.32976120459,6.37093281411,6.39621391669,6.4295088924,6.47506691307,6.52001673689,6.55667961918,6.5879839423,5.35085474403,6.65773821162
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",2.35033204351,2.38715204259,2.40796573166,2.4203031538,2.40680008002,2.38045167334,2.32921502517,2.26871280834,2.19843278689,2.13193797083,2.08414916978,2.05972161376,2.04599972283,2.04035639269,2.04029736252,2.03099095485,2.02458451688,2.01520944547,1.99720791815,1.96336591327,1.91446767577,1.8247622855,1.71583558637,1.5943254941,1.49129641488,1.41335704991,1.35350320205,1.29676545133,1.25582079829,1.23970347329,1.25495308934,1.26271885065
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",7.47702739551,7.39289257998,7.26914429306,7.07257774454,6.84294672388,6.57840926286,6.11557192628,5.41765929637,4.67773752714,4.0572838192,3.70091905954,3.50572083461,3.33582329744,3.19241924778,3.07131733856,2.97521999231,2.95442439301,3.03037545045,3.15479661874,3.23662028668,3.24856925916,3.21664197254,3.17296841846,3.12956223046,3.10205709892,3.07685643652,3.06862628563,3.06531745545,3.06369145163,3.03964244371,2.04868443016,3.03774993911
352,"ISL","Iceland",4.8142468901,5.24325548738,5.5635033524,5.77512596569,5.9021060212,5.9019152319,5.76810883894,5.5050180878,5.15491369689,4.81268056564,4.52147278546,4.16933727408,3.70091174001,3.20460158243,2.79952612334,2.59246147202,2.48822211529,2.37710222785,2.2728884598,2.18856717209,2.12690847893,2.2071948726,2.44570716146,2.73304372609,2.96265745312,3.05763202193,2.99253221917,2.85774054996,2.70137812622,2.58206334576,2.47579397884,2.58486040864
356,"IND","India",1.90450562227,1.77896703998,1.65833388681,1.54728201352,1.45594270053,1.39498943577,1.3558146121,1.32221513927,1.29094693705,1.25745867772,1.21755838849,1.15641046425,1.07918205069,1.00429472098,0.9531526436,0.94351973885,1.04430737147,1.27266845163,1.56663867203,1.84099153573,1.98646276269,1.97337621134,1.87228550755,1.72905720476,1.59798323014,1.53310216574,1.52432333924,1.5228603917,1.520272188,1.50989310937,1.25983471351,1.53842033186
360,"IDN","Indonesia",1.3045023692,1.32708068652,1.34076522563,1.35010929368,1.35461002907,1.35120018081,1.334668235,1.30911380422,1.27729679484,1.25078048881,1.24189303978,1.25916685097,1.29550037565,1.33800428669,1.36988409,1.37884138347,1.36882169169,1.3547223333,1.33754996445,1.31402066575,1.28825980007,1.23467529882,1.14608925573,1.05016367449,0.96814932039,0.92127336421,0.90251746718,0.89233032127,0.88270267579,0.8722556646,0.6930746101,0.87039683451
364,"IRN","Iran",5.71355306529,5.51293115523,5.31339610933,5.11462145798,4.9253981084,4.74691070584,4.56414820291,4.36963000697,4.17214176822,3.97815274323,3.7972968523,3.59911249822,3.36683242889,3.15458675809,2.99395873656,2.93128551119,3.05065556022,3.34384544718,3.69547893541,4.01650197448,4.1994125374,4.27433949715,4.33295545674,4.36924942163,4.38099684264,4.36668147258,4.31239735325,4.23276460459,4.15530996541,4.12758915141,4.34902161761,4.20202036953
368,"IRQ","Iraq",4.84077332157,4.68562910768,4.54365897801,4.36925546019,4.21068564193,4.06102366599,3.89943540462,3.753029194,3.59586790483,3.42126245668,3.23334645186,2.91411906445,2.47842727479,2.03981852395,1.69401077173,1.55278639221,1.68213901104,2.02170835683,2.45263730998,2.89602750025,3.22228546386,3.45785665744,3.64980585238,3.77865893055,3.84439730809,3.83513382343,3.77899147551,3.7198771075,3.66215456754,3.63823170139,3.98335393312,3.6570893581
372,"IRL","Ireland",7.11964254073,6.95738067442,6.79809955637,6.66987198387,6.55042724601,6.44695659707,6.32899169681,6.21171165654,6.09472111295,5.99510317401,5.97607359685,6.02203270717,6.16987720074,6.3317472392,6.47462051826,6.52655240824,6.380120535,6.01905850309,5.53854314813,5.05656186423,4.6428511747,4.24557700959,3.78889918398,3.3557554097,3.04371346656,2.92512588198,2.9611574298,3.10941127116,3.2395507639,3.3032480875,2.28138032188,3.31936186447
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",8.08742365393,7.85730959445,7.6486650164,7.50272773332,7.38040328631,7.24609722158,7.17479296053,7.10307074465,7.03156772214,6.94496490279,6.87858745444,6.72865931364,6.44158289996,6.15285627021,5.86381074085,5.67703348956,5.61206000485,5.57399270322,5.5474936715,5.49291362237,5.43158241505,5.29367065147,5.11271528658,4.92674247521,4.71608992632,4.52842639194,4.37641214604,4.21863762896,3.99896084694,3.67599297096,2.64851337777,3.66364043011
380,"ITA","Italy",4.71039766918,4.59967707569,4.47971793762,4.36198834245,4.25094375278,4.14140758602,4.01000817579,3.84277931709,3.66561923438,3.52131376346,3.43979860548,3.42668896502,3.462575885,3.5184378309,3.57402141046,3.60075635619,3.62790659824,3.66780891252,3.67124880189,3.61057349885,3.479384042,3.26072518746,2.97552374955,2.68571329582,2.43957817233,2.27263045812,2.18420535577,2.12204852198,2.05079095238,1.93635092848,1.45684453361,1.92942404646
388,"JAM","Jamaica",2.56180303164,2.71014603348,2.8328459302,2.91729943323,2.96589233735,2.96987223063,2.91667411771,2.84998414113,2.77781780287,2.72450086461,2.70508870841,2.82640203223,3.12505841162,3.48477700446,3.79924775296,3.93068594224,3.85493245923,3.65706528014,3.40439766369,3.16290194023,2.97802127747,2.82996635647,2.67873771326,2.51580674399,2.37091378242,2.2623666361,2.18642275174,2.13034593276,2.06741148335,1.96830289976,1.23385415397,1.99101096837
392,"JPN","Japan",8.23132187483,8.02867934032,7.83063192718,7.63501956268,7.44461804076,7.25992085078,7.0722993227,6.891078149,6.72716674816,6.59949852134,6.53463940947,7.01304571316,8.11688451584,9.32467692233,10.20352702527,10.38252248169,9.92645068089,9.22133879399,8.46856603037,7.82312368722,7.42332640533,7.24257435424,7.14278303732,7.05899689087,6.93665766683,6.71034435869,6.45030455216,6.16987919958,5.84770442563,5.43297774398,4.62437708018,5.44612419045
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",7.93029304929,7.82309902566,7.75022085313,7.71398884038,7.67991298314,7.71319755441,7.77500288011,7.89422990286,8.03085056578,8.16038173536,8.23106733668,7.99513642482,7.39439055245,6.66190589043,6.04502683818,5.79949508608,5.99666292563,6.4046916504,6.9116280764,7.41338575712,7.74771157196,7.89014891099,7.93683589433,7.92921006978,7.8511197196,7.75868922673,7.45783103827,6.78916112534,5.95825214545,5.12125870964,4.1304324792,5.1299124292
398,"KAZ","Kazakhstan",1.71130111431,1.67673480179,1.62851078687,1.57231527788,1.5114801326,1.44648626301,1.36442109509,1.25470265559,1.15036940998,1.05811527831,0.99875381151,0.96243233748,0.92877384097,0.90747512875,0.8896233903,0.88968965741,0.90918657866,0.95425187886,1.01017642328,1.06332731106,1.10011784231,1.11640519718,1.12502741259,1.12664978539,1.13134649875,1.14040013787,1.16109394975,1.18900900088,1.20796783237,1.21792196114,1.20161694691,1.22106337117
404,"KEN","Kenya",0.45761806688,0.43317783741,0.41138454512,0.39273473315,0.3754276692,0.35969797071,0.34541519879,0.33235750317,0.31986693555,0.30776471069,0.29506203443,0.27773841842,0.25441325373,0.23009427307,0.21262920825,0.20704726667,0.22480806442,0.26480803395,0.31236393927,0.35345148508,0.37343104226,0.36824961705,0.34974336427,0.3267154302,0.30619677543,0.29615475441,0.29297008725,0.29056013595,0.28893908945,0.28931946782,0.282506914,0.29414334349
296,"KIR","Kiribati",0.02204083824,0.02318389201,0.02408847481,0.02529159584,0.02621211599,0.02748988124,0.02817028157,0.02888491161,0.02974748226,0.03087104663,0.03250323243,0.05788996056,0.11449711,0.17900682761,0.23032327626,0.24841148284,0.22787922673,0.18880670583,0.14605482012,0.11158524457,0.09571117991,0.09670603354,0.10352725855,0.11324054218,0.12420942494,0.13396667466,0.14515393608,0.15932362343,0.16956804873,0.17321418242,0.1000467614,0.17418519555
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",15.19957583925,14.80172356667,14.38114265579,13.97756149254,13.54678145962,13.16084174411,12.63634101017,11.99771649429,11.37903838067,10.88112598264,10.62407527684,10.6306356547,10.73078550375,10.92568638691,11.11826237657,11.26342485284,11.41393375565,11.5680509239,11.74331130085,11.84983260275,11.81945886783,11.64710612066,11.39892607592,11.10586570138,10.81551874575,10.5987431386,10.29042288463,9.90164105561,9.54326475221,9.39032210659,9.66664952859,9.35352515161
417,"KGZ","Kyrgyzstan",4.73309268799,4.55894167127,4.3855694336,4.18309279403,3.94906079228,3.71262058074,3.37237323428,2.95141509898,2.51937643995,2.16775853536,1.96311081255,1.85550103926,1.75664072019,1.67683991977,1.62247572205,1.60365341306,1.64989390468,1.76668975263,1.91807920662,2.06862249604,2.17962868283,2.26722631544,2.3584131103,2.45700535605,2.57497803834,2.695023902,2.85641083168,3.07691899225,3.2565243105,3.31991982394,2.63799893767,3.34298735232
418,"LAO","Laos",0.57765911798,0.59427122017,0.60367470585,0.61338130214,0.62000217777,0.62875254916,0.63285364984,0.63326759132,0.6345312768,0.63697858407,0.64182941231,0.65038663046,0.66402690916,0.67986742405,0.69327585015,0.70241101288,0.70742051693,0.71198200981,0.71927814733,0.72381993487,0.73329914137,0.74516465737,0.76323687667,0.77412446967,0.78069166534,0.77469804753,0.77245540012,0.76786136798,0.75961846147,0.75883460133,0.752773773,0.77149624392
428,"LVA","Latvia",5.23670013148,5.14813447467,5.01426984863,4.87612026885,4.70261428457,4.51060368365,4.27680435503,3.95837251594,3.63984989061,3.32214919445,3.05197505036,2.84851098995,2.67359128061,2.50399296282,2.37704073927,2.29673048094,2.27865158731,2.2629439576,2.24727608563,2.24153934872,2.23570395468,2.34155831963,2.59403344776,2.88187446861,3.12080144273,3.21884569335,3.08962807838,2.82962061489,2.58117960036,2.46248578327,2.66678001283,2.43873001866
422,"LBN","Lebanon",9.17318838215,9.22737909637,9.29212731312,9.35066823658,9.40729367837,9.48271402302,9.60132537018,9.81144631215,10.10008782364,10.29685409652,10.38011089429,10.0167935929,9.18017488207,8.17295445314,7.34014979486,7.00474301206,7.31787291213,8.11901675646,9.23267769994,10.50511827606,11.7988328386,13.26351597331,15.0927730876,16.8609868751,18.29788215499,19.053231343,19.3684033105,19.56383730584,19.67434162442,19.70499074245,16.05279420491,19.73106848434
426,"LSO","Lesotho",0.16622174385,0.16270849898,0.15790105438,0.15381848463,0.14869594002,0.14478092371,0.14001181173,0.1352178859,0.12960073146,0.1253605748,0.12302701073,0.12904193221,0.14395557336,0.16376396015,0.1827034649,0.19701692568,0.20686430613,0.21954279364,0.23065086041,0.23624781018,0.24019054122,0.23724955543,0.23361991314,0.2310871362,0.22669278902,0.22532880221,0.22212518811,0.22167940047,0.22274177807,0.22410685512,0.31880453503,0.22955179716
430,"LBR","Liberia",0.19109879853,0.18531479191,0.17932277147,0.17158439465,0.1646818847,0.15691108203,0.14894774418,0.13776643071,0.12805928268,0.11934135078,0.11476339853,0.11910344087,0.1318632219,0.14519803076,0.15794770436,0.16146623437,0.1575113911,0.15091453737,0.14448838307,0.1373462827,0.13466607884,0.13218619184,0.12948658952,0.12683925304,0.12499790721,0.12487594134,0.13167721548,0.14653057097,0.16094734604,0.16616464503,0.15471019269,0.16609300709
434,"LBY","Libya",1.60217642006,1.5765553963,1.55654239404,1.540195345,1.52777138055,1.52467740173,1.52523748791,1.52906661235,1.53605203343,1.54715285033,1.56879358447,1.77353906915,2.21307554219,2.728031214,3.16504582413,3.35148496528,3.28943769737,3.13772747353,2.94101405897,2.77964891068,2.70756755071,2.72025291934,2.75056947471,2.7755193152,2.77962863818,2.76257759701,2.69345486789,2.56981726595,2.45780563009,2.39948347814,2.40309872669,2.35132449185
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",4.9017085274,4.63540873174,4.36830758287,4.11256214558,3.87277271562,3.68602646413,3.48219536527,3.24378956383,2.97699709204,2.73314127527,2.50783262581,2.35133962589,2.24454101184,2.15787688855,2.08417457865,2.0545299561,2.06358869453,2.0814474825,2.11279128412,2.14503368935,2.1938145798,2.29807936616,2.47808132407,2.68402644968,2.84693363274,2.91060577772,2.87944419012,2.79755174139,2.69601727781,2.59344008287,2.44883689543,2.59905132616
442,"LUX","Luxembourg",19.9291331525,19.66436440366,19.18150542063,18.61763374103,17.94708268107,17.28813361984,16.28891322552,15.05716974603,13.74766757681,12.51305275798,11.54484598541,10.80930287796,10.08067769501,9.43287612785,8.88182100125,8.42551526675,8.07385351617,7.77007130944,7.4780304526,7.19720627647,6.8634720415,6.38875460988,5.76625025739,5.14600209371,4.63573523949,4.31314620209,4.18724395619,4.11599413774,4.03138780853,3.83783201724,1.9326355037,3.87373689263
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.73536366223,0.71623634213,0.69494470348,0.67338546373,0.65133080719,0.63060422736,0.60582130183,0.57867265342,0.55265353633,0.52928869756,0.51306029245,0.51531161428,0.54096025226,0.57489285565,0.61003208516,0.63108778282,0.64122464175,0.64782381511,0.65227384094,0.65852742393,0.67007089554,0.68855287125,0.71187612014,0.73694865642,0.76211107296,0.78461427178,0.79957720785,0.80907626121,0.82673522271,0.85901334028,0.96182519271,0.87002670003
454,"MWI","Malawi",0.34876027115,0.34281673587,0.33744291865,0.33102861664,0.32429091804,0.31629277824,0.30758136037,0.29516379142,0.28357714807,0.27338537835,0.26714123686,0.26268552616,0.25965440854,0.25632658986,0.25512373509,0.25655795265,0.2747202981,0.3148704968,0.36460993571,0.41153094597,0.43834698178,0.44669541544,0.44600852774,0.44386869881,0.44620088913,0.45523313349,0.51416438039,0.61827902587,0.7149451663,0.76210466508,0.51136976435,0.78140830674
458,"MYS","Malaysia",1.66424589611,1.71862602298,1.77383381191,1.82103691331,1.85939759367,1.89919083877,1.92182797526,1.92240745795,1.93097215163,1.95601542652,2.01347848622,2.2352893624,2.64783713155,3.123972455,3.54447749257,3.759414899,3.79241864184,3.77432273538,3.69913999196,3.60227257538,3.52344919249,3.47623674064,3.37759298429,3.27422157703,3.16291948692,3.08562864995,2.99469614167,2.87097528633,2.71645466281,2.55184352159,2.26626889346,2.59802085089
462,"MDV","Maldives",0.07184310818,0.06934297722,0.06609323038,0.06487988314,0.06286703089,0.06120125436,0.05978656032,0.05772850734,0.05563597245,0.05425590341,0.05293165499,0.05205543606,0.05162906513,0.05133944139,0.0510725605,0.05053043105,0.05008673951,0.04963499824,0.04905359851,0.04923854175,0.04876593554,0.04812746023,0.0461648627,0.04435951525,0.04322703758,0.0418261307,0.04090406924,0.03974222567,0.03876888557,0.03890601416,0.03938644914,0.0390196664
466,"MLI","Mali",0.68817708512,0.67629384601,0.66112838856,0.65054368573,0.63556722397,0.62045573078,0.6007967473,0.57896564308,0.55537698385,0.5341831427,0.52679365172,0.52342846578,0.5237517885,0.52611499558,0.52949654667,0.53171611725,0.5358305729,0.54436066225,0.55087071116,0.5575457571,0.5612564055,0.56946943308,0.58006072327,0.59543736269,0.61260047486,0.63743191596,0.67652366565,0.72793775163,0.77292837663,0.78608307613,0.66667357252,0.80959595399
