"code","iso","country","OEC.raw.2003","OEC.raw.2004","OEC.raw.2005","OEC.raw.2006","OEC.raw.2007","OEC.raw.2008","OEC.raw.2009","OEC.raw.2010","OEC.raw.2011","OEC.raw.2012","OEC.raw.2013","OEC.raw.2014","OEC.raw.2015","OEC.raw.2016","OEC.raw.2017","OEC.raw.2018","OEC.raw.2019","OEC.raw.2020","OEC.raw.2021","OEC.raw.2022"
831,"GGY","Guernsey",0.0727734466071253,0.0729388804598288,0.0770050247574782,0.07632708273107,0.0757358964652784,0.0804428372892641,0.0790880138595258,0.0776226884227688,0.075869045772795,0.0786838316816395,0.0860386737069841,0.0766124291853471,0.0814975543455644,0.0743945342573253,0.0921415263956243,0.0863481157355838,0.0945507051216232,0.0927187207672331,0.0879769936203957,0.0866573333740234
324,"GIN","Guinea",0.0613264418197314,0.0599057973159384,0.0616112243458471,0.062943250195842,0.0654349388542146,0.0646881405705079,0.0651918427849693,0.0585928772078605,0.0618605064998552,0.0612045206380164,0.0615052336739655,0.060095121480434,0.0599266783173186,0.0609320596602693,0.0583793586473278,0.0591621339848012,0.0617490139424276,0.0630391232010758,0.0613674778814647,0.0584968695101256
624,"GNB","Guinea-Bissau",0.0702729845835016,0.0691581943029375,0.0700507444771793,0.0729114095534644,0.074509917291934,0.0721132514269456,0.0714835056929809,0.0709328197177239,0.0726804329377243,0.0688224796165466,0.0701765507869899,0.0704408074816019,0.0694511561928207,0.0714012552544708,0.0708795865441556,0.0697638028452449,0.0725045505215985,0.0740932410134807,0.071956341460391,0.0705892754277238
328,"GUY","Guyana",0.0610494108801982,0.059786497089775,0.055610138536909,0.0595083294159282,0.0598918974757478,0.0600009582103418,0.0624318335580711,0.0547410358045885,0.0580683846006591,0.0552468921671769,0.0594102146708745,0.0607232926349832,0.0613249067264005,0.056464898993933,0.0565904938316413,0.0672756151040846,0.0647234320789705,0.0604086138626081,0.0591840951097253,0.0576060962503716
332,"HTI","Haiti",0.0873027302079637,0.087971691002815,0.0861853966075307,0.0863696060069281,0.0834316166259449,0.0874880452109481,0.0861364501919921,0.086334977244197,0.085909545086037,0.0856096839054384,0.0853376203093553,0.0847961371361754,0.0862715423772667,0.0848592414828607,0.087299281194024,0.091284470163504,0.0910095065663799,0.0914880042476384,0.0901635701711208,0.0891865372158992
336,"VAT","Holy See",0.0900258645415306,0.0835515782237053,0.0874478742480278,0.0878261998295784,0.084368109703064,0.0899739041924477,0.0883202999830246,0.0925997942686081,0.0864782780408859,0.0900833979249,0.0891807526350021,0.0877161175012589,0.0874235853552818,0.0891139581799507,0.10393251478672,0.102068334817886,0.10573460906744,0.100318476557732,0.0997162386775017,0.0992457121610641
340,"HND","Honduras",0.0596929503184654,0.0599466161762158,0.0623261539585446,0.0605148014839084,0.0605098667498142,0.0609150371772294,0.0586616452735253,0.0594211318896637,0.0594745520092791,0.058848024051485,0.0579898862747731,0.0575396508174117,0.0566583753853996,0.0578576107886997,0.0588513235749976,0.0601703350137213,0.0614429229289068,0.0620412597718019,0.0583192194095422,0.0560739681500911
344,"HKG","Hong Kong",0.0793644204026177,0.0779537296011334,0.0684770349235762,0.0660051802794139,0.0651947980125745,0.0602993294596672,0.0609986546138922,0.05196113884449,0.0580357164144516,0.0529157146811485,0.0533689502626657,0.0494391154497862,0.0477454755455256,0.0449387338012457,0.0632553026080132,0.0664373226463795,0.070599024494489,0.0645221179972092,0.0656322855502367,0.0630185659974813
348,"HUN","Hungary",0.0681118947945989,0.0644488940644315,0.0672917444378816,0.067475727241611,0.0707390664846885,0.0713480818097197,0.0697379339093612,0.0670030470957037,0.0675184580823512,0.0710755317993228,0.0686628425308323,0.0660696603694667,0.0683682712493223,0.0676552338855684,0.0753695039766359,0.0739206364776329,0.0775107604990325,0.0742751361774169,0.0709532227061429,0.0713938392945052
352,"ISL","Iceland",0.06969505078965,0.073195047870315,0.0782069982921907,0.0775369471269107,0.0797849065802313,0.0773876802138303,0.0732925383570455,0.0754181500395355,0.077047494934466,0.0782510596523467,0.0841308837153812,0.0749805759349618,0.0823555750751644,0.0730235375297189,0.0795257466478475,0.0845129576882818,0.0831052266272888,0.0839061153630716,0.0798720996516888,0.0761122224577132
356,"IND","India",0.0891181220123104,0.0895883056596639,0.0906650419821565,0.0901706946084573,0.0891876067852293,0.0871643324153188,0.091422864279888,0.0902330544963488,0.0902048411795503,0.0924821349691936,0.0901945175432519,0.0908434390962788,0.0927689188598568,0.0919303341618763,0.0934046747030404,0.0951420690231976,0.0963358239715782,0.096685320079148,0.0943773023209636,0.0946861683336921
360,"IDN","Indonesia",0.0762329874739743,0.078462807741969,0.0770591023964862,0.0803851724810546,0.0743576044570341,0.0734868046724246,0.0749502029199633,0.0633612372899013,0.0741073348987253,0.0747086809596454,0.0690380720042975,0.0770968179147252,0.0782382933901448,0.0655448287038403,0.07547480261005,0.0802703165572192,0.0850846701035006,0.0753552930942006,0.0747927710447232,0.0717225980485777
364,"IRN","Iran",0.0916221505136539,0.0892029736411706,0.0905637590429978,0.0923212954238959,0.0899604878692435,0.0914106843817034,0.090329865608423,0.0927820779286854,0.0910946900563138,0.0943962000646265,0.0928381553765855,0.0881495424815542,0.0913914849095115,0.0900270397302701,0.100603095825141,0.100301878812751,0.102160813908653,0.103776934373791,0.103479428204894,0.104218407370944
368,"IRQ","Iraq",0.0958312242222033,0.0906808710336008,0.094455551984812,0.0963895774071725,0.0925183052506113,0.092944125877436,0.0915837057262662,0.0943583444574392,0.0908692739351864,0.0934431965872242,0.0920378012575771,0.0895121337361219,0.0901670832148913,0.0880442652179108,0.0982233633587895,0.0992421942825888,0.100544457113119,0.101841893867086,0.101231167189916,0.101710785370464
372,"IRL","Ireland",0.0841844893715919,0.0848463488329714,0.0897909776697395,0.0896012894895777,0.0883320798532855,0.0907899452835799,0.0903257925550721,0.0846532302961662,0.0892902202435639,0.0896427672534166,0.0962147467529002,0.0917990369960385,0.095000348142285,0.0880161253641529,0.0964074008211663,0.0970472454804102,0.0996457582455414,0.0987433081043072,0.0929475637848719,0.0927963356654891
833,"IMN","Isle of Man",0.0714479109886578,0.0742351955283804,0.0799234408572023,0.0780683301960087,0.0779136385044086,0.0825700320659624,0.0805801323419236,0.0744593793068069,0.078459256458968,0.0803545370650368,0.0860052324807682,0.0792596022068135,0.085767330643037,0.076816088606814,0.0915665296621566,0.0877790126328282,0.0935681459008354,0.0932872257179824,0.0866731151947677,0.0874443315777879
376,"ISR","Israel",0.0862713816663114,0.0816688606143863,0.0839513005829261,0.0842487938789127,0.08319141515407,0.0818056770283985,0.0797683353549657,0.0812446886644826,0.0804940961704239,0.0794634565321158,0.0779197212554595,0.0727104395105228,0.0744763898674444,0.0732405077866872,0.0889674142052026,0.088506052004082,0.0902024208801058,0.088958959139227,0.0879496337255341,0.0887544733525196
380,"ITA","Italy",0.0804999343287186,0.0734146310441946,0.0792481426591069,0.0770085699312151,0.0768756494052461,0.0788807208086806,0.0771475643922027,0.0780783848374563,0.0766437601740875,0.0798039231127183,0.078000763274551,0.0757105080855758,0.0778158137327145,0.0782377047236041,0.0887507670497907,0.086830561564996,0.0890679182041241,0.085492182813585,0.0845264335967989,0.0833518024406613
388,"JAM","Jamaica",0.0940869240483922,0.0975002770671172,0.0938239397769047,0.0960944622281694,0.0898125508304803,0.0945239874647651,0.0936719015333421,0.0947634444061877,0.0941763722306941,0.092863094632861,0.0928302700950536,0.0908202242566203,0.0927476277770337,0.0932584556343411,0.0924189133881891,0.0957492677714193,0.0954694289656541,0.0957013020350473,0.0964134986520799,0.0943115247223977
392,"JPN","Japan",0.082833655879855,0.0798687728379409,0.0887879314730338,0.0849851726458328,0.0861813512770997,0.0879757700718939,0.0887333225698192,0.0888108425543828,0.0878043438611654,0.0874301132059557,0.095926983414809,0.0935941610107783,0.0932218227596692,0.091194062137447,0.10053148201393,0.100857297733025,0.103880310632329,0.0983903959806005,0.0964375314425838,0.0965755754429902
832,"JEY","Jersey",0.0659737103447622,0.0668618813043042,0.0705229409362133,0.0696479777131785,0.0698177903950056,0.0739023437465918,0.0717426998481313,0.0719096737603347,0.0689952669938405,0.0722102655271689,0.0790900387664636,0.0694558543254094,0.0740149047180831,0.0675060950628565,0.0850948207529195,0.0796315046262298,0.0879858632189819,0.0867680133893037,0.0822323106061098,0.0806298453316271
400,"JOR","Jordan",0.0952474312055358,0.0910709361853699,0.0932950161342664,0.0946257539877026,0.0950266588631042,0.0941648155954146,0.0925466754790684,0.0959538621395458,0.0920365245009032,0.0939670832043455,0.0915829476616749,0.0868965739673039,0.0897629364664766,0.0883386989408033,0.0951405232395534,0.094188947061592,0.0974000830240637,0.0953631745679348,0.0956438110462562,0.095177281143472
398,"KAZ","Kazakhstan",0.0760707001768702,0.076587204681152,0.0777619701586106,0.0797504825060739,0.0787002830776323,0.0801276596277838,0.0768165574651156,0.0796347345586585,0.0755243565770358,0.0804983615933293,0.0816743726729153,0.0768464475496642,0.0775587051632205,0.0747788410780286,0.0808965908247403,0.0796004014766126,0.082220577809999,0.0796773371941331,0.0772493408512741,0.0763719045503417
404,"KEN","Kenya",0.0577649975959787,0.0564700649007877,0.0585838659548525,0.0557179178395162,0.0564630821114254,0.0583805732460312,0.0620028562270662,0.0576705474933213,0.0610539343304125,0.0603219144701835,0.058912031421616,0.0568729317630949,0.0588538492039902,0.0583056833471857,0.0578254059860962,0.0587080149621592,0.0603689398913863,0.0602279573824805,0.0636938366778862,0.0645552316721204
296,"KIR","Kiribati",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
689,"XKX","Kosovo",0.0834632496730545,0.0789524466490101,0.0832545956228639,0.0817693906903746,0.0830935724364895,0.0850067605719938,0.0794788496614372,0.0820692254079955,0.0803579190712618,0.0817918511443967,0.0830501746548162,0.0757347416911773,0.0793059566590145,0.0796689759090034,0.0851178888681592,0.0824538689492561,0.0863826268254844,0.0853549684021274,0.0836039510067859,0.0816484728678693
414,"KWT","Kuwait",0.122357767114279,0.120792175611127,0.121910380464053,0.122545692250892,0.119224997955812,0.121815985163573,0.116751105623561,0.122991231434485,0.116826814574434,0.11930108657057,0.121079007392739,0.119848627363138,0.120255867071486,0.115193066324877,0.144189015030861,0.141409699710562,0.141348269698746,0.149336741715468,0.145577303329243,0.149320893644964
417,"KGZ","Kyrgyzstan",0.0901216755298701,0.0885239902124179,0.0912750603485549,0.0922274076594488,0.0918504202584557,0.0919433588076376,0.0876191887267216,0.0885185364778412,0.0896464692890173,0.0882557861229823,0.0893942950280805,0.0851568164394961,0.0859742427896201,0.0847044556419332,0.0911664269046374,0.0906424725924716,0.0957807383278187,0.0940922393632444,0.0901979552762447,0.0914836361165135
418,"LAO","Laos",0.0740518505533716,0.0742424785044967,0.0756064976205896,0.0745847168809756,0.0768286288666058,0.0761388410029825,0.0718669155879813,0.073546526209491,0.0802039906602215,0.0724432389922424,0.0768449167153128,0.0716938142009982,0.0715544339995124,0.0742997727855476,0.074545249827083,0.0753351197916183,0.0808686591237748,0.0799736581680068,0.077067254548986,0.0756068376611543
428,"LVA","Latvia",0.0740741438551411,0.0731510032469451,0.0759308102319752,0.078812676449614,0.0793135055824196,0.081098431108585,0.07427014575814,0.0744083034456722,0.0793160410337395,0.0772432188058615,0.0806953349356404,0.0762128798438644,0.0805809703448759,0.0770430480354979,0.0832234026122043,0.082622729252624,0.0863266207395501,0.0858692740708726,0.0800787486625864,0.0775479237968239
422,"LBN","Lebanon",0.0937690033983617,0.0872795946937192,0.0909792483392586,0.0914940912075758,0.0900133413553244,0.0893909232150103,0.0874053405297143,0.089166383067404,0.0878487809494568,0.0883618211247243,0.0878890170249947,0.082299721789251,0.0840805868852942,0.08423504035308,0.0910171502422333,0.092605834988913,0.0941513415262103,0.0918667707281825,0.0928011774719465,0.0918102062923688
426,"LSO","Lesotho",0.0657584274020239,0.0651965921068049,0.068794611659884,0.0629945433560981,0.0685077281914319,0.0704376495827574,0.066217120262097,0.0717714985801994,0.0687582609887881,0.0715861570762127,0.0706467552597123,0.0684731563500044,0.0722971037991291,0.0711159414657541,0.0713570688354923,0.072416998436985,0.0743363779629734,0.0727964850754346,0.0718114196103586,0.0722590619766425
430,"LBR","Liberia",0.0576602688857487,0.053762427930321,0.0530772315604346,0.0570117884448596,0.0595843038920845,0.0605253907186644,0.0616989745093244,0.0526109923505121,0.0557302246905035,0.0587698227415482,0.0558739076885912,0.0554833666517817,0.0569561405171608,0.0548411994401751,0.0514254965658846,0.0540683265361521,0.0584620968808258,0.0573570345720602,0.0557771008166056,0.0550431706129559
434,"LBY","Libya",0.114045286199154,0.108368120360729,0.113203410906896,0.112167854926655,0.111788278447095,0.109614591509908,0.110586592964179,0.108918868218705,0.108429594264933,0.110584770290025,0.109517560619294,0.105520139470868,0.108058666102072,0.105891473381772,0.115238827371976,0.115587092297024,0.117543242487624,0.116715781241747,0.113644142053162,0.114182406427809
438,"LIE","Liechtenstein",0.0695909746881231,0.0664846663182099,0.0693425103869454,0.0680822582235412,0.0687907134966245,0.0684794264653372,0.0689340008629693,0.0677234111410199,0.0674866246228868,0.0696100266593875,0.0681123297548655,0.0679793046639029,0.0695502695388499,0.0690790293271211,0.0742389581504121,0.0749917325889131,0.0768319739544966,0.074037030339241,0.0722979287426156,0.0732160003698734
440,"LTU","Lithuania",0.0737477542346429,0.0715086512617719,0.0748078118085056,0.0774252432775854,0.0783031983829747,0.0801185118311179,0.0728216336262671,0.073418525699322,0.0770415984839636,0.0755110709045317,0.078650985316896,0.0746969409266427,0.0789084352858137,0.0750329070693881,0.0806583344060386,0.0795556421272034,0.0843250504129964,0.0823377208224751,0.0768661376163707,0.0746712712468997
442,"LUX","Luxembourg",0.0588800262781366,0.0559900978347871,0.0593519298532767,0.0619948287000736,0.0602819466024223,0.0615879540072435,0.061451917615099,0.0594016673725163,0.0597851338108853,0.0618643938971454,0.0633211542728719,0.0638291299173721,0.0641992329979463,0.0600547085546358,0.064900274972943,0.0692636047408495,0.0727424269855968,0.0736707527165386,0.0656260902688715,0.0672467427971592
446,"MAC","Macao",0.0975319668650627,0.0967292934656143,0.0869424343109131,0.0861476361751556,0.0855492949485779,0.0798607245087624,0.082072377204895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
450,"MDG","Madagascar",0.0489788218858231,0.0486746858814804,0.0533686447166633,0.0490581751331335,0.0519776785445637,0.0512701810696388,0.0496552331651336,0.0531232857832004,0.0508079490923473,0.051132841598053,0.051487367590827,0.0504482930334701,0.0495014403156789,0.0510807885095436,0.0506190634949688,0.053601547829888,0.0540187281805285,0.0580970011170421,0.056556168753279,0.0588150338293838
454,"MWI","Malawi",0.0475734459382557,0.0443535080591088,0.0505234419837735,0.0457349306553271,0.0486951553312769,0.0506339857672096,0.0471760130881462,0.0502178118669243,0.0495755955639485,0.0500475480640284,0.0492904008303567,0.0495365720323918,0.0492385703365117,0.0492634692249058,0.0489863135336135,0.0476351235755468,0.0494571371656046,0.052953293372357,0.0521709449304269,0.0513167365298026
458,"MYS","Malaysia",0.0831237089314922,0.0838859177437457,0.0843297513553185,0.0798685451657979,0.0746492464199994,0.0760345552901436,0.074490036468723,0.071867475146265,0.0788564841990073,0.0735913901817403,0.0725155355290407,0.0785309900165847,0.0838809165821936,0.0705354979281004,0.077710970998753,0.082503910075431,0.0902448178821564,0.0831640626023835,0.0800998132736157,0.0765529888543685
462,"MDV","Maldives",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
466,"MLI","Mali",0.0558501110817457,0.055364333359921,0.0566487739828339,0.0578543508661047,0.0600051140370114,0.0607611370568651,0.057679823344426,0.0544234813562336,0.0577442720105089,0.0566130178893966,0.0562840100873057,0.0562478579893634,0.0560368290023863,0.0542984451823519,0.054456493072807,0.0554697840809141,0.0583429191475731,0.0580439464409905,0.0572293230323466,0.055293389699803
470,"MLT","Malta",0.114435554059394,0.11280459431879,0.118571427976152,0.116920370282082,0.10911836987466,0.111558834371272,0.1120874454801,0.114396845254426,0.109398707017923,0.109754168537135,0.114933188864961,0.110160238048373,0.110129620439563,0.111199888360545,0.12691749157087,0.127428993854554,0.129010589190977,0.129608072303421,0.121943364157704,0.120723031201766
584,"MHL","Marshall Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
478,"MRT","Mauritania",0.0742035137057673,0.0734759348942698,0.0734073830467781,0.0755046624756796,0.0772609750376588,0.0739494517895357,0.0737221702396463,0.0733795909842502,0.077420391207775,0.0743356239182402,0.0744469863334476,0.0767410808699028,0.0738097480115383,0.0750937672601574,0.0757403734728474,0.0785691333016473,0.0802106150029425,0.0768622147619831,0.0781210744569651,0.0752536352581548
480,"MUS","Mauritius",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
484,"MEX","Mexico",0.0719822075730765,0.0698459835207867,0.0756291929909724,0.0741063495294046,0.0730078797501738,0.073929188450453,0.0732889746514536,0.0746586645371322,0.0774140546008737,0.0745154734893232,0.072543999455402,0.0696890356308607,0.0690192853119501,0.071591852105758,0.0763135841303531,0.0752761091141372,0.0784426753913909,0.079463902969413,0.0749987540120297,0.0758253400452575
583,"FSM","Micronesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
498,"MDA","Moldova",0.0777097146615916,0.0744597622341652,0.0785213686522374,0.0776851234001218,0.0828465947060976,0.0811213680903086,0.0780325899351461,0.0792272642139051,0.0772021202556603,0.0792927933640938,0.0806731548028267,0.0755971094309952,0.0809844943823441,0.0787356033618779,0.0837717666593898,0.0818876394915089,0.0847220872238115,0.0839698759091257,0.0776585004852744,0.0794622884243208
492,"MCO","Monaco",0.0749047994613647,0.0718035995960236,0.0760357603430748,0.0746540874242783,0.0731942430138588,0.0728610008955002,0.071219727396965,0.0721150264143944,0.0705926194787025,0.0729189738631248,0.0716331228613853,0.0695196390151978,0.0714797005057335,0.0721529424190521,0.0853428542613983,0.0878551080822945,0.088129311800003,0.0834737941622734,0.0821526795625687,0.0823659524321556
496,"MNG","Mongolia",0.0866017145796155,0.0833861136206147,0.0881867166270309,0.0897065507997205,0.0899384087001483,0.090269202136207,0.0879744970842996,0.0862817000242308,0.0855770254836165,0.0844010513215552,0.0906953686529757,0.084778383528706,0.0880108838937936,0.085614596142631,0.0882395066007728,0.0878900749765789,0.0914348436725406,0.0883964560103712,0.0833206903829833,0.0834727632300525
499,"MNE","Montenegro",0.0944589697007126,0.0897874798614453,0.0949683049884408,0.0933127624527661,0.0941285480712121,0.0945257200545995,0.0915373996810229,0.0943960807964828,0.0909025426641484,0.0921644176336878,0.0940085736817225,0.0898207348189226,0.0888311635474888,0.0906506037003397,0.0986559229024984,0.0972875401344637,0.100838108773771,0.100121216069568,0.0979307595351318,0.0942514555747652
504,"MAR","Morocco",0.0868893386384084,0.0836737290602424,0.0878855923359142,0.0874745596254989,0.0868346471394643,0.086176287020638,0.0877653231448922,0.090405882665854,0.0866055903273241,0.0863131955160763,0.0920462998901583,0.0862271980048551,0.0871865361273808,0.0885119902570793,0.0945017406973503,0.0927903448596169,0.0960227115222893,0.0927169308493961,0.0904696450133153,0.0881712700904419
508,"MOZ","Mozambique",0.0496506133428493,0.0473857160219914,0.0535487245884847,0.0490241597426808,0.0511645784565513,0.0534676037604078,0.0506815946306843,0.0524992778743721,0.0532201865043804,0.0534302759367609,0.0519471402194681,0.051179629321136,0.0512966762714942,0.0501602419648851,0.0511729702506489,0.0513128631355675,0.0533839869505894,0.0570944583088467,0.0557644256523568,0.0553890401332009
104,"MMR","Myanmar",0.0634485418525157,0.0637191729732618,0.0668901548444751,0.0664692299845005,0.0662423302728643,0.064980299858826,0.0687105638334248,0.0641427120482333,0.0638401727117596,0.0682193919198426,0.0636208184452335,0.0626927718628022,0.0622931706615703,0.0611351830922412,0.0604243062931975,0.0642982074756129,0.0685019806498198,0.0676902384614675,0.0659598665218206,0.0616844500629073
516,"NAM","Namibia",0.0616449113893264,0.0624591683367289,0.0664190965968903,0.060562471031213,0.0689100763769765,0.0646979323625234,0.06228173346513,0.0658805752862374,0.0646684172723148,0.0661628339094419,0.0677989412648855,0.0621677818019093,0.0667275447320125,0.0617377779670042,0.0646181529814943,0.0630216878668165,0.0681336460126603,0.0648148384912069,0.0681807916764475,0.0687562291304632
520,"NRU","Nauru",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
524,"NPL","Nepal",0.0878083005613548,0.0906257559880609,0.0935848317309132,0.092549443679261,0.0908178593987474,0.0889176237051055,0.0937996752226621,0.0938286934466026,0.091498105175418,0.0952212391200697,0.0895486059462033,0.095265264615723,0.0946062564216387,0.0936924890151244,0.0938427619521059,0.0978299325241395,0.0972520815195684,0.0953430053591612,0.0946135898847498,0.0974645063943661
528,"NLD","Netherlands",0.0524159542305384,0.0535008380431022,0.0584051851485146,0.0613475721570831,0.0601866488259955,0.0613148911817152,0.0592812877949864,0.0585869169001373,0.0578712115724829,0.0616375045943315,0.0672795974687694,0.0625045904413459,0.0664624434486488,0.0619852533931725,0.0710118597715218,0.073980664132076,0.0775005995145868,0.0781646546695734,0.0727801887174939,0.0725346046565143
540,"NCL","New Caledonia",0.0620486948981273,0.0627097183534381,0.066418923589648,0.065280737914145,0.0641668174415827,0.063819793369621,0.0645244631171227,0.0618669492941277,0.0637244591306822,0.0663830991103953,0.0659591280216095,0.0679359216152168,0.0655831572243838,0.061010366275422,0.0704900161098174,0.0730310338394668,0.0769819706348475,0.0760586436329292,0.0725275125780669,0.0686995089878895
554,"NZL","New Zealand",0.0483727131507431,0.0475158529385112,0.0523608854249767,0.0505296634623879,0.0511565658084403,0.0527732980726001,0.052732377968333,0.0535659688415268,0.0518450768502029,0.0539249763697482,0.0545327148738576,0.0550452954511018,0.0536227608042858,0.052790744948962,0.0538017214321284,0.0547423972263349,0.0589984327935779,0.0591145756370728,0.0599371498217059,0.0586880188479673
558,"NIC","Nicaragua",0.0679580629000769,0.0693810764698248,0.0698352430051342,0.0688790893722521,0.0690274745315346,0.0701031255894554,0.0667316118743449,0.0669333994631964,0.0677111313993042,0.0674376190876603,0.0664390841900597,0.0654444585364944,0.0644120855663325,0.0650269452139671,0.0665172981669611,0.0691313097885012,0.0690455813494912,0.0693402386925542,0.0668455662150441,0.0652288484198441
562,"NER","Niger",0.0703162204211658,0.070192217905885,0.0703421333725896,0.0726760521531107,0.0717420759294494,0.0728129162901915,0.071526526263079,0.0702178115377123,0.0718939410874893,0.0681014704857927,0.0673882557407195,0.0677747929038483,0.0695775669650669,0.0671639274948818,0.0701763172221802,0.0720485646754617,0.072509607881092,0.0731720996979456,0.071377205068578,0.0731936902096087
566,"NGA","Nigeria",0.0706237135441504,0.0714573661813265,0.0739243122429603,0.0758493999946463,0.0751465591993678,0.0749063692451174,0.0740409195033739,0.0738386568007787,0.0744935053152778,0.0715013692301887,0.0724240863547467,0.0721908701036832,0.0725285833229977,0.0700367325333833,0.0745014713534384,0.0760195477819084,0.0768848052081421,0.0794221443238448,0.0774777021363878,0.0755725837779446
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",0.0896314463572589,0.0846905800273191,0.0932864914008307,0.089646297628638,0.0857240534202731,0.0898745443501734,0.0899468201156025,0.0847280646363609,0.0832690137826953,0.0840673574315762,0.08983084223688,0.0892375700804132,0.0890773887715351,0.0866627258079053,0.0940257164593232,0.0907546259282312,0.0935876867692403,0.0899416661742391,0.0875733017692775,0.0882037810088288
807,"MKD","North Macedonia",0.0780795733316533,0.0746274594653711,0.0795004816555507,0.0769181061542338,0.0798149537758315,0.0814725056562023,0.0767486495894175,0.0792221968853706,0.0771789364727416,0.0788497394698133,0.0803150696320006,0.0741536597272256,0.0775138494242165,0.0779464825907844,0.0817185132700604,0.0796090503945499,0.0850406836228781,0.0814670958656839,0.0803293884464655,0.0789282581131297
578,"NOR","Norway",0.0669910316046921,0.0678946163642605,0.0737994607016314,0.0745029490493297,0.0720502963491427,0.0745860894258327,0.0706627246409523,0.0689317482236876,0.0730762573457587,0.0722906515081649,0.0796818130461056,0.0764789481676515,0.0777998524419519,0.0714449425104617,0.0814313741947046,0.0835597264252722,0.0823097533683158,0.0849751645485918,0.0796841879329961,0.079167467615007
512,"OMN","Oman",0.115865060472369,0.115488930758137,0.1178972010239,0.117793473002443,0.115356063347256,0.117294539250968,0.115085127892677,0.114030223346052,0.114247835105978,0.114444712510037,0.112623110748233,0.109525365338791,0.108768943215806,0.110724094060614,0.127219055729788,0.125774005720111,0.126055513998052,0.126245626039953,0.127208826938232,0.12789988171823
586,"PAK","Pakistan",0.0901092836273527,0.0915326100622914,0.091138589663008,0.0937689362253004,0.0902627237373602,0.0899291145653054,0.0910576729439342,0.0914288710579993,0.0908328326254694,0.091033614281262,0.092323966407109,0.0924721530777619,0.0955707795667056,0.0944190905466737,0.093196145515814,0.0977486637796633,0.0960525179277925,0.0977757789473327,0.098505498442194,0.0951861178161322
585,"PLW","Palau",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
591,"PAN","Panama",0.0664406712489148,0.0682363968164357,0.067271445137143,0.0665981178672814,0.0659069051681873,0.0677973344869418,0.0672046056261504,0.0651071565943087,0.0671460623779292,0.067592510857688,0.0683800353014856,0.0688174336367212,0.0702355583997665,0.0669364129503568,0.069719359851032,0.0749240562770807,0.0754369756270482,0.0717193132695465,0.0704725212741192,0.0687985885456806
598,"PNG","Papua New Guinea",0.0258840290363398,0.0261713200125049,0.0247995470133519,0.0243650960777856,0.0242717608318881,0.025546915764368,0.024100012269581,0.022995156378339,0.0247234241248934,0.0251714596636574,0.0273603952801206,0.0301765100072635,0.0295757925363653,0.0285490177754788,0.0301033452596204,0.0304276152212525,0.031366001135575,0.0280760484067591,0.026479401036146,0.0248736209619533
600,"PRY","Paraguay",0.0450297077498115,0.0463241757922104,0.0534672010817076,0.0498761565826635,0.0517769698037559,0.0518159540375198,0.046592707551312,0.0532995461805342,0.0502361487614075,0.0514439985444007,0.0489408970033065,0.0500365161462901,0.0472625917283008,0.0510577981369156,0.0549581513451558,0.0482465866824317,0.0544923143665036,0.0585740432580281,0.0501251899245815,0.0500675771172983
604,"PER","Peru",0.0512875574608233,0.0512664917015351,0.0526446985493707,0.0491201242410241,0.0535597548248459,0.0522567726643628,0.0501379700536653,0.0535709397009971,0.0525872075659649,0.0493471384992031,0.0499269456860494,0.0517828618048529,0.0510837359063286,0.0520448603668047,0.0512193012135222,0.0502219485729744,0.0504459014878533,0.0519266803834458,0.0494821098773975,0.0507775315787286
608,"PHL","Philippines",0.0717297320673701,0.0686075948754908,0.0690510103218939,0.0671302814691977,0.0675276543626652,0.0641137832444847,0.0697894907262959,0.0645101674094126,0.0669116578515287,0.066079674897914,0.0664240021286897,0.0696983077571467,0.0707140479065218,0.0650333309779061,0.0707586560456734,0.0733311141930897,0.0763243607525696,0.0716328618260061,0.0687999025400098,0.0661244356587529
