"code","iso","country","GOE.raw.1960","GOE.raw.1961","GOE.raw.1962","GOE.raw.1963","GOE.raw.1964","GOE.raw.1965","GOE.raw.1966","GOE.raw.1967","GOE.raw.1968","GOE.raw.1969","GOE.raw.1970","GOE.raw.1971","GOE.raw.1972","GOE.raw.1973","GOE.raw.1974","GOE.raw.1975","GOE.raw.1976","GOE.raw.1977","GOE.raw.1978","GOE.raw.1979","GOE.raw.1980","GOE.raw.1981","GOE.raw.1982","GOE.raw.1983","GOE.raw.1984","GOE.raw.1985","GOE.raw.1986","GOE.raw.1987","GOE.raw.1988","GOE.raw.1989","GOE.raw.1990","GOE.raw.1991","GOE.raw.1992","GOE.raw.1993","GOE.raw.1994","GOE.raw.1995","GOE.raw.1996","GOE.raw.1997","GOE.raw.1998","GOE.raw.1999","GOE.raw.2000","GOE.raw.2001","GOE.raw.2002","GOE.raw.2003","GOE.raw.2004","GOE.raw.2005","GOE.raw.2006","GOE.raw.2007","GOE.raw.2008","GOE.raw.2009","GOE.raw.2010","GOE.raw.2011","GOE.raw.2012","GOE.raw.2013","GOE.raw.2014","GOE.raw.2015","GOE.raw.2016","GOE.raw.2017","GOE.raw.2018","GOE.raw.2019","GOE.raw.2020","GOE.raw.2021","GOE.raw.2022","GOE.raw.2023"
76,"BRA","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143133714795113,NA,-0.201571121811867,NA,0.0430850870907307,NA,-0.0346153452992439,0.0817573666572571,-0.0922709181904793,-0.157670244574547,-0.391295492649078,-0.290289968252182,-0.148200899362564,-0.151303574442863,-0.0868625491857529,-0.152404069900513,-0.16054867208004,-0.11827490478754,-0.175329744815826,-0.254576027393341,-0.248414695262909,-0.316740095615387,-0.520446002483368,-0.233971297740936,-0.465359300374985,-0.492295622825623,-0.587532162666321,NA
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927289664745331,NA,0.892576634883881,NA,0.866731762886047,NA,0.845220685005188,0.68854159116745,0.225117295980453,0.594697237014771,0.866387069225311,0.918139517307281,0.880708277225494,0.913909912109375,0.896695196628571,0.891406118869781,0.837668597698212,0.865128815174103,1.08203399181366,1.02662456035614,1.04898059368134,1.10762357711792,1.21318626403809,1.2790025472641,1.38349044322968,1.40679204463959,1.4222446680069,NA
100,"BGR","Bulgaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0425848290324211,NA,-0.0834641233086586,NA,0.0379754789173603,NA,0.173596397042274,0.0336971394717693,0.0787450447678566,0.134381100535393,-0.130292177200317,-0.121084287762642,-0.172577276825905,0.0714814215898514,-0.0653254613280296,-0.0711113885045052,-0.0283869281411171,-0.0126361800357699,-0.111549824476242,-0.0120409009978175,0.0897914543747902,0.0983268171548843,0.112081617116928,0.173825904726982,-0.213883146643639,-0.172955214977264,-0.270799845457077,NA
854,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.928940415382385,NA,-0.918438374996185,NA,-0.783201575279236,NA,-0.846448183059692,-0.812532126903534,-0.696795463562012,-0.604898989200592,-0.80056357383728,-0.770006239414215,-0.530283987522125,-0.617469727993011,-0.589095711708069,-0.568243741989136,-0.632368385791779,-0.669115602970123,-0.591447770595551,-0.690876185894012,-0.637808084487915,-0.639033019542694,-0.643938779830933,-0.778358161449432,-0.707874298095703,-0.763961493968964,-0.825155377388,NA
108,"BDI","Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6624231338501,NA,-1.6014848947525,NA,-1.41228187084198,NA,-1.50260782241821,-1.49027299880981,-1.23842835426331,-1.24252092838287,-1.11087679862976,-1.28052830696106,-1.13556611537933,-1.06673920154572,-1.12470984458923,-1.08492064476013,-1.30940592288971,-1.07022106647491,-1.15071046352386,-1.23677468299866,-1.48354923725128,-1.3824896812439,-1.44970750808716,-1.37477970123291,-1.30227255821228,-1.35740172863007,-1.26284074783325,NA
132,"CPV","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.270427465438843,-0.283033072948456,-0.347504287958145,-0.235938340425491,-0.0304500982165337,0.285852700471878,-0.0291452296078205,-0.083322748541832,-0.100744239985943,0.0792631283402443,0.0534557551145554,0.0419596955180168,0.0374208055436611,0.168133139610291,0.113299570977688,0.143416240811348,0.340959072113037,0.278715848922729,0.197070047259331,-0.001368927070871,-0.0262028370052576,NA
116,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.724763095378876,NA,-0.874252378940582,NA,-0.897491276264191,NA,-0.807996273040771,-0.918026566505432,-0.907455146312714,-1.00211262702942,-0.981054723262787,-0.912372171878815,-1.00112020969391,-0.960240483283997,-0.96263325214386,-0.872488141059875,-0.821808159351349,-0.912537574768066,-0.698205411434174,-0.743951737880707,-0.743826746940613,-0.696423292160034,-0.600180506706238,-0.623606085777283,-0.451601684093475,-0.478109896183014,-0.351662397384644,NA
120,"CMR","Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08020269870758,NA,-0.826229512691498,NA,-0.823291063308716,NA,-0.911196768283844,-0.842919766902924,-0.810298979282379,-0.931051731109619,-0.972049713134766,-0.854186415672302,-0.828287124633789,-0.85378509759903,-0.903040051460266,-0.894476115703583,-0.905474781990051,-0.925010025501251,-0.812077939510345,-0.833250224590302,-0.822241187095642,-0.861996114253998,-0.857515573501587,-0.866170048713684,-0.931451499462128,-0.90432471036911,-0.881544709205627,NA
124,"CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74236369132996,NA,1.87730169296265,NA,1.84907865524292,NA,1.86085593700409,1.92467999458313,1.90069770812988,1.88245940208435,1.89211332798004,1.75481534004211,1.78248238563538,1.74208331108093,1.77782678604126,1.77254545688629,1.75697004795074,1.78125011920929,1.75435316562653,1.73175251483917,1.74549269676208,1.81537175178528,1.67517793178558,1.69739508628845,1.59874486923218,1.56352460384369,1.56707048416138,NA
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92678117752075,NA,1.90416312217712,NA,1.88826286792755,NA,1.90083611011505,1.34903717041016,1.25668025016785,1.28759801387787,1.27981781959534,1.24660122394562,1.27092468738556,1.26418006420135,1.24645340442657,1.23643040657043,1.24758815765381,1.22132623195648,1.17549276351929,1.13080954551697,1.1409375667572,1.18211960792542,1.15808200836182,1.12526774406433,1.07522451877594,1.23964309692383,1.26233518123627,NA
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40605127811432,NA,-1.35108137130737,NA,-1.41228187084198,NA,-1.38285386562347,-1.19755887985229,-1.32439291477203,-1.58419597148895,-1.47496902942657,-1.52851343154907,-1.37209057807922,-1.39648199081421,-1.39312899112701,-1.31311178207397,-1.45320987701416,-1.62511491775513,-1.87946033477783,-1.81012177467346,-1.8060200214386,-1.79320251941681,-1.735271692276,-1.780198097229,-1.72857892513275,-1.67205941677094,-1.7093962430954,NA
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.636936128139496,NA,-0.599871158599854,NA,-0.650617778301239,NA,-0.888108372688293,-1.17485332489014,-1.1515417098999,-1.39648103713989,-1.46016418933868,-1.61005914211273,-1.55422186851501,-1.41902196407318,-1.45710134506226,-1.37401640415192,-1.48623263835907,-1.38918936252594,-1.50981950759888,-1.4899959564209,-1.55864953994751,-1.51080346107483,-1.56217360496521,-1.60704827308655,-1.51056945323944,-1.46075594425201,-1.42290568351746,NA
152,"CHL","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33797693252563,NA,1.09743523597717,NA,1.00555968284607,NA,1.07848691940308,1.10024511814117,1.11775302886963,1.1556099653244,0.937738180160522,1.18673837184906,1.06214225292206,1.13757157325745,1.15724182128906,1.15227234363556,1.17844355106354,1.15845036506653,1.03544294834137,0.919540107250214,0.834684908390045,0.809503495693207,0.907250463962555,0.863591849803925,0.70538467168808,0.592204332351685,0.546773970127106,NA
156,"CHN","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348653882741928,NA,-0.198783293366432,NA,-0.158842876553535,NA,-0.123097203671932,-0.147587299346924,-0.109930388629436,-0.140640497207642,0.0357880145311356,0.165997371077538,0.165779024362564,0.0932420492172241,0.0918448567390442,0.0836087092757225,0.0153677640482783,-0.00465791253373027,0.355403989553452,0.417484968900681,0.356864213943481,0.416717708110809,0.496618092060089,0.54490339756012,0.644194781780243,0.809331774711609,0.495032012462616,NA
170,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45862889289856,NA,-0.325808048248291,NA,-0.403075814247131,NA,-0.487907588481903,-0.221860736608505,-0.215896517038345,-0.197672158479691,-0.191516101360321,-0.0502213798463345,-0.0256232153624296,-0.300557911396027,-0.123824141919613,-0.0504269637167454,-0.00116499257273972,0.0535053834319115,-0.13524903357029,-0.0933124199509621,-0.0364807955920696,-0.140618026256561,-0.139319524168968,0.032749880105257,0.00868012197315693,-0.0466581918299198,0.0144156282767653,NA
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6624231338501,NA,-1.6014848947525,NA,-1.15839385986328,NA,-0.764728426933289,-1.22532165050507,-1.31157219409943,-1.61003684997559,-1.59931635856628,-1.76499831676483,-1.75261247158051,-1.72881937026978,-1.75022375583649,-1.80939316749573,-1.6018477678299,-1.60911595821381,-1.73754167556763,-1.64062190055847,-1.67716920375824,-1.67857372760773,-1.71594655513763,-1.75323903560638,-1.64291417598724,-1.81380772590637,-1.68251287937164,NA
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468430697917938,NA,0.309278875589371,NA,0.262206673622131,NA,0.306561231613159,0.211418956518173,0.212290197610855,0.149778127670288,0.0309586375951767,0.211472004652023,0.270571917295456,0.32113441824913,0.298928886651993,0.283398628234863,0.47439906001091,0.456511080265045,0.363258302211761,0.306994050741196,0.284244060516357,0.222507447004318,0.352696746587753,0.347733318805695,0.196720212697983,0.224117517471313,0.0532664284110069,NA
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.260978221893311,NA,-0.23320759832859,NA,-1.00785183906555,NA,-0.941148579120636,-1.13449609279633,-1.27960348129272,-1.34959387779236,-1.16377902030945,-1.21891403198242,-1.252720952034,-1.12651801109314,-1.29745149612427,-1.18075549602509,-1.10815095901489,-0.937793016433716,-0.85645455121994,-0.746898710727692,-0.735667884349823,-0.812799036502838,-0.647259414196014,-0.559290289878845,-0.539629280567169,-0.537407279014587,-0.342977225780487,NA
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102206021547318,NA,0.0380356423556805,NA,0.363394379615784,NA,0.328575700521469,0.318801134824753,0.44430086016655,0.455620646476746,0.555540442466736,0.456446975469589,0.572743833065033,0.585426390171051,0.581434488296509,0.502175211906433,0.675028204917908,0.675976753234863,0.677013695240021,0.4580357670784,0.422897964715958,0.535450637340546,0.514107942581177,0.456991463899612,0.425023794174194,0.553089022636414,0.581651031970978,NA
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908112823963165,NA,-0.504450857639313,NA,-0.368335545063019,NA,-0.58433610200882,-0.35368737578392,-0.454463213682175,-0.535868942737579,-0.242226630449295,-0.186341270804405,-0.358942687511444,-0.336485356092453,-0.334806829690933,-0.34895133972168,-0.376645594835281,-0.409548580646515,-0.034200482070446,0.00330557837150991,-0.123933307826519,-0.198374405503273,-0.250046610832214,-0.177793011069298,-0.203546971082687,-0.248740553855896,-0.350331842899323,NA
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17166376113892,NA,1.19583570957184,NA,1.07490420341492,NA,1.29533743858337,1.1232738494873,1.10752463340759,1.15242898464203,1.26175379753113,1.42116558551788,1.5237752199173,1.41438210010529,1.52651119232178,1.55788862705231,1.38360106945038,1.36044573783875,1.13593256473541,1.01833045482635,0.926982343196869,0.885234951972961,0.883697271347046,0.955951392650604,0.839920282363892,0.699314296245575,0.730678856372833,NA
203,"CZE","Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62058299779892,NA,0.585556745529175,NA,0.587459146976471,NA,0.921997308731079,0.854176342487335,0.864507555961609,0.913030743598938,1.08249938488007,0.845191836357117,0.951468646526337,0.873511850833893,0.9017294049263,0.922613501548767,0.921718597412109,0.916412830352783,1.03195381164551,1.0261482000351,1.00860571861267,1.03044140338898,0.951217532157898,0.919761836528778,0.911170899868011,1.07069706916809,1.0939074754715,NA
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64999783039093,NA,-1.73102784156799,NA,-1.79194414615631,NA,-1.8414363861084,-1.71393096446991,-1.43127298355103,-1.56617903709412,-1.55856478214264,-1.73474824428558,-1.6403796672821,-1.6530864238739,-1.71895897388458,-1.68099594116211,-1.6435866355896,-1.46756505966187,-1.56517326831818,-1.6417772769928,-1.55877494812012,-1.66798233985901,-1.57233321666718,-1.65568780899048,-1.74476528167725,-1.75555169582367,-1.74592006206512,NA
208,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75904786586761,NA,1.91074895858765,NA,1.89654886722565,NA,2.0240433216095,2.08797860145569,2.28722190856934,2.11490678787231,2.22395443916321,2.34719085693359,2.2413592338562,2.22860789299011,2.10007047653198,2.10107469558716,1.98699104785919,1.94368696212769,1.78538334369659,1.79531025886536,1.82173657417297,1.74644601345062,1.81058418750763,1.87338101863861,1.84041404724121,1.96179676055908,1.9906097650528,NA
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89330792427063,NA,-0.850274562835693,NA,-0.904505729675293,NA,-0.764728426933289,-0.710449934005737,-0.63551265001297,-0.816437661647797,-0.915733158588409,-0.902503430843353,-0.917434334754944,-0.933081448078156,-1.00690793991089,-0.981007635593414,-1.08161604404449,-0.980688691139221,-1.01568114757538,-1.01745092868805,-1.03936290740967,-1.08728611469269,-0.985928177833557,-0.817990303039551,-0.760830402374268,-0.831710994243622,-0.786164522171021,NA
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644922494888306,NA,0.65214592218399,NA,0.872710645198822,NA,0.834610283374786,0.834165394306183,0.623478174209595,0.570550501346588,0.567707121372223,0.593567669391632,0.629704236984253,0.670539855957031,0.680927038192749,0.674052000045776,0.750935077667236,0.792424201965332,0.159695938229561,0.213033154606819,0.166600421071053,-0.241829127073288,-0.269048988819122,-0.253151446580887,-0.126706585288048,-0.120851926505566,-0.0970938131213188,NA
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22323839366436,NA,-0.52674263715744,NA,-0.425159573554993,NA,-0.386990189552307,-0.555919051170349,-0.659424364566803,-0.517401039600372,-0.557839572429657,-0.666550159454346,-0.635512411594391,-0.620937764644623,-0.687138080596924,-0.63081967830658,-0.538394749164581,-0.488398164510727,-0.456321060657501,-0.394691526889801,-0.290826469659805,-0.383324533700943,-0.388692080974579,-0.351272493600845,-0.281463861465454,-0.00195362628437579,-0.0677330642938614,NA
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.475311696529388,NA,-0.354707360267639,NA,-0.685290277004242,NA,-0.831196308135986,-0.936161398887634,-0.957234144210815,-0.96779453754425,-1.03793919086456,-0.861449539661407,-0.854377806186676,-0.738012194633484,-0.674511253833771,-0.527820348739624,-0.474284678697586,-0.447573006153107,-0.384382158517838,-0.394115418195724,-0.383266448974609,-0.352241843938828,-0.317857921123505,-0.367639988660812,-0.47004047036171,-0.240734726190567,-0.308546245098114,NA
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473676085472107,NA,-0.204747274518013,NA,-0.174759328365326,NA,-0.446098297834396,-0.389788568019867,-0.278711497783661,-0.399056732654572,-0.49823722243309,-0.374726384878159,-0.380703538656235,-0.208088099956512,-0.321309953927994,-0.440889060497284,-0.681878209114075,-0.782055974006653,-0.715836346149445,-0.68997585773468,-0.535138189792633,-0.530270397663116,-0.45396289229393,-0.251194149255753,-0.445820093154907,-0.457345426082611,-0.447546809911728,NA
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.691500306129456,NA,-0.611828744411469,NA,-0.620502829551697,NA,-0.609856188297272,-0.460299640893936,-0.451769232749939,-0.447229236364365,-0.21700045466423,-0.259199172258377,-0.211958438158035,-0.074613519012928,-0.0123194148764014,-0.109997875988483,-0.134835928678513,-0.120989866554737,-0.0243250951170921,-0.285884112119675,-0.343549311161041,-0.387264579534531,-0.490081697702408,-0.531054139137268,-0.260907888412476,-0.340914160013199,-0.320332825183868,NA
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95840448141098,NA,-1.0413111448288,NA,-1.06132340431213,NA,-1.14249908924103,-1.10602283477783,-1.19221687316895,-1.18623232841492,-1.27428555488586,-1.27218782901764,-1.26265788078308,-1.25660920143127,-1.25614047050476,-1.25789260864258,-1.25358760356903,-1.35539746284485,-1.16207671165466,-1.17867159843445,-1.16425859928131,-1.1720118522644,-1.19601023197174,-1.04120028018951,-1.2155157327652,-1.18470907211304,-1.29638779163361,NA
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14967966079712,NA,-1.10067796707153,NA,-1.15839385986328,NA,-0.739994645118713,-0.842397630214691,-1.05277228355408,-0.984283983707428,-1.33474802970886,-1.34575927257538,-1.33856463432312,-1.39934432506561,-1.39912748336792,-1.49212002754211,-1.51251459121704,-1.55083477497101,-1.67897701263428,-1.67859208583832,-1.78041470050812,-1.79935944080353,-1.76824188232422,-1.80254232883453,-1.6431565284729,-1.69551146030426,-1.73040449619293,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611503779888153,NA,0.495435953140259,NA,0.687826871871948,NA,0.66788649559021,0.880270600318909,0.903343915939331,0.937840044498444,1.14691519737244,1.00763607025146,1.15763688087463,1.00224792957306,1.07666647434235,1.06727397441864,0.945922076702118,0.967353165149689,1.01201784610748,1.03646206855774,1.05531477928162,1.07227087020874,1.15059268474579,1.13979399204254,1.29915964603424,1.34501802921295,1.34313404560089,NA
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.636936128139496,NA,-0.599871158599854,NA,-0.650617778301239,NA,-0.498171955347061,-0.710449934005737,-1.08351111412048,-0.951148569583893,-0.552061259746552,-0.573425590991974,-0.467783868312836,-0.429547071456909,-0.298220843076706,-0.521195828914642,-0.386057704687119,-0.369537502527237,-0.494346857070923,-0.539831638336182,-0.541618824005127,-0.491562604904175,-0.672255098819733,-0.638883948326111,-0.753389954566956,-0.749074459075928,-0.686120450496674,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2075936794281,NA,-1.19072878360748,NA,-1.20650112628937,NA,-1.04439079761505,-1.07022738456726,-0.878722608089447,-0.917718350887299,-0.690580487251282,-0.47174859046936,-0.450209558010101,-0.562428534030914,-0.488994628190994,-0.521041929721832,-0.454180359840393,-0.620133638381958,-0.441992610692978,-0.710914850234985,-0.713305473327637,-0.760963618755341,-0.666772186756134,-0.661525189876556,-0.589063823223114,-0.648736000061035,-0.745265185832977,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124192699790001,NA,-0.0990643203258514,NA,-0.14284160733223,NA,0.301497399806976,0.0618577711284161,-0.472905904054642,-0.0410240553319454,-0.0131071144714952,-0.539598524570465,-1.04641199111938,-1.17454290390015,-0.915295720100403,-0.898599445819855,-1.04902374744415,-1.03001976013184,-0.401175409555435,-0.334618091583252,-0.281003683805466,0.237200945615768,0.774844706058502,0.76248824596405,0.589688062667847,0.654334425926209,0.591782867908478,NA
