"code","iso","country","SNM.raw.1965","SNM.raw.1966","SNM.raw.1967","SNM.raw.1968","SNM.raw.1969","SNM.raw.1970","SNM.raw.1971","SNM.raw.1972","SNM.raw.1973","SNM.raw.1974","SNM.raw.1975","SNM.raw.1976","SNM.raw.1977","SNM.raw.1978","SNM.raw.1979","SNM.raw.1980","SNM.raw.1981","SNM.raw.1982","SNM.raw.1983","SNM.raw.1984","SNM.raw.1985","SNM.raw.1986","SNM.raw.1987","SNM.raw.1988","SNM.raw.1989","SNM.raw.1990","SNM.raw.1991","SNM.raw.1992","SNM.raw.1993","SNM.raw.1994","SNM.raw.1995","SNM.raw.1996","SNM.raw.1997","SNM.raw.1998","SNM.raw.1999","SNM.raw.2000","SNM.raw.2001","SNM.raw.2002","SNM.raw.2003","SNM.raw.2004","SNM.raw.2005","SNM.raw.2006","SNM.raw.2007","SNM.raw.2008","SNM.raw.2009","SNM.raw.2010","SNM.raw.2011","SNM.raw.2012","SNM.raw.2013","SNM.raw.2014","SNM.raw.2015","SNM.raw.2016","SNM.raw.2017","SNM.raw.2018","SNM.raw.2019","SNM.raw.2020","SNM.raw.2021"
426,"LSO","Lesotho",0.883714740777545,0.885163675009496,0.888272867885293,0.891272731084759,0.894492085800955,0.903962366299759,0.911595695200487,0.951865981577652,0.974150443262429,0.966892536305427,0.979296923087076,1.00588152796003,0.949053842164408,0.909358207775229,0.912327773629777,0.900213154817416,0.88467840666849,0.932780793252398,0.980829818928426,1.01389199481905,1.01737978151128,1.0282277620418,1.02692140219903,1.00248935725192,0.980375747859371,0.96649853169782,1.00053154200399,1.01841326436267,1.04406131582498,1.04835903725127,1.10965545507404,1.05571072696105,1.02167050291995,1.01546074414373,1.03578932386378,1.02248211319214,1.04184323316789,1.07799854094548,1.10898885156864,1.13700460872674,1.15315045954891,1.18627027422817,1.20849159176383,1.22138288241013,1.22782778247752,1.19897723740419,1.18925451404886,1.16788930989735,1.1410033679464,1.116001334553,1.13056735566757,1.15779202184395,1.12618888584406,1.1280601380518,1.16647187238892,1.19544711316651,1.17075547698676
430,"LBR","Liberia",1.06171096407753,1.04910827765688,1.03928914110339,1.02222870422555,1.00615032231728,0.987238384404724,0.977519890953159,0.972458464511466,0.970316155908191,0.958511937464819,0.960396664996439,0.972017552189222,0.974680855920486,0.970999389129657,0.98558338336189,0.977853850894596,0.967955539667496,0.952308060732116,0.948201317466556,0.929223297604848,0.92562442882217,0.920795855948252,0.926645837198962,0.928430054228941,0.930168049430711,0.932287917245612,0.945084010703857,0.95207650699478,0.95697964387459,0.970814312412228,0.9847635245885,0.982967098992792,0.981943595456846,0.989127845272535,0.987673324577923,0.982256120462208,0.985279093644194,0.992857100915275,0.994928073033214,0.99998745676114,1.00012413125792,0.999528431403668,0.988009413539461,0.974945996197528,0.974092360663516,0.979941348255291,0.984912997727025,0.996130171354278,1.01227910893569,1.01777889707737,1.01777462124911,1.01056528013986,1.0187967070809,1.02133304980714,1.02135562583357,1.02514699718273,1.02377857074205
434,"LBY","Libya",1.08302952302452,1.07142040947363,1.05849786660273,1.05889700996259,1.04859919559449,1.08247090999275,1.1264115760161,1.14098079192031,1.13020100411297,1.14953350039053,1.13990985201593,1.10229721503727,1.12978285326064,1.14781221232875,1.16373064933692,1.17853437509883,1.20651154386196,1.20044844922845,1.21249137516618,1.21183139991764,1.21157552651094,1.20709111502963,1.20647074061741,1.21067029075438,1.20189169572935,1.20093586663625,1.20397218399211,1.1994141334343,1.20727605318774,1.21293199815564,1.21690345585742,1.20731729287816,1.20420721281431,1.19398190490145,1.19950798536773,1.19440128261867,1.20146160739373,1.20512653283518,1.20212342618274,1.19513436199716,1.19520234701707,1.1961622498291,1.19742729235569,1.20461223391983,1.20600607810133,1.20326429266915,1.19711504784541,1.18834434676643,1.17878724492876,1.15673530339717,1.14522247933339,1.11863649186067,1.12491485258747,1.1100211121201,1.1124343950203,1.10699916349022,1.12175622040117
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11890400177964,1.03581127314436,1.0316955257321,1.03086377124174,1.01875474356317,0.979088951243421,0.977594657967193,0.982302681469457,0.969812841224109,0.954839673928936,0.942813867724781,0.920392189499071,0.871985295706571,0.853123704795249,0.883656645975349,0.876962702419974,0.859086732025452,0.840741725782545,0.844092839157537,0.798500516307666,0.75497736374713,0.739262279889755,0.716333954383903,0.620553055585992,0.557776625329418,0.530601235107529,0.536916992864066,0.523958322144686,0.514964429755142,0.513392959095179
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731349034292854,0.748257742592148,0.711214264473767,0.6980458211627,0.68530524959289,0.67387735772605,0.652252041389903,0.662787040033357,0.641962265731136,0.626073864901617,0.622950744909999,0.636770870425909,0.639944702992332,0.655098898321316,0.67182215010223,0.665436303305725,0.677662269600684,0.685303926113524,0.696045382500455,0.70538090492122,0.728498043051679,0.726389496399753
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.861154474821814,0.862862298728112,0.861497789406796,0.860178343215423,0.8603529080971,0.857522902269276,0.85039949454441,0.848405598845825,0.845158971755882,0.837084562964439,0.836637883324125,0.832973886962602,0.832417471611579,0.840150681575627,0.853977015028212,0.86362592222984,0.880769220308878,0.892980898297076,0.893117155599743,0.890838403304077,0.887042954119177,0.876019641106013,0.866288269701872,0.862321981203946,0.855546442703387,0.849323977593711,0.849403408148715,0.84781088972963,0.846811489985065,0.854360683811628,0.860781957555938,0.863181263339463,0.862865576466434,0.861888518253778,0.853274913982546,0.842949362317207,0.830937568444101,0.822659326238184,0.811983268267734,0.802837255511325,0.791918184444036,0.779531214620628,0.765189793527688,0.750978950571021,0.733289772348146,0.717524246394664,0.70818314809599,0.697661037198916,0.698487758221953,0.705284604585427,0.716744007258547,0.725198043957124,0.743795107714164,0.748841962214308,0.757289737027203,0.75882616495663,0.755009755949134
454,"MWI","Malawi",0.897153682814884,0.901554196401262,0.894672061481105,0.88866427708217,0.890016431731451,0.89537145328812,0.890680143837855,0.895578874474309,0.893237335457928,0.885460078525115,0.878889870643224,0.883253554544567,0.876184831211462,0.873158454192422,0.869656602099009,0.864677466164228,0.860030695953243,0.865293997251069,0.864331596192153,0.8653612452436,0.852150562899548,0.849871946732905,0.86238475143975,0.864049431882384,0.868675607474841,0.879874506084764,0.880302408524306,0.902415353391309,0.895652122256957,0.883459161736504,0.866727097682748,0.849522056550899,0.818265104439639,0.815630505495351,0.802840999953931,0.790453666358796,0.779788079281128,0.78340577705288,0.791464903889646,0.820565711413588,0.867986874862184,0.886969970428325,0.860588807820283,0.854273946457399,0.816047097688967,0.779452443978713,0.760863558464373,0.737914822886273,0.700803896747191,0.689949531413031,0.683919069606925,0.686502760295597,0.691496858561392,0.714949646338087,0.727125255062914,0.738667439854715,0.742172343781489
458,"MYS","Malaysia",0.910977598080931,0.923425820767156,0.931521660201635,0.93467195445591,0.930609584903895,0.924546972294938,0.918506872020597,0.915118702632454,0.927162311386531,0.913576640936535,0.89781996952452,0.885416395139848,0.873842889469799,0.856751021139618,0.861791509115367,0.863586690126256,0.85393389924609,0.833544778980922,0.828484882213752,0.824562093217246,0.82113976548456,0.820355751620194,0.835420404530448,0.832719626028274,0.826981354139238,0.823677204388247,0.82353951838078,0.817753364937026,0.799607905118701,0.785785651047231,0.767686315897605,0.743943636799283,0.726981184050104,0.740950176714289,0.721806232638406,0.704758386368318,0.689746729314961,0.674053942901718,0.63730823142244,0.641634064016564,0.643378714839257,0.645838828467823,0.642607040607252,0.630559358547303,0.604244835029953,0.598798425726489,0.586976455809301,0.569736726615262,0.565862072199478,0.567498979976909,0.546284113870909,0.558473314109096,0.545805248016731,0.528564220922853,0.505162287889205,0.493963424145028,0.475112623990312
462,"MDV","Maldives",1.10636679923281,1.09172443586081,1.07680536499313,1.06245229786244,1.04958554575504,1.03779034013057,1.04574665059004,1.07163371688784,1.09854377392619,1.12652604849463,1.13866710752777,1.15281041257066,1.1389751785079,1.13445539286,1.1400479273209,1.14359489699575,1.13383759596068,1.14161147205642,1.13628593960524,1.11684813753638,1.11525135932477,1.11285313779765,1.10909193271264,1.10752823122867,1.10435437014907,1.11408714909425,1.12671330615597,1.13061416565585,1.13753806853659,1.15051322995055,1.15084885640185,1.14359647363994,1.14261678361381,1.14384484514095,1.12488183873601,1.12415837167807,1.1218907598199,1.12594927135657,1.10793781755999,1.0996765086406,1.09347466426657,0.990914715325266,0.9504361714371,0.870175273994045,0.77869456175026,0.67747137033425,0.678994109391742,0.697073367173366,0.785558547807804,0.859186334216566,0.913565200759618,0.970640278960086,0.945466252171112,0.890299166064358,0.773749320206409,0.660300223027777,0.704924493784634
466,"MLI","Mali",0.84103927054674,0.842972377487872,0.841462601966895,0.846361938142726,0.838204552058485,0.845864100900677,0.851503874054208,0.869318785385161,0.876889419454661,0.879131457411546,0.853937638108303,0.83984802936068,0.825146955823684,0.80438979957093,0.803551477712591,0.822362257621176,0.82557308644292,0.817372007353929,0.815679854759544,0.822487377775699,0.801374253376818,0.792198676823465,0.784070143727501,0.772001667554586,0.74648006117895,0.733062826321393,0.719484106662051,0.711002888408929,0.720651682040489,0.725054427714296,0.74324871328761,0.768502977798644,0.786679988319782,0.793804985746837,0.798814843594225,0.808752610855854,0.802698736238549,0.814542660063241,0.811104988861273,0.81310302633183,0.808133568881252,0.818398842315214,0.811835789986586,0.82064279602226,0.81998293821461,0.817567676141902,0.789064853761283,0.766731787749736,0.742095001907381,0.727932350047643,0.708566552519838,0.703316938575545,0.700587259721413,0.68955711935045,0.682363210481456,0.6891236740451,0.696793643905793
470,"MLT","Malta",0.993822573081322,0.996698734526456,1.00206473479524,1.01380826556017,1.02726312235485,1.05746867463848,1.06647498130302,1.07529193769423,1.07542159850981,1.07902094442598,1.06171133159757,1.04320799224208,1.03955415169675,1.04554201508297,1.0424718128292,1.03579311755646,1.02801097628633,0.99748542439048,0.968563820718874,0.959918787453652,0.962078930346801,0.972658644793247,0.995879478598728,1.01153625373553,1.01302113765412,1.01266211607839,1.01345344336243,1.01062977149247,1.00623854455776,0.999527475784767,0.984085363437817,0.956765670912215,0.915052553988963,0.874946920179009,0.831197423794373,0.800478127341597,0.786453847883695,0.781285629489662,0.78543219655713,0.784516866570135,0.779291304688992,0.765028232329839,0.757314610062709,0.729341872653647,0.714348997742362,0.704167107691399,0.685929351464284,0.677672925190958,0.680854161526141,0.682419252692165,0.687357072243216,0.702628319217084,0.699640316980954,0.800060028339948,0.905705093139007,1.00382538815494,1.10025272155846
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",1.14251575328275,1.14380743770626,1.1459562904474,1.14788660511197,1.14289535758074,1.15009333255825,1.16205393044928,1.17766376199891,1.19864431668786,1.21143333078084,1.21975355194554,1.2194742230793,1.22591437312307,1.2231887115718,1.23565236421575,1.23768830582184,1.23551737118854,1.22467958092953,1.22475215767067,1.21990117631599,1.20962408827915,1.19597764214572,1.17515400062945,1.14919954286432,1.12468779956431,1.13780244083252,1.15997119988455,1.1894911591471,1.20334874422778,1.21186583964778,1.18951544594371,1.16683484940821,1.14741373520496,1.13848144395156,1.13808151999207,1.1444502501676,1.15931198235955,1.16773676675131,1.16829253971968,1.18129067538316,1.18132232461197,1.1721741115082,1.15850077190064,1.15472162606694,1.14108048114035,1.12719447282327,1.12355750223151,1.10461286765496,1.09361652129044,1.0726272180636,1.06981093694551,1.05769840172822,1.0604456994616,1.04942510838332,1.05736006150887,1.05100788109299,1.03351723182451
480,"MUS","Mauritius",0.548564748942918,0.562787413046558,0.662258515469379,0.666375564457464,0.76518540754937,0.71220935073854,0.722645081325493,0.647324155275513,0.654086938171318,0.675309825910946,0.597822932726041,0.66474698231582,0.703572715489689,0.722071963110856,0.707443837967492,0.716604002048737,0.638692573526715,0.7004626097618,0.637330859962118,0.539013432443347,0.577727552340296,0.608367506794795,0.52079389103351,0.528875726793596,0.530250436243758,0.519438498653047,0.461258947354455,0.465217996718702,0.479892353398303,0.443426437971715,0.401875447026778,0.350842552292856,0.338642886221884,0.305277127144475,0.284592127688778,0.24557239457618,0.330479295281885,0.302699431450637,0.327363482913053,0.364329210613707,0.399205780174981,0.312207462856564,0.263121236082383,0.201939678061307,0.193705067840748,0.197382251752456,0.173663077909529,0.175402759705328,0.17442805355416,0.142572131430537,0.144312017989728,0.142527511722718,0.145937758204318,0.130724784595438,0.117484065664722,0.0916311309327073,0.100620976282659
484,"MEX","Mexico",0.79421632000719,0.778139336067615,0.767544909666545,0.757243876830897,0.764706164759392,0.767634908827505,0.772279570779098,0.780719399385255,0.789393032820979,0.79045542955423,0.802933401558429,0.827703980828489,0.833584841766508,0.831498187613876,0.840951919690531,0.837078454306653,0.818473378310915,0.827094554591663,0.836042077835575,0.828648693395978,0.824931018772176,0.830029527563788,0.821389302856212,0.830493688806411,0.846031019497171,0.863510379761452,0.87292334942035,0.883719325279599,0.886906128989295,0.879545027345993,0.868621403510247,0.855883889469016,0.844324060728524,0.830968338787393,0.83014325947973,0.839698935296742,0.841027513008479,0.836900114639452,0.826084591592734,0.8062344528009,0.794088782522166,0.780405746254799,0.7695745824148,0.756776921908676,0.761050881455115,0.746407235387742,0.75971918555317,0.759271342445639,0.770675271509657,0.758750146660222,0.754974017853807,0.735758688861078,0.720490478185256,0.70032676174975,0.687708102474683,0.685939527733691,0.678202521040801
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34319951398861,1.34184409610566,1.34074594963339,1.33937257193984,1.26941092106513,1.19564038300478,1.1227075572252,1.04990326435209,0.97813480912286,0.976409125186207,0.977644160267546,0.978711288179556,0.978556775435156,0.957509286463122,0.908920360161626,0.836957126781664,0.757121134838929,0.678840054724925,0.617296772410867,0.583880755948562,0.659739589509815,0.74334354367558,0.826873498069318,0.914182236812804,1,1,1,1,1,1,1
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953068220972295,0.839706870806551,0.896732053682425,0.880294127612356,0.892787751749835,0.827078505558385,0.825331032043674,0.77050783239598,0.758054249839367,0.707779762169137,0.719586704213661,0.727817131134439,0.712935945880572,0.690262623571583,0.69046779383613,0.725940111679034,0.709994985565578,0.721677156547803,0.724944939362144,0.71931251354628,0.702565849485134,0.697888697717899,0.666603574350993,0.680192996406955,0.66701666970203,0.616428438516391,0.599091134873347,0.588604432575572,0.627055826363763,0.580915704952203
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",1.28570886590447,1.27725469819639,1.28072131194433,1.29174526899486,1.31020880056964,1.31128190269945,1.30126094575371,1.31149816826656,1.29336528516661,1.28022997966851,1.26824448502232,1.27285780820252,1.26282358075542,1.27661890826185,1.28072903069906,1.2998560710914,1.30507446516995,1.29971654035857,1.27743762111342,1.26482436858471,1.23375163741835,1.20565068595542,1.19940402553419,1.19973416921799,1.18686448653732,1.19727002748344,1.21480304996823,1.22689494655804,1.24429995222126,1.27106076434727,1.29450644101992,1.31362064661862,1.32608316514186,1.34252735322314,1.35212561413781,1.35837014366702,1.3613771697823,1.36594963114337,1.36454528814569,1.36372520083058,1.36578764230633,1.36422915639294,1.3647527396717,1.36309290199635,1.3508799015754,1.33385162519968,1.31813356477518,1.2993474343632,1.28984937030856,1.28348753754222,1.29466646334196,1.29828651955819,1.31445838458174,1.31714939471312,1.32650655590742,1.31948485436827,1.31330544642236
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878632445530921,1.02312794439305,1.05315240671633,1.06490034465476,1.07291465926913,1.11301198107199,1.10471389209476,1.10005697215408,1.09845605520435,1.09304281374371,1.09107450352507,1.08157398601333,1.0784562499745,1.08082565777528,1.08389530094742,1.08851111895152
504,"MAR","Morocco",0.927742860591951,0.92293472244317,0.914499530935811,0.907302757206618,0.892441088995166,0.883366860237422,0.868944821886066,0.856958891965768,0.858256567200308,0.851258758061754,0.859218134565289,0.849657746879172,0.87897115799935,0.865898609968025,0.880387098789847,0.879598484221112,0.925151304478902,0.899577584932978,0.918065164767958,0.923076152313411,0.919946846290218,0.864925537749575,0.881029875301475,0.843908224075055,0.815240385445576,0.811083524559387,0.807431790158228,0.826734895294002,0.888180862426687,0.882157845042412,0.939009105629774,0.943067824291107,0.93985642698648,0.896424785089556,0.950225502227564,0.952112003340943,0.994009062141575,0.984175342934926,0.97677473853655,0.928684376820362,0.906485809839321,0.865865751850224,0.898457695900239,0.921450019523098,0.901045067524619,0.85049547335422,0.8439909871783,0.801022417555436,0.759815593072963,0.788179107146674,0.759251832500838,0.802394539109771,0.771581722653582,0.76249589368079,0.766503146943941,0.841331732731451,0.784819270247675
508,"MOZ","Mozambique",0.820439884271663,0.81695833994795,0.814462431905977,0.810068127229588,0.809627671443383,0.806218686889951,0.802690288852952,0.799281028356141,0.796183218727333,0.79642231912322,0.796960928328478,0.800078182627904,0.807335017481942,0.817423721180388,0.822053877474708,0.827878909635716,0.837478653237133,0.850584876915234,0.859957156644664,0.870946423207363,0.88088818805703,0.885455092018448,0.888673198154889,0.893469669422734,0.895923890969087,0.903829506050674,0.921874028942541,0.949529107445416,0.959480300567127,0.97746086237691,0.980452739253192,0.969238553306065,0.938861123811134,0.923255681019505,0.895671526114117,0.893561419604336,0.889526789528565,0.90122877925641,0.893928410803427,0.89139427255405,0.895487511102395,0.890598546665513,0.881000709740566,0.910807831792614,0.911307146031316,0.895162973546787,0.883787519957727,0.865998726216878,0.855747710144794,0.877077502463205,0.893462222685055,0.921610280555952,0.943928893367098,0.934163008839459,0.921728779784469,0.90946805931889,0.893317796825633
104,"MMR","Myanmar",1.02114922155487,1.02490001278208,1.03092050746952,1.0345937331713,1.04192854928524,1.04478817875331,1.03865287182496,1.04148194772944,1.04140203952391,1.03901288533341,1.03681672263869,1.03309260428122,1.02295207931248,1.0136002883817,1.00318661879959,0.979893297632875,0.954668466930569,0.928643915249889,0.904302304014512,0.880767705765639,0.870825380887961,0.862315608237925,0.857587314382052,0.858219142737998,0.860240910465997,0.863273604079102,0.869208609943256,0.862616529957714,0.847210882971473,0.829040409066327,0.807987473294858,0.783560328507363,0.772633446217092,0.766403994810895,0.745831112930569,0.72726623705697,0.697428572958411,0.662928428827139,0.624361948450753,0.593085101181607,0.547163292191935,0.501675765658476,0.458108501635026,0.412089823870174,0.37398637815773,0.352137789340951,0.357595276960388,0.373928537513802,0.398722460028566,0.436992367637248,0.474176775627923,0.505716861320812,0.54058609818136,0.559358703607992,0.570193317832589,0.59133230078368,0.596670296013941
516,"NAM","Namibia",1.22748952992036,1.22184485442595,1.21673030169158,1.20982312184042,1.2043816405425,1.20075987546953,1.19688453101797,1.1939411596496,1.1916136069776,1.19174450276529,1.18259637066667,1.17411330792754,1.16863175539369,1.1636525465645,1.157029414782,1.15976560142475,1.15669217057104,1.14564978780023,1.13128687603759,1.11612861369464,1.10708156403862,1.10065208644066,1.10034204264703,1.10136285651175,1.10009863440566,1.0938982998963,1.08930610228355,1.11129778040556,1.11804336896642,1.11437420323422,1.12226813339355,1.12709199557134,1.08940923018791,1.07695134500588,1.08699686267674,1.07204368761801,1.0600413643507,1.08814084473891,1.0975054619607,1.08746463755157,1.09543324977932,1.09507871317453,1.08204184187262,1.07894947257844,1.09219663192612,1.10157481062153,1.12801008463076,1.14619610308101,1.17089240501655,1.17693072120219,1.19174757569608,1.21492575957609,1.22514514123768,1.23418923396539,1.2599299661294,1.23050707025128,1.18328328225503
520,"NRU","Nauru",1.02870877365342,1.034117868668,1.03952696368257,1.04493605869715,1.04898333096401,1.04619255085709,1.04231738021482,1.03844220957255,1.03353140049711,1.02923693617887,1.02520568400124,0.956279677294204,0.959730806556399,0.96160737621464,0.962239758064139,0.96194008638684,1.02619344907933,1.01801214331652,0.988023389407962,0.938857786373406,0.888218888830032,0.821580437470957,0.742051668568168,0.678185839360223,0.635971187652684,0.591793572283625,0.560286936316127,0.537286206872365,0.519539061580496,0.506024765826164,0.501947877013192,0.507896487176552,0.52442401383326,0.549493248865546,0.574542570741069,0.602183358254143,0.631164293278476,0.660187102198444,0.687483493555009,0.718554693852795,0.748880179857363,0.776872314512715,0.794708118468406,0.805293544376355,0.812340677015147,0.815907177286136,0.782869336686109,0.796403290897342,0.827718210423501,0.812691998483039,0.795227273955534,0.810339085660388,0.783951042785275,0.747444975250302,0.754128009187949,0.754363316495045,0.748435723473733
524,"NPL","Nepal",0.859080683785947,0.861216890620977,0.864105099311322,0.863246580125337,0.861428251312336,0.862032641879865,0.863377266052134,0.872421172111227,0.877433549379525,0.885220744814849,0.890253714203297,0.893275526028074,0.894095366618954,0.898881572280012,0.912661882571109,0.920471813749449,0.920574844374514,0.927257453515901,0.917686947676162,0.901156311640624,0.890091286123124,0.888314528950561,0.859407243285122,0.839561041312602,0.81191766679041,0.782327126693264,0.753012694881126,0.747039208913684,0.73578558801274,0.738546919217324,0.73640452812757,0.726737123719698,0.706652895390219,0.705477479996597,0.684636159602615,0.660154146923568,0.633291441691488,0.597435579939016,0.549865760432972,0.500036890024248,0.452550166191147,0.413893000155475,0.387273507602658,0.358551825310689,0.345160271172948,0.345626315643663,0.3329113709407,0.312143059496715,0.333405915187483,0.34083157470752,0.352414073199232,0.374349005673629,0.398430668625381,0.395762729841284,0.400547367289268,0.391561465708764,0.38488232593868
528,"NLD","Netherlands",0.791767677250488,0.812361850918794,0.816942904696417,0.820200011537244,0.84066714849395,0.844839454737773,0.838496198575137,0.855842756980979,0.865391009295933,0.87305246238292,0.88349145710686,0.897638253935464,0.902469967717324,0.902317207647967,0.905448534396115,0.90096823560535,0.895305204189269,0.883219641890278,0.890339741202348,0.880926117411348,0.876198891307078,0.86934109975598,0.871152559556514,0.859655889082986,0.851341118462903,0.835170911516532,0.832374535523921,0.821962884506166,0.811668695989979,0.817181333591025,0.820593571485972,0.811552321449235,0.813248352656983,0.826423591893638,0.816531666249986,0.802612950456978,0.801574635864521,0.792545654494527,0.771410971708356,0.759050361669657,0.759916477511636,0.756525706656895,0.755115727183654,0.745787011761644,0.737656043294745,0.729599864102469,0.715950416286297,0.705759921419412,0.703666356419523,0.704075720045003,0.709088408250752,0.722504300279625,0.720958412218037,0.73160079433957,0.732870855092826,0.729898814696956,0.720662643733209
540,"NCL","New Caledonia",0.567171648472533,0.54193366078841,0.514616461452205,0.499693846746358,0.533952121287356,0.596592773250634,0.652581747235791,0.679339452632882,0.706871832387534,0.741817265654063,0.731679911502974,0.762490766432788,0.802973053534678,0.848271148656733,0.891837020126062,0.916214049543835,0.932860132774405,0.961718082965471,0.989673872211032,0.991878397815812,1.00247741315905,1.0093367173812,1.02648957905809,1.03922525290456,1.04908312819778,1.06940760254092,1.07587015918347,1.06185541078828,1.0417193637986,1.02077577637024,0.990734648777657,0.97543292321172,0.959856041901491,0.953276389076366,0.953776023144453,0.94241999939379,0.926071937261557,0.926566013629894,0.936993059335311,0.926247726883463,0.932566408160316,0.941490724756373,0.939821960179975,0.9177764387586,0.91380445462552,0.915461613299798,0.920255780070443,0.905102828430574,0.907926519452405,0.91221408947679,0.885471006827287,0.853106104107004,0.833840775303718,0.799943494502097,0.769709936834154,0.759620356090725,0.764338985895442
554,"NZL","New Zealand",1.12046200510731,1.12721317284185,1.14597859308636,1.15138288642511,1.13275745004974,1.10462895067748,1.09924475018527,1.08012071884037,1.05431294123196,1.0140259996026,1.02437655043622,1.02047982446377,1.02435593659067,1.04776636725016,1.09175179476273,1.07686617210248,1.08326529706298,1.08668027587211,1.06813027002248,1.06077796076961,1.07536808449395,1.06380783808632,1.03087191893298,1.0367833581208,1.02966746036357,1.00609194315457,0.93241025607528,0.846065035426095,0.739898463497688,0.625256833060001,0.516030424870803,0.46775856553279,0.457743313387372,0.43475726936309,0.418362285336869,0.410078165334095,0.39693208418029,0.388007132464615,0.404298907673655,0.450983129751359,0.482747545587595,0.512783139143306,0.526769304183819,0.524876045233612,0.485906601872281,0.48674637278452,0.483639498650161,0.478104285782275,0.493301632985354,0.526348776495102,0.523426090233284,0.531334778468449,0.566090340238682,0.585161878651741,0.594277073052104,0.612691996750472,0.631893122087094
558,"NIC","Nicaragua",0.809777039623014,0.775031271681042,0.752598078020751,0.734945792268762,0.740563962061177,0.768736500157962,0.782473259807862,0.795465276776851,0.817499901081505,0.790483502064023,0.756383289775057,0.744189857391087,0.742277839845245,0.71191041022383,0.71717718333999,0.785522035662507,0.804212195922121,0.81752218203463,0.85612360552478,0.888238270838598,0.871600323764587,0.904572455052412,0.932742680477692,0.967574794010398,0.994137603022404,1.00760190065094,0.996068786545607,0.992101335973722,0.976228349408389,0.966092755121662,0.958589768301378,0.95939931299306,0.957064822969684,0.949468690556533,0.964691149361156,0.963800429764146,0.969114059556853,0.977655654188263,0.972798890036828,0.969541215987474,0.965632325335361,0.96521690932748,0.96280855062959,0.969815320842422,0.959037060321055,0.959164573088214,0.941190925852766,0.917056957106896,0.887215042227225,0.872731480831018,0.866884081059315,0.867093349877297,0.869932505738113,0.864669854376694,0.858281698763613,0.846007009729693,0.831590692302574
