source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_2022,10.1016/j.funbio.2015.02.006,False,none,endophytes_general,0.900,"In this study, we obtained 58 strains of Diaporthe, including 44 endophytic isolates from cultivated Citrus in China.","While the text mentions 44 endophytic isolates of Diaporthe from cultivated Citrus, it does not claim that Diaporthe endophytes are ubiquitous or found in nearly all plants. Instead, it is specific to the cultivated Citrus.",(C) 2015 Published by Elsevier Ltd on behalf of The British Mycological Society.,1275,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2026,10.1007/s00248-021-01817-5,False,none,fungal_endophytes_general,0.200,The present study is the first comprehensive report that not only brings out differences in the diversity of endophytes associated with different organs and at different sites but also highlights the complexity of host-endophyte interaction at multiple scales.,"While the text mentions a study on Crocus sativus (saffron) and not all plants in general, it does not explicitly claim that fungal endophytes are ubiquitous or near-universal. Instead, it highlights differences in diversity of endophytes associated with different organs and sites.",,1839,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2030,10.3390/agronomy12051000,False,none,endophytes_general,0.500,"Inoculation with symbiotic fungi isolated from plants adapted to extreme environments could be a good strategy, if they are able to maintain functional roles with non-original hosts.","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it suggests that certain symbiotic fungi isolated from plants adapted to extreme environments could be beneficial for non-original hosts, but this is a specific claim about the ability of these particular fungi rather than a statement about their universality.",,2218,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2034,10.1371/journal.pone.0122378,False,qualified,endophytes_general,0.800,Plants from oiled areas exhibited near total loss of leaf fungal endophytes.,"The text suggests that leaf fungal endophytes may not be ubiquitous or found in nearly all plants, as there is evidence of a 'near total loss' of these endophytes in oiled areas. However, the claim is qualified because it only applies to certain types of fungal endophytes (leaf) in specific environmental conditions (oiled areas).",,1382,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2038,10.2135/cropsci2005.0282,False,none,endophytes_general,0.900,"Endophyte frequency varied over months in both Georgia and Oregon. || Frequency averaged 93.4% when sampled April through December, but was 80.5% when sampled January through March in Georgia. || Frequency averaged 64.5% when sampled February through April, but was 88.6% during other months in Oregon.","The text discusses the frequency of endophyte presence in tall fescue (Festuca arundinacea Schreb.) plants in two specific locations (Watkinsville, GA and Salem, OR). While it shows that the endophytes are present in significant numbers in these locations, it does not claim or imply that they are ubiquitous or near-universal in all tall fescue plants or in other plant species.",,1434,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2042,10.1007/BF02182932,False,none,fungal_endophytes_other,0.800,Accumulation of low MW N compounds under water stress conditions could relate to animal health and fungal endophyte problems associated with tall fescue.,"The text suggests a potential correlation between the accumulation of low MW N compounds under water stress conditions and issues related to fungal endophytes in tall fescue, but it does not claim that fungal endophytes are ubiquitous or near-universal in plants.",,2010,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2046,10.1007/s00442-005-0163-8,False,qualified,endophytes_general,0.850,"In this work, we show that a plant-microbial mutualism affects the rate of leaf litter decomposition using the widespread interaction between tall fescue grass (Lolium arundinaceum) and the fungal endophyte Neotyphodium coenophialum.","The text mentions the 'widespread interaction' between tall fescue grass and the fungal endophyte, suggesting a common occurrence but not necessarily universality across all plants. The claim is qualified because it only refers to one specific type of plant-endophyte mutualism.",,2004,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2050,10.1111/j.1365-294X.1996.tb00298.x,False,none,endophytes_general,0.900,"The root system of a single plant of C. vulgaris is a complex mosaic of several populations of mycorrhizal and non mycorrhizal fungi. || PCR-RFLP techniques, used to investigate the mycorrhizal endophytes, revealed up to four groups of fungi with different PCR-RFLP patterns of the ITS ribosomal region from a single plant.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies the presence of various groups and populations of mycorrhizal and non-mycorrhizal fungi within a single plant, suggesting diversity but not universality.",,1329,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2054,10.3390/plants12162952,False,none,endophytes_general,0.800,"The microbiome of wild grapevines is a promising source of biocontrol agents. || According to the NGS analysis, 23 and 22 fungi and fungus-like taxa of class level in V. amurensis and V. coignetiae, respectively.","The text does not explicitly state that fungal endophytes are ubiquitous or near-universal across all plants. However, it does mention the presence of fungal endophytes in two specific grapevine species, Vitis amurensis Rupr. and Vitis coignetiae Pulliat, which indirectly suggests that these endophytes are present within those particular plant species. The text also mentions a 'microbiome of wild grapevines' without indicating whether this refers to all grapevine species or just the two mentioned.",,2309,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2058,10.3390/agronomy11040648,False,none,endophytes_general,0.750,"In different seasons, DSE colonization varied with the phenology of L. ruthenicum. || At different sites, DSE colonization significantly differed.","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it does imply that certain dark septate endophytes (DSEs) may be more prevalent in specific environments (in this case, desert ecosystems). The claim is not strong due to the specificity of the discussed endophyte type and the limited scope of the study, focusing on Lycium ruthenicum collected from Anxi and Minqin, northwest China.",,1461,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2062,10.3852/08-066,False,none,endophytes_general,0.950,"Morphological and enzymatic characters, along with phylogenetic analyses of rDNA sequence data, indicated that the conidial fungus is closely related to species of Phialocephala known primarily as endophytes in the roots of vascular plants (e.g. Acephala applanata, P. fortinii and P. sphaeroides)","The text does not explicitly state that Phialocephala urceolata is ubiquitous or found in nearly all plants. Instead, it mentions that the fungus is closely related to species of Phialocephala known as endophytes primarily in the roots of vascular plants and associates of persistent plant organs such as stems and needles, but there is no claim about its presence in all these types of plants.",,1431,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2066,10.3390/agronomy13010090,False,none,endophytes_general,0.900,Both endophytic bacteria and fungi were governed by stochastic processes during the development of stems and branches of Nitraria tangutorum || The dominant bacterial genera were mostly positively correlated with the lignification indices,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it does suggest that endophytic bacteria and fungi are present in the specific desert xerophyte, Nitraria tangutorum, and their numbers can be affected by lignification indices during stem and branch development. This indirectly implies that these microorganisms may have a wider presence in similar plant species under similar conditions.",,1689,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2070,10.1111/1758-2229.70145,False,qualified,fungal_endophytes_specific_taxon,0.800,The proportion of saprotrophs and fungal endophytes increased.,"The text implies that an increase in the proportion of saprotrophs and fungal endophytes suggests a change in the composition of the birch's foliar fungi, but it does not claim that these endophytes are ubiquitous or found in nearly all plants. Instead, the text mentions that around 16% of all fungal species present in birch leaves avoid elevated air humidity, less than 2% prefer it, implying a specific taxon is being discussed.",,1294,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2074,10.1094/MPMI-03-19-0060-R,False,none,none,0.000,,,,0,0,0,mistral,Ollama API request failed: Could not parse JSON content from Ollama response
abstract,Abstracts_for_Monsoon.csv:row_2078,10.1016/j.biocontrol.2011.03.005,False,none,endophytes_general,0.300,This research illustrates the presence of endospore-forming bacterial endophytes in cacao trees.,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it only states the presence of bacterial endophytes in cacao trees.",Published by Elsevier Inc.,1535,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2082,10.3390/crops4020016,False,none,endophytes_general,0.200,"Large quantities of cover crop residues in the soil, combined, or not, with the inoculation of seeds with diazotrophic bacteria, can increase organic matter (OM) and protect soil microorganisms, such as arbuscular mycorrhizal fungi (AMF) and dark septate endophytic (DSE) fungi.","The text discusses the presence of AMF and DSE in the soil, but does not explicitly claim that they are ubiquitous or nearly universal across all plants. Instead, it suggests that certain conditions (cover crop residues and diazotrophic bacteria) can increase their presence.",,1838,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2086,10.1007/s10658-015-0719-3,False,none,endophytes_general,0.200,All fungal filtrates were able to reduce the advance of G. abietina when compared to the control seedlings,"The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it does suggest that some specific endophyte isolates (Trichoderma viride, Aureobasidium pullulans, Aureobasidium sp., and the unknown endophyte 20.1) were effective against a particular pathogen on Pinus halepensis seedlings.",,1470,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2090,10.1111/jph.70050,False,none,endophytes_general,0.950,"Hence, endophytes and their metabolites can be used as an eco-friendly option to mitigate [Curvularia lunata, Bipolaris oryzae and Pyricularia setariae].","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, it suggests the potential use of endophytes to mitigate specific fungal pathogens Curvularia lunata, Bipolaris oryzae and Pyricularia setariae.",,2154,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2094,10.1105/tpc.105.039263,False,none,endophytes_general,0.850,"Although much is known about the signals and mechanisms that lead to pathogenic interactions between plants and fungi, comparatively little is known about fungus-plant mutualistic symbioses.","The text discusses a specific case of the interaction between Epichloe festucae (a clavicipitaceous fungal endophyte) and Lolium perenne (its grass host), rather than making a claim about the ubiquity or near-universality of such interactions across all plants.",,1471,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2098,10.1111/j.1755-0998.2008.02279.x,False,none,endophytes_general,0.900,Species of the Phialocephala fortinii s.l.-Acephala applanata complex are the dominant dark septate endophytes (DSE) in roots of species belonging to the Pinaceae.,"The text mentions that certain fungal endophyte species are dominant within Pinaceae, not that they are ubiquitous or found in nearly all plants. The claim is not explicit and no citation was found to support a stronger claim.",,654,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2102,10.1016/j.agee.2005.12.005,False,qualified,endophytes_general,0.800,"Results indicated that grass species and fungal endophyte infection may influence patterns of weed occurrence in low maintenance lawns, although the influence of grass species is likely far more important in this regard.","The text suggests that fungal endophytes may have an impact on weed occurrence in low maintenance lawns, but it does not claim or imply they are ubiquitous or near-universal across all plants.",Published by Elsevier B.V.,1203,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2106,10.1002/cft2.20291,False,none,endophytes_general,0.100,,"The text does not explicitly state or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. However, it does mention that endophyte status was measured in 19 cultivars, but this does not necessarily equate to a claim of ubiquity.",,2246,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2110,10.1080/00288231003777681,False,none,endophytes_general,0.200,The endophyte-grass associations were shown to be stably transmitted,"While the text mentions the stable transmission of endophyte-grass associations in a specific case (Neotyphodium fungal endophytes and turf tall fescue), it does not provide evidence or claim that these endophytes are ubiquitous, near-universal, or found in nearly all plants.",,510,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2114,10.1002/ejoc.201101442,False,none,endophytes_general,0.100,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The discussion is about the isolation of compounds from Stemphylium globuliferum, a specific fungal species, and their antimicrobial and cytotoxic activities.",,1042,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2118,10.1007/s13199-012-0189-8,False,none,endophytes_general,0.850,We made surveys of the seedlings of several grass species to assess the distribution of the phenomenon of microbial oxidation in the Poaceae.,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it mentions a survey on several grass species to assess the distribution of microbial oxidation in Poaceae, which implies that they investigated a broader spectrum but did not find evidence suggesting the presence of fungal endophytes in all the species.",,1805,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2122,10.1021/np50071a021,False,none,endophytes_general,0.900,"An EtOH extract of Cenchrus echinatus (sandbur grass) infected with Balansia obtecta, a fungal endophyte...","The text does not make a claim about the ubiquity or near-universality of fungal endophytes in plants. Instead, it mentions a specific case of a sandbur grass (Cenchrus echinatus) infected with Balansia obtecta, a fungal endophyte.",[1],614,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2126,10.1007/s00442-008-0984-3,False,none,endophytes_general,0.200,"Fungal endophytes of grasses may benefit their hosts also indirectly by increasing the conspicuousness of a mammalian herbivore, the field vole (Microtus agrestis), to its avian predators","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it implies that they might be present in grasses (specific taxon) based on the context of the study.",,1054,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2130,10.1002/etc.5620200625,False,qualified,endophytes_specific_taxon,0.850,"A cryptic fungal endophyte, Neotyphodium coenophialum, infects most tall fescue (Festuca arundinacea) pastures in the United States. || Knowledge regarding the relative effects of endophyte status of tall fescue on soil organisms may allow the development of more effective environmental management strategies at sites where tall fescue is being considered for use.","The text mentions that a specific fungal endophyte, Neotyphodium coenophialum, infects most tall fescue pastures in the United States. However, it does not claim that this endophyte is ubiquitous or found in nearly all plants, but rather in a specific plant species, Festuca arundinacea.",,2164,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2134,10.1021/acs.jafc.4c00700,False,none,endophytes_general,0.950,,"The text does not state or imply that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it focuses on the investigation of specific dark septate endophytes (DSE) in licorice.",,1229,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2138,10.1071/CP23149,False,none,endophytes_general,0.200,"Epichloe affected soil microbiota by reducing the abundance of certain fungal phytopathogens, increasing mycorrhizal fungi and reducing N-fixing bacteria","The text discusses the impact of Epichloe (a type of endophyte) on specific grasses and legumes, but does not make a claim about its ubiquity or near-universality in plants.",,2064,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2142,10.1007/s11557-016-1241-5,False,none,endophytes_general,0.950,"The presence of root endophytes in S. patula was negligible at the first two sampling times, and remained low at the last sampling compared to A. macrostachyum.","The text does not assert that fungal endophytes are ubiquitous or near-universal in plants. Instead, it shows that the presence of root endophytes in S. patula was negligible or low compared to another plant species (A. macrostachyum), which suggests a limited distribution rather than universality.",,1339,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2146,10.2307/2405276,False,qualified,endophytes_general,0.800,Fungal endophytes of F. rubla were present in 65-100% of shoots. || Infection frequency was positively correlated with grazing pressure.,"The text mentions the presence of fungal endophytes in a range of 65-100% of shoots of F. rubla, but it does not claim that they are ubiquitous or near-universal across all plants. The presence is also correlated with grazing pressure, suggesting a relationship between the host plant and the endophytes.",,2386,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2150,10.1093/femsec/fiw152,False,none,endophytes_general,0.700,"In total, 514 intergenic spacer region sequences from single cultures were analyzed. || Categorization at 97% sequence similarity resulted in 67 operational taxonomic units (OTUs) that were evenly distributed between the different plant species.","The text describes the distribution of fungal endophytes in specific grasses, not a claim about their ubiquity or near-universality in all plants. The analysis focuses on three specific plant species and identifies 67 operational taxonomic units (OTUs), which suggests a diverse but finite number of endophyte types.",,1499,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2154,10.1128/AEM.63.4.1543-1550.1997,False,none,endophytes_general,0.750,"All Epichloe and Acremonium strains tested, representing many of the known taxonomic groups, yielded an amplification product.","The text mentions that various strains of Epichloe and Acremonium (a genus of fungi) were tested and all produced amplification products. However, this does not necessarily imply that these fungal endophytes are ubiquitous or found in nearly all plants, as it only refers to the specific species tested and the grass Bromus erectus.",,1686,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2158,10.1038/s41559-019-0975-2,False,none,endophytes_general,0.850,"Endophytes are defined by their occurrence within living, symptomless plant and lichen tissues. || We reveal the distinctiveness of boreal endophytes relative to soil fungi worldwide and endophytes from diverse temperate biomes.","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the mention of their occurrence within living, symptomless plant and lichen tissues suggests they are widespread. The distinction made between boreal endophytes and those from other biomes implies a broad distribution but does not confirm their presence in all plants.",,1676,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2162,10.3318/BIOE.2018.14,False,qualified,endophytes_general,0.800,"Strains of fungal endophytes have been shown to have great potential as beneficial crop inoculants for biocontrol, biofertilisation and biostimulation. || In this study, we carried out replicated glasshouse trials to examine the effects on a barley cultivar of ten fungal endophytes isolated from the wild barley relative Hordeum murinum.","The text suggests that certain strains of fungal endophytes have potential benefits, but it does not claim they are ubiquitous or found in nearly all plants. The study only examines ten fungal endophytes isolated from one specific wild barley relative and cultivated barley, suggesting a limited scope.",,1242,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2166,10.1007/s11557-008-0579-8,False,none,endophytes_general,0.200,We found that roots from endophyte-infected populations showed a significantly higher frequency of colonisation by mycorrhizal fungi,"The text does not explicitly claim that Neotyphodium sp. (a type of fungal endophytes) are ubiquitous or found in nearly all plants. However, it suggests a higher frequency of colonisation by mycorrhizal fungi in some populations of Poa bonariensis (a native grass) that are infected with Neotyphodium sp.",,1363,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2170,10.3390/jof11070516,False,none,endophytes_general,0.200,Plant-endophyte symbioses are widespread in grasslands.,"The text mentions the widespread occurrence of plant-endophyte symbioses in grasslands, but it does not explicitly state or imply that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants.",,1575,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2174,10.3390/agriculture12060761,False,none,endophytes_general,0.100,,"The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. The focus of the study is on a specific type of endophyte (Epichloe) and a specific plant species (Achnatherum inebrians), and no general claims about the prevalence of endophytes in all plants are made.",,1364,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2178,10.1371/journal.pone.0121875,False,none,endophytes_general,0.750,Epichloe species are fungal symbionts of many agronomically important forage grasses.,"The text does not explicitly claim that Epichloe endophytes are ubiquitous, near-universal, or found in nearly all plants. However, it implies that these endophytes are associated with many agronomically important forage grasses, which can be interpreted as a widespread presence but falls short of claiming universality.",,1548,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2182,10.3390/d13020096,False,none,endophytes_general,0.900,"We isolated and identified 19 putative MF from 18 of the 50 taxa spread over an area of 250 sq. km, ... But had varying numbers of non-mycorrhizal endophytes. || In the rest of the taxa, we were unable to detect any putative MF, but had varying numbers of non-mycorrhizal endophytes.","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it reports the presence of certain types of fungal endophytes (mycorrhizal and non-mycorrhizal) in some plant taxa but not others, indicating they are not ubiquitous.",,2157,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2186,10.3389/fchem.2014.00101,False,none,endophytes_general,0.300,A fungal endophyte (Neotyphodium coenophialum) infects most plants of 'Kentucky 31' tall fescue (Lolium arundinaceum),"The text mentions that a specific fungal endophyte, Neotyphodium coenophialum, infects most plants of Kentucky 31 tall fescue. This implies the endophyte is not universally found in all plants, but rather limited to certain species or strains.",,1990,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2190,10.1139/B04-067,False,none,endophytes_general,0.900,"However, before this bacterium can be used as a biocontrol agent, it must be evaluated against homologous competing organisms, some of which are equally successful endophytes","The text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants. However, it does suggest that some other fungi can be equally successful as endophytes, implying a broader presence of fungal endophytes, but without specifying all plants.",,1427,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2194,10.1111/ejss.13240,False,none,endophytes_general,0.250,"The presence of Epichloe endophytes in grass plants affects litter decomposition. || The current study is aimed to understand the effect of direct incorporation of leaf litter from Epichloe endophyte-infected perennial ryegrass (Lolium perenne) on soil chemical characteristics, and fungal and bacterial biodiversity.","While the text mentions the presence of Epichloe endophytes in grass plants, it does not claim or suggest that these endophytes are ubiquitous or found in nearly all plants. The study focuses on perennial ryegrass (Lolium perenne), and no generalization about all plants is made.",,2592,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2198,10.14214/sf.40,False,none,endophytes_general,0.950,"Fungal species richness and relative isolation frequency (RIF) were higher in young stands than in adult stands. || At stand level, endophyte assemblages varied among stands according to site quality and, to a lesser extent, stand age.","The text does not assert that fungal endophytes are ubiquitous or near-universal across all plants. Instead, it discusses the variation of fungal species richness and endophyte assemblages within specific poplar plantations based on factors like age and site quality.",,1089,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2202,10.1614/WT-D-15-00122.1,False,none,endophytes_general,0.200,Most tall fescue in the United States is infected with a fungal endophyte,"The text mentions that most tall fescue in the US is infected with an endophyte, but it does not make a claim about fungal endophytes being ubiquitous, near-universal, or found in nearly all plants. The scope of the statement is limited to tall fescue in the United States.",,1591,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2206,10.1093/aob/mcaa021,False,none,endophytes_general,0.300,Poa autumnalis hosted two Epichloe taxa.,"The text mentions the presence of two specific endophytic fungi in Poa autumnalis, but there's no claim or evidence that these fungi are ubiquitous or found in nearly all plants.",,2323,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2210,10.1007/s11557-023-01878-5,False,none,endophytes_general,0.900,"From healthy cinnamon trees in diseased plantations, 134 bacterial and fungal endophytes were isolated","The text does not make a claim about the ubiquity or near-universality of fungal endophytes, but rather mentions their presence in cinnamon trees grown in diseased plantations.",,1030,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2214,10.2134/agronj1997.00021962008900050019x,False,none,endophytes_general,0.200,Infection with the endophyte Neotyphodium uncinatum... may influence drought resistance and competitive ability of meadow fescue.,"The text mentions the presence of a specific endophyte (Neotyphodium uncinatum) in meadow fescue, but there is no claim or implication that this endophyte is ubiquitous or found in nearly all plants.",,1698,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2218,10.14719/pst.5261,False,none,endophytes_general,0.200,,"The text does not contain a claim that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. The focus of the text is on Rhizobium, a genus of soil microorganisms that facilitates nitrogen fixation in legumes, and not on fungal endophytes.",,1987,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2222,10.1111/j.1574-6968.2010.02084.x,False,none,endophytes_general,0.950,"These isolates were identified using morphology and internal transcribed spacer regions of rDNA as Alternaria longipes, Epicoccum nigrum, Phomopsis sp., and Trichoderma atroviride.",The text does not state or imply that the fungal endophytes are ubiquitous or found in nearly all plants. It merely identifies four specific species of fungal endophytes found in this particular study.,,1130,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2226,10.1007/s10886-009-9657-x,False,none,endophytes_general,0.900,Tall fescue (Festuca arundinacea) forms a symbiotic relationship with the clavicipitalean fungal endophyte Neotyphodium coenophialum.,"The text does not state that fungal endophytes are ubiquitous, near-universal, or found in nearly all plants. Instead, it focuses on the specific symbiotic relationship between tall fescue and the Neotyphodium coenophialum endophyte.",,1218,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2230,10.3920/WMJ2008.1109,False,none,endophytes_general,0.750,"Fungal endophytes such as Neotyphodiurn spp. in grasses. || Toxicoses in animals due to ergot alkaloids are more common, particularly poisoning of livestock grazing on endophyte infected grasses.","The text mentions the presence of fungal endophytes in grasses and toxicoses in animals grazing on those grasses. However, it does not make a claim about their ubiquity or near-universality across all plants.",,1997,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2234,10.1007/s13199-019-00607-5,False,none,endophytes_general,0.950,In this study seeds collected from three finger millet growing regions of Ethiopia contained a high load of bacterial endophytes.,"The text does not make any explicit claim that fungal endophytes are ubiquitous or found in nearly all plants. However, the absence of fungal endophytes isolation from the samples could indirectly suggest they might not be present universally in finger millet. The focus of the study is on bacterial endophytes and their distribution.",,1663,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2238,10.1016/j.apsoil.2023.105194,False,none,endophytes_general,0.800,DSE hyphal colonization (23.3 % - 39.2 %) and DSE isolation frequency (6.0 % - 27.6 %) varied sharply among seasons and sites. || This study confirmed the temporal and spatial dynamics and growth-promoting and drought-tolerant potential of DSE community in desert environment.,"The text does not explicitly state that dark septate endophytes (DSE) are ubiquitous or found in nearly all plants. However, it implies that DSE can be found in specific environments such as extreme desert habitats and that they vary in colonization and isolation frequency among seasons and sites. This suggests a presence across certain environments but not necessarily universality.",,1745,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2242,10.3389/fchem.2014.00107,False,none,endophytes_general,0.950,Epichloe fungal endophytes of cool season grasses are well-known to produce a range of alkaloids,"The text discusses the production of alkaloids by Epichloe fungal endophytes in cool season grasses, but it does not make a claim about their ubiquity or near-universality across all plants. Instead, it focuses on specific types of endophytes (Epichloe) in certain grasses.",,1727,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2246,10.1007/s13199-014-0271-5,False,qualified,endophytes_specific_taxon,0.800,"Heavier fractions of seed produced a higher number of endophyte infected seedlings sooner than the lighter fractions for both cultivars. || The highest proportion of viable endophyte was found in the fastest germinating perennial ryegrass seed for all weight fractions, from both cultivars.","Although the text suggests that a higher number of endophyte infected seedlings are produced from heavier seeds, it does not state or imply that Neotyphodium lolii is ubiquitous or near-universal in perennial ryegrass (Lolium perenne). Instead, the text indicates a stronger relationship between the presence of the specific endophyte and seed germination rate for heavier seeds.",,1464,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2250,10.1371/journal.pone.0257173,True,qualified,fungal endophytes_general,0.850,The glucanase-like gene was revealed to be ubiquitously expressed in young seedlings of creeping bent grass.,"The text suggests that the glucanase-like gene is found universally (or 'ubiquitously') within the young seedlings of creeping bent grass, which implies a broader claim about fungal endophytes in plants, given their association with this gene.",,1163,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2254,10.1002/saj2.20420,False,none,endophytes_general,0.850,"The presence of Epichloe endophytes and environmental factors influence the nitrifying genes abundance of ammonia-oxidizing archaea (amoA-AOA) and bacteria (amoA-AOB), and denitrifying genes abundances of N reduction (nirS and nirK) and nitrous oxide reduction (nosZ) in soil is unclear.","The text does not explicitly claim that fungal endophytes are ubiquitous or found in nearly all plants. Instead, it states that the influence of Epichloe endophytes on nitrifying and denitrifying genes in soil is unclear, which implies that their presence may not be universal.",,1735,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2258,10.2135/cropsci1998.0011183X003800010033x,False,none,endophytes_general,0.800,"Infection of tall fescue (Festuca arundinacea Schreb,) with the mutualistic fungal endophyte Neotyphodium coenophialum (Morgan-Jones & Gems) Glenn, Bacon & Hanlin results in numerous biochemical and physiological changes that increase host persistence. || Endophyte levels were monitored yearly with protein-A sandwich enzyme-linked immunosorbent assay (PAS ELISA). || After 2 yr, endophyte infestation levels in low grazing pressure pastures were at the same level as at the beginning of the study, and E+ levels remained constant in all pastures that started at high E+, regardless of grazing pressure.",The text discusses the presence and changes of endophyte infestation in specific tall fescue pastures under different grazing pressures. It does not suggest that fungal endophytes are ubiquitous or found in nearly all plants.,,1569,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2262,10.1016/j.envexpbot.2013.11.019,False,none,endophytes_general,0.950,The results showed that the benefits of the endophyte to the host depended on water availability.,"The text discusses the benefits of endophytes to hosts, but it does not make a claim about their ubiquity or near-universality in plants. Instead, it suggests that the benefits depend on environmental factors such as water availability.",(C) 2013 Elsevier B.V.,1764,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_2266,10.1890/08-2123.1,False,none,endophytes_general,0.500,"Fungal endophytes in the genus Neotyphodium are vertically transmitted, asexual microbial symbionts of grasses","The text describes the presence of fungal endophytes in the genus Neotyphodium in grasses. However, it does not claim or imply that they are ubiquitous or found in nearly all plants.",,2543,1,0,mistral,
